Time,Cum. Inj Water ,Cum. Prod Water ,Cum Oil prod.  ,Cum. Inj CO2,Cum. Prod CO2,Pressure
183.273,3837.990,2799.987,926.113,0.000,0,254.3207104
183.290,3838.339,2800.335,926.143,0.000,0,254.6065796
183.307,3838.693,2800.587,926.363,0.000,0,254.5657414
183.323,3839.041,2801.059,926.223,0.000,0,254.4840648
183.340,3839.389,2801.252,926.343,0.000,0,254.1573544
183.357,3839.737,2801.675,926.173,0.000,0,254.0212232
183.373,3840.086,2802.038,926.103,0.000,0,253.8987041
183.390,3840.433,2802.331,926.123,0.000,0,253.8578642
183.407,3840.787,2802.548,926.293,0.000,0,254.1573544
183.423,3841.136,2802.962,926.193,0.000,0,254.2390326
183.440,3841.484,2803.374,926.063,0.000,0,254.3207104
183.457,3841.832,2803.577,926.233,0.000,0,254.4840648
183.473,3842.180,2803.909,926.213,0.000,0,254.5249032
183.490,3842.529,2804.141,926.453,0.000,0,254.4840648
183.507,3842.877,2804.474,926.423,0.000,0,254.6065796
183.523,3843.231,2804.812,926.383,0.000,0,254.6065796
183.540,3843.579,2805.064,926.393,0.000,0,254.5249032
183.557,3843.928,2805.347,926.493,0.000,0,254.4840648
183.573,3844.275,2805.720,926.353,0.000,0,254.2798716
183.590,3844.624,2805.962,926.563,0.000,0,254.1573544
183.607,3844.973,2806.315,926.613,0.000,0,253.8170242
183.623,3845.320,2806.653,926.593,0.000,0,254.1573544
183.640,3845.669,2806.995,926.663,0.000,0,253.8987041
183.657,3846.023,2807.308,926.773,0.000,0,254.4023878
183.673,3846.372,2807.670,926.633,0.000,0,254.4432264
183.690,3846.721,2808.003,926.623,0.000,0,254.7290934
183.707,3847.068,2808.386,926.903,0.000,0,254.8107688
183.723,3847.416,2808.758,927.033,0.000,0,254.4840648
183.740,3847.765,2809.166,926.843,0.000,0,254.1165152
183.757,3848.119,2809.448,926.813,0.000,0,253.7353439
183.773,3848.466,2809.731,926.803,0.000,0,253.6536632
183.790,3848.815,2810.064,926.613,0.000,0,253.8170242
183.807,3849.163,2810.436,926.513,0.000,0,254.1573544
183.823,3849.511,2810.669,926.553,0.000,0,254.3207104
183.840,3849.859,2811.151,926.363,0.000,0,254.4840648
183.857,3850.213,2811.399,926.533,0.000,0,254.9060562
183.873,3850.561,2811.651,926.683,0.000,0,254.7290934
183.890,3850.909,2811.994,926.703,0.000,0,254.8652188
183.907,3851.258,2812.346,926.693,0.000,0,254.5249032
183.923,3851.606,2812.689,926.653,0.000,0,254.1165152
183.940,3851.954,2812.921,926.733,0.000,0,253.7353439
183.957,3852.302,2813.390,926.563,0.000,0,253.4494597
183.973,3852.652,2813.632,926.623,0.000,0,253.6945036
183.990,3853.006,2813.994,926.703,0.000,0,253.9395439
184.007,3853.353,2814.278,926.823,0.000,0,254.3207104
184.024,3853.702,2814.570,926.983,0.000,0,254.7699311
184.040,3854.051,2814.982,926.823,0.000,0,254.6474176
184.057,3854.398,2815.295,926.903,0.000,0,254.5657414
184.074,3854.747,2815.643,927.013,0.000,0,254.1981936
184.090,3855.095,2815.995,926.913,0.000,0,253.8170242
184.107,3855.450,2816.398,926.973,0.000,0,253.6945036
184.124,3855.797,2816.711,926.973,0.000,0,253.4903006
184.140,3856.145,2817.053,926.943,0.000,0,253.7353439
184.157,3856.494,2817.446,926.943,0.000,0,254.1165152
184.174,3856.843,2817.738,927.003,0.000,0,254.5657414
184.190,3857.190,2818.027,927.053,0.000,0,254.6065796
184.207,3857.544,2818.399,927.053,0.000,0,254.7699311
184.224,3857.893,2818.751,926.973,0.000,0,254.6882555
184.240,3858.241,2819.094,926.893,0.000,0,254.5657414
184.257,3858.588,2819.346,926.713,0.000,0,254.3207104
184.274,3858.937,2819.659,926.653,0.000,0,254.6065796
184.290,3859.285,2819.987,926.773,0.000,0,254.7699311
184.307,3859.633,2820.349,926.863,0.000,0,254.6065796
184.324,3859.983,2820.722,926.853,0.000,0,254.7290934
184.340,3860.336,2821.065,926.863,0.000,0,254.6065796
184.357,3860.685,2821.347,926.893,0.000,0,254.8107688
184.374,3861.033,2821.710,926.933,0.000,0,254.8107688
184.390,3861.381,2822.102,926.853,0.000,0,254.8652188
184.407,3861.730,2822.460,926.923,0.000,0,254.8107688
184.424,3862.077,2822.712,926.993,0.000,0,254.7290934
184.440,3862.431,2823.055,927.033,0.000,0,254.6882555
184.457,3862.780,2823.448,927.003,0.000,0,254.6065796
184.474,3863.128,2823.740,926.993,0.000,0,254.9060562
184.490,3863.475,2824.083,927.013,0.000,0,254.7290934
184.507,3863.825,2824.501,926.953,0.000,0,254.8652188
184.524,3864.173,2824.823,926.953,0.000,0,254.7699311
184.540,3864.522,2825.146,927.033,0.000,0,254.6065796
184.557,3864.875,2825.488,926.963,0.000,0,254.4023878
184.574,3865.223,2825.770,927.073,0.000,0,254.1573544
184.590,3865.572,2826.183,926.913,0.000,0,254.2390326
184.607,3865.920,2826.451,927.033,0.000,0,254.7290934
184.624,3866.268,2826.803,926.953,0.000,0,254.0212232
184.640,3866.616,2827.246,926.763,0.000,0,253.6128227
184.657,3866.965,2827.538,926.833,0.000,0,253.5719821
184.674,3867.319,2827.801,926.953,0.000,0,253.6128227
184.690,3867.666,2828.163,926.843,0.000,0,253.8987041
184.707,3868.015,2828.501,926.913,0.000,0,254.1165152
184.724,3868.364,2828.693,927.033,0.000,0,254.6065796
184.740,3868.711,2829.106,926.883,0.000,0,254.7290934
184.757,3869.060,2829.439,926.813,0.000,0,254.7699311
184.774,3869.414,2829.812,926.703,0.000,0,254.7290934
184.790,3869.762,2830.164,926.733,0.000,0,254.7699311
184.807,3870.110,2830.516,926.673,0.000,0,254.7699311
184.824,3870.458,2830.794,926.653,0.000,0,254.7290934
184.840,3870.806,2831.137,926.813,0.000,0,254.6065796
184.857,3871.154,2831.560,926.723,0.000,0,254.4432264
184.874,3871.503,2831.782,926.953,0.000,0,254.5657414
184.890,3871.857,2832.085,927.023,0.000,0,254.6065796
184.907,3872.205,2832.517,926.993,0.000,0,254.8107688
184.924,3872.553,2832.870,926.953,0.000,0,254.4840648
184.940,3872.901,2833.203,927.073,0.000,0,254.2798716
184.957,3873.250,2833.621,926.933,0.000,0,254.1573544
184.974,3873.598,2833.913,927.053,0.000,0,254.0756758
184.990,3873.946,2834.236,926.973,0.000,0,254.0756758
185.007,3874.300,2834.589,927.033,0.000,0,253.9395439
185.024,3874.648,2834.951,926.943,0.000,0,253.8578642
185.040,3874.996,2835.293,926.933,0.000,0,253.7353439
185.057,3875.345,2835.646,926.943,0.000,0,253.6945036
185.074,3875.694,2836.015,926.943,0.000,0,253.6128227
185.090,3876.042,2836.327,926.923,0.000,0,253.6536632
185.107,3876.390,2836.669,926.873,0.000,0,253.5719821
185.124,3876.744,2836.982,926.953,0.000,0,253.6128227
185.140,3877.092,2837.273,926.993,0.000,0,253.7353439
185.157,3877.441,2837.661,927.003,0.000,0,253.7353439
185.174,3877.788,2838.004,926.933,0.000,0,253.9803836
185.190,3878.137,2838.266,926.993,0.000,0,254.7699311
185.207,3878.485,2838.589,927.033,0.000,0,254.7290934
185.224,3878.839,2838.971,927.003,0.000,0,254.6065796
185.241,3879.187,2839.384,926.833,0.000,0,254.5249032
185.257,3879.535,2839.686,926.883,0.000,0,254.3615492
185.274,3879.884,2840.045,926.883,0.000,0,254.3615492
185.291,3880.231,2840.367,926.883,0.000,0,254.1981936
185.307,3880.580,2840.620,927.033,0.000,0,254.1981936
185.324,3880.928,2841.022,926.863,0.000,0,254.0756758
185.341,3881.282,2841.345,926.873,0.000,0,253.8578642
185.357,3881.630,2841.717,926.853,0.000,0,253.8987041
185.374,3881.978,2842.015,926.843,0.000,0,253.8987041
185.391,3882.327,2842.318,926.943,0.000,0,253.8987041
185.407,3882.674,2842.680,926.893,0.000,0,253.8170242
185.424,3883.023,2843.013,926.883,0.000,0,253.9803836
185.441,3883.377,2843.336,926.853,0.000,0,253.8170242
185.457,3883.725,2843.778,926.683,0.000,0,253.9395439
185.474,3884.073,2844.001,926.843,0.000,0,253.8987041
185.491,3884.421,2844.319,926.873,0.000,0,253.8578642
185.507,3884.770,2844.792,926.693,0.000,0,253.8170242
185.524,3885.117,2845.094,926.643,0.000,0,253.8578642
185.541,3885.471,2845.336,926.833,0.000,0,254.0212232
185.557,3885.820,2845.609,926.893,0.000,0,254.0212232
185.574,3886.168,2846.081,926.693,0.000,0,253.9803836
185.591,3886.516,2846.234,926.813,0.000,0,254.1573544
185.607,3886.864,2846.642,926.803,0.000,0,254.1573544
185.624,3887.213,2847.044,926.963,0.000,0,254.2390326
185.641,3887.567,2847.336,927.003,0.000,0,254.4432264
185.657,3887.916,2847.689,926.953,0.000,0,254.3615492
185.674,3888.263,2848.062,926.963,0.000,0,254.5249032
185.691,3888.611,2848.415,926.773,0.000,0,254.4432264
185.707,3888.960,2848.683,926.773,0.000,0,254.6474176
185.724,3889.308,2848.986,927.063,0.000,0,254.7699311
185.741,3889.656,2849.558,926.883,0.000,0,254.8107688
185.757,3890.010,2849.791,927.083,0.000,0,254.8107688
185.774,3890.358,2850.123,927.053,0.000,0,254.5249032
185.791,3890.706,2850.366,926.993,0.000,0,254.3207104
185.807,3891.054,2850.718,926.833,0.000,0,254.1165152
185.824,3891.403,2850.956,926.843,0.000,0,254.0756758
185.841,3891.751,2851.238,927.063,0.000,0,253.9395439
185.857,3892.099,2851.571,927.333,0.000,0,253.9803836
185.874,3892.448,2852.013,927.273,0.000,0,253.7761841
185.891,3892.802,2852.346,927.103,0.000,0,253.7353439
185.907,3893.150,2852.638,927.083,0.000,0,253.7353439
185.924,3893.499,2852.916,927.133,0.000,0,253.5311414
185.941,3893.847,2853.208,927.053,0.000,0,253.7353439
185.957,3894.194,2853.511,927.163,0.000,0,253.8578642
185.974,3894.543,2853.864,927.043,0.000,0,253.7761841
185.991,3894.897,2854.136,927.153,0.000,0,253.7761841
186.007,3895.246,2854.399,927.233,0.000,0,253.7353439
186.024,3895.593,2854.771,927.133,0.000,0,253.8578642
186.041,3895.942,2855.109,927.173,0.000,0,253.8578642
186.057,3896.290,2855.472,927.143,0.000,0,253.9803836
186.074,3896.637,2855.814,927.153,0.000,0,253.9803836
186.091,3896.991,2856.056,927.283,0.000,0,254.0756758
186.107,3897.340,2856.529,927.153,0.000,0,253.8578642
186.124,3897.688,2856.722,927.303,0.000,0,253.9803836
186.141,3898.036,2857.170,927.133,0.000,0,253.9803836
186.157,3898.384,2857.452,927.203,0.000,0,254.0756758
186.174,3898.732,2857.835,927.163,0.000,0,253.9803836
186.191,3899.081,2858.187,927.033,0.000,0,254.0212232
186.207,3899.434,2858.379,927.273,0.000,0,253.9395439
186.224,3899.783,2858.782,927.143,0.000,0,254.1165152
186.241,3900.132,2859.090,927.303,0.000,0,254.0212232
186.257,3900.479,2859.333,927.383,0.000,0,253.9803836
186.274,3900.827,2859.755,927.273,0.000,0,254.1165152
186.291,3901.175,2860.068,927.273,0.000,0,254.1981936
186.307,3901.530,2860.430,927.273,0.000,0,254.2390326
186.324,3901.878,2860.772,927.353,0.000,0,254.2390326
186.341,3902.225,2861.135,927.243,0.000,0,254.4023878
186.357,3902.575,2861.423,927.333,0.000,0,254.2798716
186.374,3902.923,2861.625,927.553,0.000,0,254.4840648
186.391,3903.271,2862.138,927.383,0.000,0,254.4840648
186.407,3903.619,2862.430,927.373,0.000,0,254.4023878
186.424,3903.973,2862.693,927.503,0.000,0,254.5249032
186.441,3904.322,2863.016,927.583,0.000,0,254.4840648
186.458,3904.669,2863.464,927.463,0.000,0,254.5657414
186.474,3905.018,2863.776,927.443,0.000,0,254.5249032
186.491,3905.366,2864.109,927.443,0.000,0,254.5657414
186.508,3905.714,2864.471,927.393,0.000,0,254.7699311
186.524,3906.062,2864.764,927.503,0.000,0,254.9468935
186.541,3906.416,2865.136,927.443,0.000,0,254.5249032
186.558,3906.765,2865.439,927.483,0.000,0,254.1981936
186.574,3907.112,2865.867,927.323,0.000,0,254.0212232
186.591,3907.461,2866.090,927.463,0.000,0,254.0212232
186.608,3907.809,2866.532,927.293,0.000,0,254.1165152
186.624,3908.157,2866.804,927.353,0.000,0,254.4432264
186.641,3908.511,2867.077,927.413,0.000,0,254.6882555
186.658,3908.860,2867.430,927.333,0.000,0,253.7761841
186.674,3909.209,2867.783,927.273,0.000,0,253.7761841
186.691,3909.557,2868.111,927.313,0.000,0,253.7761841
186.708,3909.905,2868.423,927.463,0.000,0,253.7761841
186.724,3910.253,2868.805,927.453,0.000,0,254.4023878
186.741,3910.601,2869.178,927.423,0.000,0,254.4023878
186.758,3910.954,2869.521,927.413,0.000,0,254.8652188
186.774,3911.303,2869.863,927.503,0.000,0,254.3207104
186.791,3911.651,2870.296,927.433,0.000,0,253.7761841
186.808,3912.000,2870.668,927.423,0.000,0,253.7353439
186.824,3912.347,2870.937,927.583,0.000,0,253.8170242
186.841,3912.696,2871.220,927.613,0.000,0,253.8987041
186.858,3913.050,2871.582,927.693,0.000,0,254.1165152
186.874,3913.398,2871.965,927.513,0.000,0,254.3615492
186.891,3913.746,2872.247,927.593,0.000,0,254.5249032
186.908,3914.095,2872.590,927.583,0.000,0,254.6474176
186.924,3914.443,2872.888,927.533,0.000,0,254.7290934
186.941,3914.791,2873.311,927.353,0.000,0,254.6474176
186.958,3915.145,2873.653,927.383,0.000,0,254.5657414
186.974,3915.493,2873.916,927.453,0.000,0,254.6882555
186.991,3915.842,2874.198,927.543,0.000,0,254.4840648
187.008,3916.189,2874.471,927.593,0.000,0,254.5657414
187.024,3916.537,2874.833,927.493,0.000,0,254.6474176
187.041,3916.886,2875.191,927.523,0.000,0,254.5657414
187.058,3917.234,2875.594,927.413,0.000,0,254.6882555
187.074,3917.588,2875.796,927.563,0.000,0,254.5249032
187.091,3917.936,2876.149,927.513,0.000,0,254.5657414
187.108,3918.285,2876.511,927.423,0.000,0,254.6474176
187.124,3918.632,2876.794,927.483,0.000,0,254.6474176
187.141,3918.981,2877.132,927.483,0.000,0,254.7699311
187.158,3919.329,2877.564,927.343,0.000,0,254.7699311
187.174,3919.677,2877.936,927.333,0.000,0,254.8652188
187.191,3920.031,2878.159,927.473,0.000,0,254.7290934
187.208,3920.379,2878.541,927.453,0.000,0,254.5657414
187.224,3920.727,2878.794,927.513,0.000,0,254.6882555
187.241,3921.075,2879.167,927.553,0.000,0,254.5249032
187.258,3921.423,2879.445,927.543,0.000,0,254.4840648
187.274,3921.777,2879.907,927.403,0.000,0,254.5249032
187.291,3922.125,2880.130,927.613,0.000,0,254.4840648
187.308,3922.473,2880.503,927.543,0.000,0,254.4432264
187.324,3922.822,2880.825,927.583,0.000,0,254.4840648
187.341,3923.170,2881.117,927.653,0.000,0,254.4432264
187.358,3923.519,2881.500,927.613,0.000,0,254.3207104
187.374,3923.867,2881.898,927.503,0.000,0,254.2798716
187.391,3924.221,2882.190,927.583,0.000,0,254.3207104
187.408,3924.569,2882.483,927.623,0.000,0,254.3615492
187.424,3924.918,2882.816,927.653,0.000,0,254.2798716
187.441,3925.265,2883.268,927.493,0.000,0,254.1981936
187.458,3925.613,2883.491,927.633,0.000,0,254.3615492
187.474,3925.962,2883.969,927.423,0.000,0,254.2390326
187.491,3926.310,2884.232,927.503,0.000,0,254.3615492
187.508,3926.664,2884.464,927.613,0.000,0,254.3207104
187.524,3927.012,2884.837,927.583,0.000,0,254.2798716
187.541,3927.361,2885.079,927.793,0.000,0,254.4023878
187.558,3927.708,2885.441,927.693,0.000,0,254.2390326
187.574,3928.056,2885.843,927.563,0.000,0,254.5657414
187.591,3928.405,2886.191,927.543,0.000,0,254.8107688
187.608,3928.754,2886.534,927.563,0.000,0,254.9877307
187.624,3929.107,2886.856,927.593,0.000,0,254.6882555
187.641,3929.456,2887.178,927.673,0.000,0,254.4432264
187.658,3929.804,2887.551,927.623,0.000,0,254.2390326
187.674,3930.152,2887.959,927.563,0.000,0,254.1573544
187.691,3930.501,2888.241,927.593,0.000,0,253.9803836
187.708,3930.849,2888.514,927.713,0.000,0,253.9395439
187.724,3931.203,2888.866,927.703,0.000,0,253.8578642
187.741,3931.551,2889.249,927.693,0.000,0,253.7353439
187.758,3931.900,2889.591,927.713,0.000,0,253.7761841
187.774,3932.248,2889.863,927.743,0.000,0,253.7353439
187.791,3932.597,2890.242,927.823,0.000,0,253.7761841
187.808,3932.944,2890.624,927.683,0.000,0,253.8170242
187.824,3933.293,2890.937,927.733,0.000,0,253.8578642
187.841,3933.642,2891.409,927.573,0.000,0,253.9395439
187.858,3933.996,2891.642,927.723,0.000,0,254.0212232
187.874,3934.343,2892.005,927.643,0.000,0,254.2798716
187.891,3934.692,2892.317,927.733,0.000,0,254.1573544
187.908,3935.040,2892.655,927.863,0.000,0,254.2798716
187.924,3935.388,2893.048,927.683,0.000,0,254.2798716
187.941,3935.736,2893.391,927.723,0.000,0,254.3615492
187.958,3936.091,2893.703,927.723,0.000,0,254.3615492
187.974,3936.439,2894.065,927.693,0.000,0,254.4432264
187.991,3936.786,2894.327,927.763,0.000,0,254.4432264
188.008,3937.135,2894.825,927.593,0.000,0,254.6065796
188.024,3937.483,2895.038,927.713,0.000,0,254.6065796
188.041,3937.831,2895.400,927.683,0.000,0,254.4840648
188.058,3938.180,2895.703,927.553,0.000,0,254.6474176
188.074,3938.534,2896.005,927.653,0.000,0,254.6474176
188.091,3938.882,2896.357,927.843,0.000,0,254.8107688
188.108,3939.230,2896.756,927.833,0.000,0,254.7290934
188.124,3939.578,2897.088,927.903,0.000,0,254.6882555
188.141,3939.927,2897.430,927.953,0.000,0,254.7699311
188.158,3940.274,2897.843,927.803,0.000,0,254.7290934
188.174,3940.628,2898.095,927.833,0.000,0,254.6474176
188.191,3940.977,2898.508,927.663,0.000,0,254.6474176
188.208,3941.325,2898.816,927.543,0.000,0,254.8107688
188.224,3941.675,2899.078,927.593,0.000,0,254.6065796
188.241,3942.022,2899.411,927.593,0.000,0,254.6474176
188.258,3942.370,2899.863,927.453,0.000,0,254.7290934
188.274,3942.719,2900.085,927.543,0.000,0,254.6065796
188.291,3943.073,2900.323,927.713,0.000,0,254.6474176
188.308,3943.421,2900.596,927.843,0.000,0,254.6474176
188.324,3943.769,2900.968,927.793,0.000,0,254.8652188
188.341,3944.117,2901.240,927.863,0.000,0,254.6065796
188.358,3944.465,2901.533,927.973,0.000,0,254.7290934
188.374,3944.814,2901.936,927.963,0.000,0,254.7699311
188.391,3945.162,2902.287,927.873,0.000,0,254.7290934
188.408,3945.516,2902.505,928.033,0.000,0,254.5657414
188.424,3945.864,2902.888,927.923,0.000,0,254.7290934
188.441,3946.213,2903.170,928.113,0.000,0,254.6882555
188.458,3946.561,2903.533,928.113,0.000,0,254.7699311
188.474,3946.909,2903.915,927.983,0.000,0,254.6474176
188.491,3947.257,2904.148,928.173,0.000,0,254.6882555
188.508,3947.611,2904.516,928.073,0.000,0,254.7699311
188.524,3947.959,2904.888,927.933,0.000,0,254.9060562
188.541,3948.307,2905.221,927.993,0.000,0,254.8107688
188.558,3948.655,2905.583,927.913,0.000,0,254.8652188
188.574,3949.003,2905.896,927.983,0.000,0,254.6882555
188.591,3949.351,2906.148,927.983,0.000,0,254.8652188
188.608,3949.705,2906.526,928.003,0.000,0,254.6474176
188.624,3950.053,2906.879,927.893,0.000,0,254.6474176
188.641,3950.402,2907.151,927.913,0.000,0,254.6474176
188.658,3950.749,2907.464,927.993,0.000,0,254.5249032
188.674,3951.097,2907.887,927.843,0.000,0,254.4840648
188.691,3951.446,2908.079,928.073,0.000,0,254.4023878
188.708,3951.800,2908.451,927.983,0.000,0,254.2798716
188.724,3952.147,2908.779,928.043,0.000,0,254.3615492
188.741,3952.496,2909.172,928.003,0.000,0,254.4023878
188.758,3952.844,2909.474,927.993,0.000,0,254.3615492
188.774,3953.192,2909.887,927.873,0.000,0,254.3207104
188.791,3953.540,2910.109,927.983,0.000,0,254.2798716
188.808,3953.889,2910.432,927.973,0.000,0,254.1981936
188.824,3954.243,2910.820,927.973,0.000,0,254.2390326
188.841,3954.591,2911.022,928.153,0.000,0,254.1981936
188.858,3954.939,2911.445,928.013,0.000,0,254.1981936
188.874,3955.288,2911.747,928.183,0.000,0,254.0756758
188.891,3955.637,2912.090,928.083,0.000,0,254.1981936
188.908,3955.984,2912.483,928.123,0.000,0,254.1573544
188.925,3956.332,2912.755,928.123,0.000,0,254.1981936
188.941,3956.687,2913.093,928.273,0.000,0,254.2390326
188.958,3957.035,2913.455,928.133,0.000,0,254.1981936
188.975,3957.382,2913.818,928.063,0.000,0,254.4023878
188.991,3957.731,2914.130,928.193,0.000,0,254.6065796
189.008,3958.079,2914.523,928.033,0.000,0,254.6882555
189.025,3958.427,2914.876,928.083,0.000,0,254.2390326
189.041,3958.781,2915.234,928.073,0.000,0,254.1165152
189.058,3959.129,2915.426,928.203,0.000,0,253.6945036
189.075,3959.478,2915.789,928.163,0.000,0,253.7353439
189.091,3959.825,2916.151,928.213,0.000,0,253.8170242
189.108,3960.174,2916.393,928.323,0.000,0,253.8987041
189.125,3960.522,2916.816,928.203,0.000,0,254.1573544
189.141,3960.875,2917.219,928.003,0.000,0,254.4840648
189.158,3961.223,2917.437,928.273,0.000,0,254.6882555
189.175,3961.571,2917.849,928.163,0.000,0,254.9060562
189.191,3961.919,2918.111,928.183,0.000,0,254.8107688
189.208,3962.267,2918.474,928.233,0.000,0,254.6065796
189.225,3962.621,2918.806,928.173,0.000,0,254.6065796
189.241,3962.970,2919.128,928.273,0.000,0,254.5249032
189.258,3963.318,2919.537,928.043,0.000,0,254.2798716
189.275,3963.665,2919.769,928.183,0.000,0,254.3207104
189.291,3964.014,2920.092,928.283,0.000,0,254.3615492
189.308,3964.362,2920.454,928.353,0.000,0,254.2390326
189.325,3964.710,2920.867,928.233,0.000,0,254.1573544
189.341,3965.064,2921.270,928.203,0.000,0,254.2798716
189.358,3965.413,2921.542,928.403,0.000,0,254.1573544
189.375,3965.761,2921.970,928.233,0.000,0,254.2390326
189.391,3966.108,2922.142,928.483,0.000,0,254.2798716
189.408,3966.457,2922.515,928.323,0.000,0,254.1573544
189.425,3966.811,2922.898,928.243,0.000,0,254.3207104
189.441,3967.159,2923.230,928.243,0.000,0,254.2798716
189.458,3967.507,2923.643,928.053,0.000,0,254.4023878
189.475,3967.855,2923.931,928.113,0.000,0,254.5249032
189.491,3968.204,2924.273,928.023,0.000,0,254.6474176
189.508,3968.552,2924.566,928.133,0.000,0,254.5249032
189.525,3968.900,2924.778,928.333,0.000,0,254.6882555
189.541,3969.254,2925.171,928.323,0.000,0,254.8107688
189.558,3969.603,2925.573,928.223,0.000,0,254.7290934
189.575,3969.950,2925.866,928.303,0.000,0,254.7699311
189.591,3970.298,2926.204,928.353,0.000,0,254.8652188
189.608,3970.647,2926.537,928.383,0.000,0,254.6474176
189.625,3970.995,2926.840,928.453,0.000,0,254.6474176
189.641,3971.342,2927.152,928.383,0.000,0,254.8107688
189.658,3971.697,2927.615,928.353,0.000,0,254.8107688
189.675,3972.045,2927.857,928.363,0.000,0,254.6065796
189.691,3972.392,2928.285,928.313,0.000,0,254.7290934
189.708,3972.741,2928.537,928.423,0.000,0,254.7290934
189.725,3973.089,2928.840,928.543,0.000,0,254.6882555
189.741,3973.438,2929.262,928.343,0.000,0,254.7290934
189.758,3973.792,2929.575,928.373,0.000,0,254.7699311
189.775,3974.140,2930.067,928.143,0.000,0,254.9060562
189.791,3974.488,2930.230,928.463,0.000,0,254.6474176
189.808,3974.837,2930.609,928.423,0.000,0,254.6882555
189.825,3975.185,2930.931,928.423,0.000,0,254.5657414
189.841,3975.533,2931.224,928.423,0.000,0,254.5249032
189.858,3975.881,2931.646,928.403,0.000,0,254.6065796
189.875,3976.235,2931.909,928.323,0.000,0,254.4840648
189.891,3976.583,2932.251,928.383,0.000,0,254.5249032
189.908,3976.931,2932.604,928.353,0.000,0,254.4840648
189.925,3977.279,2932.952,928.303,0.000,0,254.5657414
189.941,3977.627,2933.224,928.383,0.000,0,254.4840648
189.958,3977.976,2933.517,928.443,0.000,0,254.4023878
189.975,3978.330,2934.000,928.193,0.000,0,254.5657414
189.991,3978.679,2934.192,928.463,0.000,0,254.4432264
190.008,3979.026,2934.605,928.343,0.000,0,254.4840648
190.025,3979.374,2934.987,928.243,0.000,0,254.4840648
190.041,3979.723,2935.261,928.353,0.000,0,254.5249032
190.058,3980.070,2935.629,928.273,0.000,0,254.5249032
190.075,3980.425,2935.901,928.413,0.000,0,254.3207104
190.091,3980.773,2936.374,928.143,0.000,0,254.4023878
190.108,3981.121,2936.566,928.463,0.000,0,254.4840648
190.125,3981.469,2936.979,928.273,0.000,0,254.3615492
190.142,3981.818,2937.171,928.463,0.000,0,254.6065796
190.158,3982.166,2937.519,928.473,0.000,0,254.7290934
190.175,3982.520,2937.922,928.343,0.000,0,254.6474176
190.192,3982.867,2938.235,928.453,0.000,0,254.7699311
190.208,3983.216,2938.527,928.563,0.000,0,254.6474176
190.225,3983.564,2938.890,928.523,0.000,0,254.5657414
190.242,3983.913,2939.253,928.563,0.000,0,254.5657414
190.258,3984.261,2939.635,928.493,0.000,0,254.4432264
190.275,3984.609,2939.948,928.353,0.000,0,254.3207104
190.292,3984.963,2940.246,928.383,0.000,0,254.1981936
190.308,3985.312,2940.619,928.393,0.000,0,254.2798716
190.325,3985.659,2940.951,928.383,0.000,0,254.2390326
190.342,3986.007,2941.324,928.353,0.000,0,254.3615492
190.358,3986.357,2941.706,928.703,0.000,0,254.5249032
190.375,3986.704,2942.128,928.593,0.000,0,254.7290934
190.392,3987.058,2942.372,928.443,0.000,0,254.7699311
190.408,3987.407,2942.700,928.263,0.000,0,254.7699311
190.425,3987.755,2943.082,928.383,0.000,0,254.8107688
190.442,3988.103,2943.395,928.683,0.000,0,254.7290934
190.458,3988.451,2943.807,928.593,0.000,0,254.6882555
190.475,3988.800,2944.160,928.363,0.000,0,254.6474176
190.492,3989.148,2944.423,928.183,0.000,0,254.7699311
190.508,3989.501,2944.715,928.363,0.000,0,254.4023878
190.525,3989.850,2945.123,928.393,0.000,0,254.4432264
190.542,3990.199,2945.505,928.393,0.000,0,254.1165152
190.558,3990.546,2945.798,928.333,0.000,0,254.2798716
190.575,3990.895,2946.031,928.293,0.000,0,254.2798716
190.592,3991.243,2946.493,928.233,0.000,0,254.2798716
190.608,3991.590,2946.636,928.723,0.000,0,254.1981936
190.625,3991.945,2947.033,928.563,0.000,0,254.2390326
190.642,3992.293,2947.357,928.253,0.000,0,254.0212232
190.658,3992.642,2947.750,928.353,0.000,0,254.1981936
190.675,3992.989,2948.022,928.583,0.000,0,254.0212232
190.692,3993.338,2948.384,928.673,0.000,0,254.0212232
190.708,3993.686,2948.817,928.483,0.000,0,253.9395439
190.725,3994.040,2949.059,928.353,0.000,0,254.1981936
190.742,3994.390,2949.232,928.493,0.000,0,254.0756758
190.758,3994.737,2949.640,928.483,0.000,0,254.1165152
190.775,3995.085,2950.012,928.493,0.000,0,254.1573544
190.792,3995.434,2950.295,928.753,0.000,0,254.3207104
190.808,3995.782,2950.627,928.843,0.000,0,254.3615492
190.825,3996.130,2951.000,928.753,0.000,0,254.3207104
190.842,3996.479,2951.482,928.693,0.000,0,254.3615492
190.858,3996.833,2951.730,928.603,0.000,0,254.4432264
190.875,3997.180,2952.013,928.653,0.000,0,254.4023878
190.892,3997.528,2952.335,928.673,0.000,0,254.5657414
190.908,3997.878,2952.608,928.723,0.000,0,254.4023878
190.925,3998.225,2952.980,928.583,0.000,0,254.3207104
190.942,3998.574,2953.243,928.673,0.000,0,254.6882555
190.958,3998.922,2953.631,928.483,0.000,0,254.5657414
190.975,3999.276,2954.003,928.663,0.000,0,254.5657414
190.992,3999.625,2954.356,928.643,0.000,0,254.6882555
