CO2 Time,Total Time,Cum. Inj Water at inlet,Cum. Prod Water ,Cum Oil prod. ,Cum. Inj CO2,Cum. Prod Gas,Pressure
5.4344,988.4817,1645.6800,1503.4083,112.6741,11.4196,38.0899,253.1063
5.4511,988.4983,1645.6800,1503.5183,112.6041,11.4541,41.3521,253.1063
5.4678,988.5150,1645.6800,1503.4583,112.6641,11.4887,81.7108,253.1063
5.4844,988.5317,1645.6800,1503.4983,112.6041,11.5233,42.5741,253.1063
5.5011,988.5483,1645.6800,1503.4783,112.7141,11.5589,42.2097,253.0964
5.5178,988.5650,1645.6800,1503.4283,112.7741,11.5934,59.4532,253.1161
5.5344,988.5817,1645.6800,1503.5183,112.6441,11.6290,58.4746,253.1063
5.5511,988.5983,1645.6800,1503.4483,112.7541,11.6636,64.1033,253.1063
5.5678,988.6150,1645.6800,1503.4783,112.6841,11.6982,37.7680,253.1063
5.5844,988.6317,1645.6800,1503.5983,112.6841,11.7338,61.5004,253.0964
5.6011,988.6483,1645.6800,1503.5883,112.6941,11.7684,55.7086,253.0865
5.6178,988.6650,1645.6800,1503.7283,112.6241,11.8029,27.6974,253.0964
5.6344,988.6817,1645.6800,1503.7383,112.6541,11.8375,55.2646,253.0668
5.6511,988.6983,1645.6800,1503.6783,112.6841,11.8731,62.3180,253.0569
5.6678,988.7150,1645.6800,1503.7083,112.6641,11.9077,65.6959,253.0767
5.6844,988.7317,1645.6800,1503.7083,112.6241,11.9433,41.6427,253.0668
5.7011,988.7483,1645.6800,1503.5783,112.8341,11.9779,19.3819,253.0668
5.7178,988.7650,1645.6800,1503.7883,112.6041,12.0124,55.2646,253.0372
5.7344,988.7817,1645.6800,1503.6883,112.7441,12.0470,32.0270,253.0273
5.7511,988.7983,1645.6800,1503.7783,112.6841,12.0826,49.1880,253.0273
5.7678,988.8150,1645.6800,1503.8183,112.6541,12.1172,38.7982,253.0174
5.7844,988.8317,1645.6800,1503.9183,112.5541,12.1528,24.9323,253.0174
5.8014,988.8486,1645.6800,1503.8983,112.6141,12.1873,47.8470,253.0076
5.8181,988.8653,1645.6800,1503.9283,112.5941,12.2219,42.0118,253.0076
5.8347,988.8819,1645.6800,1503.8683,112.6641,12.2565,67.3248,253.0174
5.8514,988.8986,1645.6800,1503.8783,112.7041,12.2921,63.7075,253.0076
5.8681,988.9153,1645.6800,1503.9183,112.6541,12.3277,51.0188,253.0076
5.8847,988.9319,1645.6800,1503.8683,112.7141,12.3623,29.1444,253.0076
5.9014,988.9486,1645.6800,1503.9283,112.7141,12.3968,64.6026,253.0076
5.9181,988.9653,1645.6800,1504.0183,112.6341,12.4314,65.6997,253.0076
5.9347,988.9819,1645.6800,1503.9383,112.7541,12.4670,63.2627,253.0076
5.9514,988.9986,1645.6800,1503.9983,112.7341,12.5016,28.5398,253.0076
5.9681,989.0153,1645.6800,1504.0683,112.6641,12.5372,37.7487,253.0076
5.9847,989.0319,1645.6800,1504.0883,112.6341,12.5718,26.1942,253.0076
6.0014,989.0486,1645.6800,1504.0583,112.6541,12.6063,14.7514,253.0174
6.0181,989.0653,1645.6800,1504.1283,112.5441,12.6409,40.2659,253.0174
6.0347,989.0819,1645.6800,1504.0983,112.6641,12.6765,38.7645,253.0174
6.0514,989.0986,1645.6800,1504.0183,112.7741,12.7111,66.2686,253.0174
6.0681,989.1153,1645.6800,1504.1783,112.6041,12.7457,68.6970,253.0174
6.0847,989.1319,1645.6800,1504.2283,112.5941,12.7813,55.8019,253.0174
6.1014,989.1486,1645.6800,1504.1883,112.6841,12.8158,32.5204,253.0174
6.1181,989.1653,1645.6800,1504.1683,112.7041,12.8514,49.8001,253.0076
6.1347,989.1819,1645.6800,1504.2983,112.6241,12.8860,31.1817,253.0174
6.1514,989.1986,1645.6800,1504.2583,112.6741,12.9206,49.5563,253.0273
6.1681,989.2153,1645.6800,1504.2583,112.6641,12.9551,55.3970,253.0076
6.1847,989.2319,1645.6800,1504.2283,112.6941,12.9908,12.7665,253.0076
6.2014,989.2486,1645.6800,1504.3183,112.6241,13.0253,59.9804,253.0174
6.2181,989.2653,1645.6800,1504.2783,112.7341,13.0609,41.1596,253.0273
6.2347,989.2819,1645.6800,1504.3583,112.6541,13.0955,30.8173,253.0174
6.2514,989.2986,1645.6800,1504.4483,112.5841,13.1301,21.5294,253.0174
6.2681,989.3153,1645.6800,1504.4483,112.6541,13.1646,46.5963,253.0174
6.2847,989.3319,1645.6800,1504.3383,112.7341,13.2003,42.0508,253.0174
6.3014,989.3486,1645.6800,1504.3983,112.6241,13.2348,49.1907,253.0174
6.3181,989.3653,1645.6800,1504.4383,112.6841,13.2704,30.3718,253.0273
6.3347,989.3819,1645.6800,1504.4283,112.6941,13.3050,24.5693,253.0372
6.3514,989.3986,1645.6800,1504.3983,112.7441,13.3396,29.1564,253.0372
6.3681,989.4153,1645.6800,1504.4283,112.7241,13.3752,54.4656,253.0273
6.3847,989.4319,1645.6800,1504.5283,112.5941,13.4097,24.5693,253.0273
6.4014,989.4486,1645.6800,1504.5783,112.6041,13.4443,26.7262,253.0174
6.4181,989.4653,1645.6800,1504.5183,112.7441,13.4789,36.7429,253.0273
6.4347,989.4819,1645.6800,1504.6583,112.6341,13.5145,28.5499,253.0273
6.4514,989.4986,1645.6800,1504.6683,112.5741,13.5491,62.1728,253.0273
6.4681,989.5153,1645.6800,1504.7183,112.5941,13.5847,58.3511,253.0372
6.4847,989.5319,1645.6800,1504.6583,112.6341,13.6192,60.8369,253.0372
6.5014,989.5486,1645.6800,1504.6083,112.6441,13.6538,70.2041,253.0372
6.5181,989.5653,1645.6800,1504.5783,112.7441,13.6884,53.7771,253.0372
6.5347,989.5819,1645.6800,1504.6483,112.6641,13.7240,43.4792,253.0372
6.5514,989.5986,1645.6800,1504.7383,112.6141,13.7586,-0.5803,253.0273
6.5681,989.6153,1645.6800,1504.7583,112.6041,13.7942,53.6151,253.0372
6.5847,989.6319,1645.6800,1504.7583,112.6441,13.8287,29.2379,253.0372
6.6014,989.6486,1645.6800,1504.8883,112.5341,13.8633,88.3497,253.0273
6.6181,989.6653,1645.6800,1504.8083,112.6041,13.8979,61.4844,253.0372
6.6347,989.6819,1645.6800,1504.8683,112.5641,13.9335,53.3317,253.0471
6.6514,989.6986,1645.6800,1504.7683,112.6041,13.9691,44.3699,253.0372
6.6681,989.7153,1645.6800,1504.7883,112.6641,14.0037,49.7088,253.0569
6.6847,989.7319,1645.6800,1504.8383,112.6341,14.0382,46.2303,253.0668
6.7014,989.7486,1645.6800,1504.8783,112.6241,14.0728,64.5164,253.0668
6.7181,989.7653,1645.6800,1504.8383,112.6541,14.1084,43.8848,253.1063
6.7347,989.7819,1645.6800,1504.8483,112.5641,14.1430,47.6064,253.1161
6.7514,989.7986,1645.6800,1504.8583,112.6441,14.1786,29.9651,253.1359
6.7681,989.8153,1645.6800,1504.8483,112.5941,14.2132,60.2304,253.1359
6.7847,989.8319,1645.6800,1504.7983,112.6541,14.2477,40.6491,253.1359
6.8014,989.8486,1645.6800,1504.7683,112.6541,14.2823,54.5048,253.1457
6.8181,989.8653,1645.6800,1504.9083,112.5341,14.3179,38.2802,253.1655
6.8347,989.8819,1645.6800,1504.8483,112.6041,14.3525,61.3224,253.1754
6.8514,989.8986,1645.6800,1504.8383,112.5341,14.3881,43.2370,253.1852
6.8681,989.9153,1645.6800,1504.8683,112.6041,14.4227,78.5172,253.1951
6.8847,989.9319,1645.6800,1504.8183,112.6441,14.4572,37.0667,253.2050
6.9014,989.9486,1645.6800,1504.8383,112.5941,14.4918,69.4752,253.2247
6.9181,989.9653,1645.6800,1504.8083,112.6041,14.5274,38.4019,253.2346
6.9347,989.9819,1645.6800,1504.5323,112.9401,14.5620,49.7727,253.2444
6.9514,989.9986,1645.6800,1504.5323,112.9501,14.5965,60.0687,253.2543
6.9681,990.0153,1645.6800,1503.4883,113.9541,14.6322,10.6674,253.2543
6.9847,990.0319,1645.6800,1504.7083,112.7741,14.6667,47.3220,253.2740
7.0014,990.0486,1645.6800,1504.8183,112.6141,14.7023,33.7904,253.2839
7.0181,990.0653,1645.6800,1504.7983,112.5841,14.7369,44.3295,253.2938
7.0350,990.0822,1645.6800,1504.7683,112.6241,14.7715,52.3608,253.3037
7.0517,990.0989,1645.6800,1504.8583,112.6141,14.8060,16.3534,253.3037
7.0683,990.1156,1645.6800,1504.8383,112.5541,14.8416,51.2280,253.3037
7.0850,990.1322,1645.6800,1504.7683,112.6141,14.8762,60.4730,253.3037
7.1017,990.1489,1645.6800,1504.7783,112.6341,14.9118,35.0038,253.3135
7.1183,990.1656,1645.6800,1504.8383,112.5841,14.9464,39.6372,253.3135
7.1350,990.1822,1645.6800,1504.7783,112.6441,14.9810,34.9634,253.3333
7.1517,990.1989,1645.6800,1504.7383,112.6641,15.0155,28.1052,253.3234
7.1683,990.2156,1645.6800,1504.7883,112.6541,15.0511,29.0760,253.3333
7.1850,990.2322,1645.6800,1504.8483,112.5741,15.0857,52.2395,253.3431
7.2017,990.2489,1645.6800,1504.6983,112.7841,15.1213,30.0462,253.3431
7.2183,990.2656,1645.6800,1504.7583,112.6241,15.1559,42.0637,253.3431
7.2350,990.2822,1645.6800,1504.6983,112.7241,15.1905,32.6981,253.3530
7.2517,990.2989,1645.6800,1504.6383,112.7641,15.2261,30.3707,253.3431
7.2683,990.3156,1645.6800,1504.7883,112.6641,15.2606,68.2617,253.3333
7.2850,990.3322,1645.6800,1504.6883,112.7241,15.2952,59.2190,253.3431
7.3017,990.3489,1645.6800,1504.7583,112.6241,15.3298,45.4624,253.3629
7.3183,990.3656,1645.6800,1504.7583,112.6641,15.3654,33.8307,253.3727
7.3350,990.3822,1645.6800,1504.6983,112.7141,15.3999,60.3517,253.3727
7.3517,990.3989,1645.6800,1504.7483,112.6541,15.4356,47.6470,253.3826
7.3683,990.4156,1645.6800,1504.6983,112.7141,15.4701,61.4844,253.3925
7.3850,990.4322,1645.6800,1504.7783,112.6341,15.5047,3.8495,253.4023
7.4017,990.4489,1645.6800,1504.6783,112.7441,15.5403,36.0960,253.4023
7.4183,990.4656,1645.6800,1504.7083,112.7241,15.5749,64.8012,253.4221
7.4350,990.4822,1645.6800,1504.7083,112.6741,15.6105,44.3295,253.4221
7.4517,990.4989,1645.6800,1504.6883,112.6941,15.6451,46.5953,253.4320
7.4683,990.5156,1645.6800,1504.7383,112.7041,15.6796,37.1477,253.4418
7.4850,990.5322,1645.6800,1504.7383,112.7141,15.7142,44.0465,253.4517
7.5017,990.5489,1645.6800,1504.7583,112.6641,15.7498,66.1177,253.4714
7.5183,990.5656,1645.6800,1504.7183,112.6941,15.7844,18.8603,253.4714
7.5350,990.5822,1645.6800,1504.7083,112.7741,15.8200,45.0575,253.4813
7.5517,990.5989,1645.6800,1504.7483,112.7241,15.8546,41.7010,253.4912
7.5683,990.6156,1645.6800,1504.7183,112.6841,15.8891,67.3311,253.5109
7.5850,990.6322,1645.6800,1504.7683,112.6641,15.9237,45.2599,253.5208
7.6017,990.6489,1645.6800,1504.7283,112.7441,15.9593,60.1091,253.5306
7.6183,990.6656,1645.6800,1504.6483,112.7841,15.9939,29.1165,253.5306
7.6350,990.6822,1645.6800,1504.6883,112.7441,16.0295,54.4643,253.5405
7.6517,990.6989,1645.6800,1504.7283,112.6741,16.0640,43.1159,253.5405
7.6683,990.7156,1645.6800,1504.7283,112.7441,16.0986,16.3534,253.5405
7.6850,990.7322,1645.6800,1504.7683,112.7041,16.1332,40.5686,253.5405
7.7017,990.7489,1645.6800,1504.7583,112.7641,16.1688,44.8955,253.5405
7.7183,990.7656,1645.6800,1504.7683,112.8141,16.2034,15.9108,253.5405
7.7350,990.7822,1645.6800,1504.9283,112.6041,16.2379,19.5078,253.5405
7.7517,990.7989,1645.6800,1504.8983,112.6841,16.2735,26.2458,253.5306
7.7683,990.8156,1645.6800,1504.9883,112.6041,16.3081,65.4326,253.5405
7.7850,990.8322,1645.6800,1504.9783,112.6841,16.3437,51.2692,253.5306
7.8017,990.8489,1645.6800,1504.9183,112.7441,16.3783,32.8635,253.5010
7.8183,990.8656,1645.6800,1504.9583,112.6841,16.4129,51.3500,253.5010
7.8350,990.8822,1645.6800,1504.8683,112.7641,16.4474,60.5935,253.5109
7.8517,990.8989,1645.6800,1504.9883,112.6041,16.4830,60.7555,253.5208
7.8683,990.9156,1645.6800,1504.9083,112.7541,16.5176,32.8635,253.5109
7.8850,990.9322,1645.6800,1505.0283,112.6541,16.5532,38.4378,253.5010
7.9017,990.9489,1645.6800,1505.0283,112.6941,16.5878,51.0266,253.5109
7.9183,990.9656,1645.6800,1505.0683,112.6341,16.6223,41.9049,253.5306
7.9350,990.9822,1645.6800,1505.0383,112.6941,16.6569,45.1757,253.5405
7.9517,990.9989,1645.6800,1505.0983,112.6241,16.6925,8.4065,253.5405
7.9683,991.0156,1645.6800,1505.1083,112.5941,16.7271,75.3227,253.5603
7.9850,991.0322,1645.6800,1504.9983,112.7441,16.7627,35.9328,253.5405
8.0017,991.0489,1645.6800,1505.0483,112.7241,16.7973,75.0397,253.5504
8.0183,991.0656,1645.6800,1505.0783,112.6341,16.8318,66.0797,253.5701
8.0350,991.0822,1645.6800,1505.1783,112.5341,16.8664,8.4468,253.5800
8.0517,991.0989,1645.6800,1505.1483,112.6141,16.9020,27.7801,253.6096
8.0683,991.1156,1645.6800,1505.1183,112.6141,16.9376,34.8427,253.6096
8.0850,991.1322,1645.6800,1505.1383,112.6241,16.9722,53.1258,253.6195
8.1017,991.1489,1645.6800,1505.0783,112.6441,17.0068,26.8114,253.6293
8.1183,991.1656,1645.6800,1505.0883,112.6841,17.0413,76.1701,253.6293
8.1350,991.1822,1645.6800,1505.0283,112.7241,17.0770,75.1205,253.6096
8.1517,991.1989,1645.6800,1505.1283,112.6541,17.1115,50.7840,253.5800
8.1683,991.2156,1645.6800,1505.0883,112.7441,17.1471,65.5953,253.5603
8.1850,991.2322,1645.6800,1505.0683,112.7741,17.1817,27.4561,253.5603
8.2017,991.2489,1645.6800,1505.2483,112.6641,17.2163,17.9714,253.5504
8.2183,991.2656,1645.6800,1505.1883,112.7641,17.2508,62.6853,253.5208
8.2350,991.2822,1645.6800,1505.2383,112.7541,17.2864,38.4763,253.5109
8.2519,991.2992,1645.6800,1505.3883,112.5841,17.3210,53.4031,253.5010
8.2686,991.3158,1645.6800,1505.4083,112.6641,17.3556,24.2678,253.5109
8.2853,991.3325,1645.6800,1505.4883,112.6741,17.3912,26.1603,253.5010
8.3019,991.3492,1645.6800,1505.5483,112.6241,17.4258,36.4471,253.4912
8.3186,991.3658,1645.6800,1505.6283,112.5641,17.4603,42.1823,253.4912
8.3353,991.3825,1645.6800,1505.5783,112.7241,17.4959,37.0460,253.4517
8.3519,991.3992,1645.6800,1505.7383,112.6641,17.5305,65.5471,253.3925
8.3686,991.4158,1645.6800,1505.8383,112.7741,17.5651,11.5694,253.3629
8.3853,991.4325,1645.6800,1505.9783,112.7741,17.6007,35.2150,253.3530
8.4019,991.4492,1645.6800,1506.2383,112.5941,17.6353,40.7141,253.3530
8.4186,991.4658,1645.6800,1506.2483,112.6441,17.6698,25.4504,253.3727
8.4353,991.4825,1645.6800,1506.3383,112.5141,17.7054,33.6847,253.3925
8.4519,991.4992,1645.6800,1506.2783,112.6041,17.7400,34.6860,253.4023
8.4686,991.5158,1645.6800,1506.2783,112.6141,17.7746,23.2041,253.4221
8.4853,991.5325,1645.6800,1506.3083,112.5841,17.8102,57.7374,253.4418
8.5019,991.5492,1645.6800,1506.3083,112.5041,17.8448,24.6518,253.4517
8.5186,991.5658,1645.6800,1506.3683,112.5441,17.8793,64.6048,253.4813
8.5353,991.5825,1645.6800,1506.3183,112.5541,17.9149,17.4599,253.5010
8.5519,991.5992,1645.6800,1506.2883,112.5741,17.9495,33.6440,253.5109
8.5686,991.6158,1645.6800,1506.2383,112.6841,17.9841,24.2056,253.5306
8.5853,991.6325,1645.6800,1506.3183,112.6141,18.0197,55.3291,253.5504
8.6019,991.6492,1645.6800,1506.2783,112.6441,18.0542,62.3184,253.5603
8.6186,991.6658,1645.6800,1506.1983,112.6841,18.0899,30.1931,253.5701
8.6353,991.6825,1645.6800,1506.2083,112.6641,18.1244,4.8950,253.5504
8.6519,991.6992,1645.6800,1506.3283,112.6441,18.1590,43.5142,253.4912
8.6686,991.7158,1645.6800,1506.4583,112.6541,18.1936,72.9871,253.4616
8.6853,991.7325,1645.6800,1506.5983,112.7041,18.2292,65.2640,253.4418
8.7019,991.7492,1645.6800,1506.7383,112.6341,18.2637,37.4038,253.4221
8.7186,991.7658,1645.6800,1506.8183,112.6641,18.2994,25.2923,253.3925
8.7353,991.7825,1645.6800,1507.0283,112.5741,18.3339,15.6129,253.3727
8.7519,991.7992,1645.6800,1506.9683,112.7741,18.3685,62.3560,253.3530
8.7686,991.8158,1645.6800,1507.1783,112.7041,18.4031,31.7339,253.3333
8.7853,991.8325,1645.6800,1507.2083,112.7741,18.4387,33.5586,253.3135
8.8019,991.8492,1645.6800,1507.4083,112.6441,18.4732,-23.2298,253.3037
8.8186,991.8658,1645.6800,1507.5283,112.6741,18.5088,17.6303,253.2839
8.8353,991.8825,1645.6800,1507.5783,112.7141,18.5434,25.3336,253.2839
8.8519,991.8992,1645.6800,1507.7283,112.6341,18.5780,36.7357,253.3037
8.8686,991.9158,1645.6800,1507.7883,112.5841,18.6136,4.4081,253.3037
8.8853,991.9325,1645.6800,1507.8183,112.5441,18.6482,20.5923,253.3234
8.9019,991.9492,1645.6800,1507.8083,112.5141,18.6838,-2.3463,253.3333
8.9186,991.9658,1645.6800,1507.7683,112.6241,18.7183,28.5419,253.3431
8.9353,991.9825,1645.6800,1507.7383,112.6141,18.7529,48.1894,253.3530
8.9519,991.9992,1645.6800,1507.7483,112.5941,18.7875,25.1288,253.3727
8.9686,992.0158,1645.6800,1507.7783,112.6441,18.8231,42.3368,253.3727
8.9853,992.0325,1645.6800,1507.7083,112.6441,18.8577,55.1474,253.3826
9.0019,992.0492,1645.6800,1507.7583,112.5941,18.8933,30.9322,253.4023
9.0186,992.0658,1645.6800,1507.7983,112.5541,18.9278,22.8604,253.4023
9.0353,992.0825,1645.6800,1507.6483,112.7241,18.9624,42.5396,253.4320
9.0519,992.0992,1645.6800,1507.7783,112.5841,18.9970,52.8792,253.4320
9.0686,992.1158,1645.6800,1507.6483,112.7141,19.0326,25.0469,253.4418
9.0853,992.1325,1645.6800,1507.6583,112.6741,19.0672,63.3007,253.4616
9.1019,992.1492,1645.6800,1507.7583,112.6141,19.1017,50.6113,253.4912
9.1186,992.1658,1645.6800,1507.7983,112.6441,19.1373,69.8103,253.4813
9.1353,992.1825,1645.6800,1507.6783,112.7541,19.1719,5.2772,253.4714
9.1519,992.1992,1645.6800,1507.6883,112.7541,19.2075,47.8214,253.4714
9.1686,992.2158,1645.6800,1507.7083,112.6941,19.2421,44.3668,253.4616
9.1853,992.2325,1645.6800,1507.8683,112.6641,19.2766,22.1257,253.4517
9.2019,992.2492,1645.6800,1507.9483,112.7541,19.3112,42.0211,253.4418
9.2186,992.2658,1645.6800,1507.9483,112.7641,19.3468,23.6138,253.4517
9.2353,992.2825,1645.6800,1508.0383,112.8341,19.3814,26.5889,253.4714
9.2519,992.2992,1645.6800,1508.1483,112.7441,19.4170,71.3071,253.5208
9.2686,992.3158,1645.6800,1508.0983,112.7541,19.4516,56.4380,253.5109
9.2853,992.3325,1645.6800,1508.1583,112.6641,19.4861,34.5672,253.5109
9.3019,992.3492,1645.6800,1508.1483,112.6941,19.5207,37.0038,253.5899
9.3186,992.3658,1645.6800,1507.9883,112.9441,19.5563,28.5647,253.5504
9.3353,992.3825,1645.6800,1508.0783,112.8941,19.5909,54.8361,253.6096
9.3519,992.3992,1645.6800,1508.1183,112.8241,19.6265,15.7101,253.4813
9.3686,992.4158,1645.6800,1508.1083,112.8941,19.6611,61.3704,253.4221
9.3853,992.4325,1645.6800,1508.1283,113.1141,19.6956,45.3429,253.4418
9.4019,992.4492,1645.6800,1508.1183,113.3841,19.7302,60.4100,253.3826
9.4186,992.4658,1645.6800,1508.0683,113.5441,19.7658,51.8828,253.3431
9.4353,992.4825,1645.6800,1508.0683,113.6941,19.8004,34.0137,253.3431
9.4519,992.4992,1645.6800,1508.0483,113.8541,19.8360,7.0124,253.3431
9.4686,992.5158,1645.6800,1507.9583,114.0341,19.8706,2.9823,253.3925
9.4856,992.5328,1645.6800,1507.9283,114.2241,19.9051,42.6776,253.3727
9.5022,992.5494,1645.6800,1507.8483,114.4041,19.9407,72.3470,253.2938
9.5189,992.5661,1645.6800,1507.9483,114.3841,19.9753,48.9021,253.3333
9.5356,992.5828,1645.6800,1507.9883,114.5041,20.0099,55.2115,253.2938
9.5522,992.5994,1645.6800,1507.8883,114.7041,20.0444,55.8974,253.2938
9.5689,992.6161,1645.6800,1507.9183,114.7241,20.0801,8.3589,253.2247
9.5856,992.6328,1645.6800,1507.9083,114.8441,20.1146,61.1103,253.3037
9.6022,992.6494,1645.6800,1507.9483,114.8541,20.1502,22.7411,253.3234
9.6189,992.6661,1645.6800,1507.9583,114.8641,20.1848,44.6779,253.3530
9.6356,992.6828,1645.6800,1508.0083,114.7741,20.2194,45.9411,253.3727
9.6522,992.6994,1645.6800,1507.9483,114.7741,20.2539,-4.4382,253.3629
9.6689,992.7161,1645.6800,1508.0783,114.6641,20.2896,11.6228,253.4122
9.6856,992.7328,1645.6800,1507.9783,114.8241,20.3252,8.0819,253.4320
9.7022,992.7494,1645.6800,1507.9883,114.7641,20.3597,24.4304,253.4418
9.7189,992.7661,1645.6800,1508.0683,114.7741,20.3943,26.2566,253.3925
9.7356,992.7828,1645.6800,1508.0383,114.7541,20.4289,62.4291,253.4418
9.7522,992.7994,1645.6800,1507.9783,114.8041,20.4645,41.5489,253.4714
9.7689,992.8161,1645.6800,1508.0283,114.7741,20.4990,24.2254,253.4813
9.7856,992.8328,1645.6800,1508.0283,114.7541,20.5347,25.4054,253.4813
9.8022,992.8494,1645.6800,1507.9783,114.8941,20.5692,22.8408,253.5010
9.8189,992.8661,1645.6800,1507.9983,114.8441,20.6038,29.9378,253.5010
9.8356,992.8828,1645.6800,1507.9383,114.8641,20.6384,51.0228,253.5109
9.8522,992.8994,1645.6800,1507.9483,114.8341,20.6740,18.8172,253.5109
9.8689,992.9161,1645.6800,1508.0083,114.7641,20.7085,23.2503,253.5109
9.8856,992.9328,1645.6800,1508.0183,114.7841,20.7431,29.0034,253.5109
9.9022,992.9494,1645.6800,1508.0083,114.7941,20.7787,32.2971,253.5208
9.9189,992.9661,1645.6800,1508.0183,114.8141,20.8133,38.0504,253.5208
9.9356,992.9828,1645.6800,1508.0483,114.8041,20.8489,61.0862,253.5306
9.9522,992.9994,1645.6800,1508.0983,114.7441,20.8835,40.2048,253.5306
9.9689,993.0161,1645.6800,1507.9983,114.7841,20.9180,73.2323,253.5405
9.9856,993.0328,1645.6800,1508.0483,114.7741,20.9526,41.3846,253.5010
10.0022,993.0494,1645.6800,1507.9183,114.9741,20.9882,44.3890,253.4616
10.0189,993.0661,1645.6800,1507.9383,115.0641,21.0228,61.1752,253.4122
10.0356,993.0828,1645.6800,1507.9583,115.3141,21.0584,49.7976,253.3727
10.0522,993.0994,1645.6800,1507.9883,115.4141,21.0930,66.4995,253.3530
10.0689,993.1161,1645.6800,1507.9383,115.6041,21.1275,63.7354,253.3333
10.0856,993.1328,1645.6800,1507.9183,115.7941,21.1621,29.6570,253.3333
10.1022,993.1494,1645.6800,1507.9283,115.9241,21.1967,39.3360,253.3234
10.1189,993.1661,1645.6800,1507.9483,115.9041,21.2323,2.2506,253.2938
10.1356,993.1828,1645.6800,1507.9183,116.0241,21.2679,102.5200,253.3135
10.1522,993.1994,1645.6800,1507.9983,115.9841,21.3025,24.8374,253.2938
10.1689,993.2161,1645.6800,1508.0283,116.0641,21.3370,56.6696,253.2938
10.1856,993.2328,1645.6800,1507.9683,116.1541,21.3716,23.1693,253.2839
10.2022,993.2494,1645.6800,1507.9883,116.2241,21.4072,22.7979,253.2543
10.2189,993.2661,1645.6800,1507.9783,116.3041,21.4418,83.8784,253.2543
10.2356,993.2828,1645.6800,1508.1083,116.2441,21.4774,77.6927,253.2740
10.2522,993.2994,1645.6800,1507.9183,116.4541,21.5120,28.0337,253.2642
10.2689,993.3161,1645.6800,1508.0083,116.4741,21.5465,29.7553,253.2543
10.2856,993.3328,1645.6800,1507.9483,116.6041,21.5811,47.7831,253.2543
10.3022,993.3494,1645.6800,1508.0083,116.5841,21.6167,46.5312,253.2642
10.3189,993.3661,1645.6800,1507.9383,116.6741,21.6513,84.6847,253.2642
10.3356,993.3828,1645.6800,1507.9583,116.7241,21.6858,47.2449,253.2740
10.3522,993.3994,1645.6800,1507.9583,116.8141,21.7214,72.6929,253.2444
10.3689,993.4161,1645.6800,1508.0183,116.7641,21.7560,16.7142,253.2642
10.3856,993.4328,1645.6800,1507.9283,116.9041,21.7916,71.3601,253.2346
10.4022,993.4494,1645.6800,1508.0083,116.8041,21.8262,56.9483,253.2543
10.4189,993.4661,1645.6800,1507.9583,116.8941,21.8608,108.9879,253.2444
10.4356,993.4828,1645.6800,1508.0183,116.8841,21.8953,54.4059,253.2543
10.4522,993.4994,1645.6800,1507.9783,116.9641,21.9309,41.3490,253.2444
10.4689,993.5161,1645.6800,1508.0283,116.9641,21.9655,33.0693,253.2346
10.4856,993.5328,1645.6800,1507.9583,117.0641,22.0011,80.8149,253.2444
10.5022,993.5494,1645.6800,1508.0283,117.0741,22.0357,50.3287,253.2642
10.5189,993.5661,1645.6800,1508.0183,117.1441,22.0703,75.4115,253.2543
10.5356,993.5828,1645.6800,1507.9683,117.2141,22.1048,60.2359,253.2346
10.5522,993.5994,1645.6800,1507.9783,117.1941,22.1404,43.0511,253.2346
