Time,Cum. Inj Water,Cum. Prod Water ,Cum Oil prod,Cum. Inj CO2,Cum. Prod Gas,Pressure
hrs,rml,Sml,Sml,rml,SCC,atm
117.2770595,1474.150579,527.3728559,716.6773304,0,64891.43394,254.9820235
117.2937261,1474.356873,527.598666,715.9693115,0,64911.44636,254.9274559
117.3103928,1474.566309,527.8932104,714.862454,0,64902.28489,254.9820235
117.3270595,1474.775744,528.0881345,715.9594902,0,64824.55471,254.9274559
117.3437261,1474.98518,528.3229066,716.0293652,0,64837.23782,254.9274559
117.3603928,1475.195663,528.5676408,715.7701467,0,64726.37222,255.1457251
117.3770595,1475.405099,528.6340585,716.0911536,0,64796.94905,254.9820235
117.3937261,1475.615582,528.8887548,716.2288657,0,64758.02447,255.1047998
117.4103928,1475.825018,529.144451,716.0993052,0,64707.91206,255.1047998
117.4270595,1476.035501,529.3493371,716.3320377,0,65389.45968,255.1866502
117.4437261,1476.243889,529.5342991,716.4459054,0,65418.21656,255.1047998
117.4603928,1476.453325,529.8766536,716.2615916,0,65036.70948,255.0638745
117.4770595,1476.662761,530.191122,716.4886258,0,65021.13146,254.9820235
117.4937261,1476.873244,530.6550209,716.2196726,0,64840.4948,255.1047998
117.5103928,1477.08268,531.0790717,715.2027117,0,64876.7433,254.8865301
117.5270595,1477.292116,531.3447299,716.0438537,0,64436.3096,255.1457251
117.5437261,1477.49841,531.2906032,716.7383805,0,64526.10101,255.0638745
117.5603928,1477.707846,531.4954893,716.4691458,0,64585.59398,255.022949
117.5770595,1477.918329,531.5300209,716.9676371,0,64699.43215,254.9820235
117.5937261,1478.127764,531.4270841,716.8376867,0,64878.37745,255.1457251
117.6103928,1478.3372,531.4426916,716.0496575,0,64987.11212,254.8456042
117.6270595,1478.546636,531.408489,715.9197829,0,64980.75497,254.9820235
117.6437261,1478.756072,531.3344382,716.4879652,0,64978.02895,255.1047998
117.6603928,1478.965508,531.6190205,715.7700384,0,64948.45171,254.9820235
117.6770595,1479.175991,531.9235269,716.6178723,0,64924.71612,254.8865301
117.6937261,1479.385426,532.0198307,716.6576771,0,65081.21267,254.9820235
117.7103928,1479.594862,532.2546029,717.0367107,0,64907.00214,254.7637521
117.7270595,1479.804298,532.4395649,716.3585671,0,64883.54317,254.8456042
117.7437261,1480.014781,532.7540333,716.9870089,0,64731.95772,254.8456042
117.7603928,1480.224217,533.1282739,715.6608351,0,64712.82867,255.022949
117.7770595,1480.433653,533.4935525,715.9602267,0,64652.78997,254.9820235
117.7937261,1480.644136,533.6984386,716.8877351,0,64644.7633,254.9820235
117.8103928,1480.853571,533.9401728,715.740932,0,64627.21315,254.8865301
117.8270595,1481.063007,534.0285145,715.6909703,0,64677.7446,254.8456042
117.8437261,1481.270349,534.2911728,716.169765,0,64576.73366,254.7637521
117.8603928,1481.479784,534.535907,716.7781853,0,64637.79525,254.9274559
117.8770595,1481.68922,534.6511348,715.6013228,0,64605.03921,255.1457251
117.8937261,1481.898656,534.8062108,716.1498085,0,64591.90796,254.8456042
117.9103928,1482.108092,535.061907,716.229678,0,64531.63207,255.022949
117.9270595,1482.318575,535.246869,715.8108287,0,64541.81704,254.8865301
117.9437261,1482.528011,535.5513754,716.0303724,0,64585.64577,255.0638745
117.9603928,1482.737446,535.7074514,716.3993466,0,64611.50432,254.8865301
117.9770595,1482.947929,535.9023754,716.3993682,0,64583.95486,254.8046782
117.9937261,1483.157365,536.0773754,715.6713494,0,64548.1607,255.0638745
118.0103928,1483.366801,536.2722995,714.9234066,0,64558.12546,255.0638745
118.0270595,1483.576237,536.606692,715.3224943,0,64611.77944,254.8456042
118.0437261,1483.78672,536.6830717,715.0630916,0,64639.68487,255.1047998
118.0603928,1483.996155,536.7952995,715.5816154,0,64638.52482,254.9274559
118.0770595,1484.205591,536.9702995,715.2325653,0,64684.69144,255.1047998
118.0937261,1484.416074,537.0666032,715.4020172,0,64581.06429,255.022949
118.1103928,1484.622369,537.3711096,715.691371,0,65178.02497,254.9820235
118.1270595,1484.831804,537.4863375,716.1533818,0,65618.07272,255.022949
118.1437261,1485.04124,538.0100085,716.409731,0,65540.11503,255.1866502
118.1603928,1485.251723,538.2657047,716.5893291,0,65513.26398,255.0638745
118.1770595,1485.461159,538.4407047,716.3898719,0,65342.70989,254.9274559
118.1937261,1485.670595,538.4363882,716.3098941,0,65419.6378,255.1047998
118.2103928,1485.881078,538.5914641,715.7214737,0,65261.86728,254.9820235
118.2270595,1486.090513,538.5981096,715.9207468,0,65404.48748,255.022949
118.2437261,1486.299949,538.7232995,715.9539355,0,65194.57582,254.8865301
118.2603928,1486.509385,538.7189829,716.6584893,0,65342.22905,254.9820235
118.2770595,1486.718821,538.913907,715.232392,0,65516.84206,254.9274559
118.2937261,1486.929304,538.8298942,716.1296678,0,65590.59526,254.9820235
118.3103928,1487.13874,538.93316,716.767855,0,65319.35969,255.0638745
118.3270595,1487.348175,539.1380461,717.1668019,0,65507.55231,255.0638745
118.3437261,1487.555517,539.3528942,717.2366553,0,65524.60819,254.7637521
118.3603928,1487.764953,539.5179322,717.3662916,0,65146.67334,254.9274559
118.3770595,1487.974389,539.7935525,715.8804438,0,64806.70695,255.1047998
118.3937261,1488.183824,540.3969198,716.3097424,0,64579.85155,255.022949
118.4103928,1488.39326,540.8110085,716.9682111,0,64558.30054,254.9820235
118.4270595,1488.602696,541.0467807,716.8486018,0,64577.39619,254.9274559
118.4437261,1488.813179,541.2516668,716.9583357,0,64611.03131,254.8865301
118.4603928,1489.022615,541.3270465,716.8584988,0,64598.44343,254.9274559
118.4770595,1489.23205,541.5518566,716.1704256,0,64598.50916,254.8456042
118.4937261,1489.442533,541.6471604,717.2075164,0,64595.40971,254.9820235
118.5103928,1489.651969,541.9626288,715.6818205,0,64631.04782,255.0638745
118.5270595,1489.861405,542.1276668,716.7688514,0,64605.54676,255.1047998
118.5437261,1490.070841,542.372401,716.7589543,0,64576.46531,254.8456042
118.5603928,1490.280277,542.4577427,715.8014623,0,64588.02977,254.9820235
118.5770595,1490.49076,542.7004769,715.9810496,0,64607.67435,254.9820235
118.5937261,1490.700195,542.9950213,715.8615052,0,64605.7118,255.0638745
118.6103928,1490.909631,543.1202111,715.9212883,0,64619.77151,254.8456042
118.6270595,1491.116973,543.3450213,716.3003111,0,64590.1463,254.9274559
118.6437261,1491.326408,543.5708314,716.5197682,0,64601.90681,254.9820235
118.6603928,1491.535844,543.7956416,717.1181939,0,64598.47943,254.9820235
118.6770595,1491.746327,544.0104897,716.5198656,0,64581.70537,255.1047998
118.6937261,1491.955763,544.2253378,717.2379549,0,64603.78697,254.8865301
118.7103928,1492.165199,544.451148,716.0412658,0,64600.86624,254.7228259
118.7270595,1492.374635,544.6161859,715.9614721,0,64615.90259,255.2685002
118.7437261,1492.585118,544.8509581,716.4003429,0,64634.7234,254.8865301
118.7603928,1492.794553,544.996072,716.6197134,0,64635.21234,254.9820235
118.7770595,1493.003989,545.16111,716.729404,0,64576.88604,255.022949
118.7937261,1493.213425,545.347072,716.9188992,0,64591.42253,254.8456042
118.8103928,1493.422861,545.5419961,715.981472,0,64624.20275,254.9820235
118.8270595,1493.633344,545.7568442,717.5173357,0,64688.52434,255.0638745
118.8437261,1493.84278,545.8999581,717.038606,0,64630.65663,255.1457251
118.8603928,1494.052215,546.045072,715.9914232,0,64667.76644,254.8865301
118.8770595,1494.262698,546.220072,716.4318912,0,64748.50372,254.7637521
118.8937261,1494.472134,546.375148,716.1110758,0,64760.92267,254.7637521
118.9103928,1494.678428,546.6597303,715.9516292,0,64782.36007,254.9820235
118.9270595,1494.887864,546.8347303,715.7322263,0,64721.2318,255.1457251
118.9437261,1495.0973,547.0306544,716.286739,0,64737.64092,254.9274559
118.9603928,1495.307783,547.3152367,716.1811458,0,64856.93283,254.9820235
118.9770595,1495.517219,547.3109202,716.6357132,0,64825.99308,254.9820235
118.9937261,1495.726655,547.3972619,717.6767824,0,64971.88991,255.1866502
119.0103928,1495.937138,547.5622999,716.8789427,0,64953.06739,254.9274559
119.0270595,1496.146573,547.6974517,716.8090894,0,64990.25852,254.9274559
119.0437261,1496.357056,547.8405656,717.7165872,0,65018.27744,254.8865301
119.0603928,1496.566492,548.0285277,717.2757976,0,64927.48472,255.022949
119.0770595,1496.775928,548.2732619,717.1183022,0,65057.70511,255.022949
119.0937261,1496.985364,548.4552239,716.9886659,0,65020.80593,254.9274559
119.1103928,1497.1948,548.6909961,717.6968039,0,65088.21436,254.8456042
119.1270595,1497.404235,548.7962619,716.4301749,0,65014.35501,254.9820235
119.1437261,1497.613671,549.0908062,716.7095449,0,65172.73518,254.9274559
119.1603928,1497.824154,549.2060341,717.7666031,0,65047.02116,254.9274559
119.1770595,1498.030448,549.3909961,718.2752298,0,65046.62287,255.2275753
119.1937261,1498.239884,549.7154265,716.7096532,0,65223.22746,255.0638745
119.2103928,1498.450367,549.7708822,717.1184105,0,64945.40855,254.8456042
119.2270595,1498.659803,550.1949329,716.9707505,0,65098.52417,255.1047998
119.2437261,1498.869239,550.4197431,716.9591696,0,65089.5627,255.0638745
119.2603928,1499.078675,550.5150468,716.3008742,0,65085.59337,254.9274559
119.2770595,1499.28811,550.8494393,716.9692291,0,65251.88509,254.9274559
119.2937261,1499.498593,550.7963126,716.6099571,0,65087.21516,254.9820235
119.3103928,1499.708029,551.1705532,716.9193324,0,65215.33718,255.0638745
119.3270595,1499.918512,551.3067051,715.9020573,0,65285.36107,254.9820235
119.3437261,1500.127948,551.3820848,716.2310534,0,65116.06946,255.022949
119.3603928,1500.337384,551.9157179,717.1888378,0,65255.84703,255.1047998
119.3770595,1500.54682,552.0080217,716.3410581,0,65197.6061,254.8865301
119.3937261,1500.757303,552.0943634,717.2983552,0,65163.17009,255.0638745
119.4103928,1500.963597,552.3889077,715.9820676,0,65002.16384,254.9274559
119.4270595,1501.176174,552.8727307,715.9325391,0,66242.87541,255.1047998
119.4437261,1501.382468,553.1085029,715.9625226,0,65943.80285,254.8865301
119.4603928,1501.592951,553.4628194,716.8901935,0,66038.57894,255.1047998
119.4770595,1501.802387,553.5581232,715.7631737,0,66204.96529,254.9820235
119.4937261,1502.011823,553.6534269,716.4312687,0,65652.15303,254.8456042
119.5103928,1502.221259,554.2279081,716.4915391,0,65763.16024,254.9274559
119.5270595,1502.431742,554.353098,716.6211321,0,65890.03163,254.8865301
119.5437261,1502.641178,554.4284777,716.2769601,0,65931.78698,254.8865301
119.5603928,1502.850613,554.4440852,716.6806877,0,65718.14474,254.8456042
119.5770595,1503.060049,554.4995408,715.4638688,0,65915.26591,255.0638745
119.5937261,1503.270532,554.5759205,716.7901509,0,65846.06661,254.9820235
119.6103928,1503.479968,554.7608826,716.3314101,0,66031.86,255.1047998
119.6270595,1503.690451,554.8731104,715.0149276,0,65876.56701,255.0638745
119.6437261,1503.899887,555.1676547,716.8500638,0,65889.04438,254.8865301
119.6603928,1504.109323,555.3038066,716.5009704,0,65995.76962,255.022949
119.6770595,1504.315617,555.4190344,716.4011768,0,65804.88678,255.1457251
119.6937261,1504.525053,555.7245408,716.4990516,0,65730.89341,255.0638745
119.7103928,1504.735536,556.1386295,716.7406548,0,65626.2186,255.0638745
119.7270595,1504.943924,556.3435156,715.7234556,0,65462.13989,255.022949
119.7437261,1505.15336,556.628098,716.4416206,0,65164.78474,255.022949
119.7603928,1505.363843,556.9824145,716.8507028,0,65040.69002,254.9274559
119.7770595,1505.573279,557.2669968,716.049004,0,64992.95369,254.8865301
119.7937261,1505.782715,557.4629209,716.2125806,0,65015.09767,255.022949
119.8103928,1505.99215,557.6179968,716.4120161,0,64948.16376,254.9820235
119.8270595,1506.202633,557.852769,715.4746322,0,65086.35731,254.9820235
119.8437261,1506.412069,557.8883006,716.731061,0,65011.32338,255.022949
119.8603928,1506.621505,558.1131107,716.2125264,0,65072.2552,254.8865301
119.8770595,1506.830941,558.2681867,715.1753273,0,65044.7346,254.9820235
119.8937261,1507.041424,558.4541487,716.7011857,0,65043.17577,255.022949
119.9103928,1507.25086,558.706845,715.9832264,0,65027.83937,254.8865301
119.9270595,1507.460295,558.911731,716.3190119,0,65049.38065,255.022949
119.9437261,1507.66659,559.0359209,716.6214678,0,65196.17527,255.0638745
119.9603928,1507.877073,559.1113006,717.1100297,0,65263.02595,254.8046782
119.9770595,1508.087556,559.1777183,717.0401005,0,65260.60382,254.8865301
119.9937261,1508.296991,559.3726423,716.7908007,0,65063.58686,255.022949
120.0103928,1508.506427,559.8076551,715.7140134,0,65364.16998,255.022949
120.0270595,1508.715863,559.962731,716.1544597,0,66023.6909,254.9820235
120.0437261,1508.925299,560.2174273,715.384974,0,66063.74663,255.022949
120.0603928,1509.135782,560.4233134,714.9761192,0,65911.76381,255.1866502
120.0770595,1509.345218,560.6281995,717.1701809,0,65659.24062,254.9820235
120.0937261,1509.554653,560.969554,716.3426176,0,65759.37362,255.1047998
120.1103928,1509.765136,561.1047059,716.3425743,0,65634.22936,255.022949
120.1270595,1509.974572,561.3793262,716.4324383,0,65644.47077,255.022949
120.1437261,1510.184008,561.6051363,716.0036595,0,65607.97534,254.9820235
120.1603928,1510.390302,561.7203641,717.2202834,0,65744.94422,255.0638745
120.1770595,1510.599738,561.7260096,715.8438447,0,65628.65289,255.0638745
120.1937261,1510.810221,561.8013893,715.8736549,0,65805.70719,255.1457251
120.2103928,1511.019657,561.8179968,716.6513647,0,65975.79534,255.022949
120.2270595,1511.229093,561.8435664,717.0600895,0,65738.83311,254.9274559
120.2437261,1511.438528,562.237731,716.8209792,0,65834.5784,255.022949
120.2603928,1511.649011,562.4326551,716.7232668,0,65835.76126,254.9820235
120.2770595,1511.858447,562.6086551,717.1999695,0,65797.78567,254.9274559
120.2937261,1512.067883,562.733845,716.6588877,0,65993.77436,254.9274559
120.3103928,1512.277319,562.9586551,716.2326021,0,66014.96133,254.9274559
120.3270595,1512.487802,563.1336551,716.2026835,0,65862.07004,254.9274559
120.3437261,1512.697238,563.4879716,716.2228242,0,65838.431,254.8865301
120.3603928,1512.906673,563.6430476,716.043291,0,65655.2605,255.1047998
120.3770595,1513.117156,564.1149085,716.5023675,0,65517.41552,255.022949
120.3937261,1513.326592,564.3496807,715.894088,0,65708.13643,254.9820235
120.4103928,1513.536028,564.4848325,716.8115478,0,65814.30841,254.9820235
120.4270595,1513.742322,564.5412882,716.7914721,0,65397.32183,254.9820235
120.4437261,1513.951758,565.1048074,716.4528173,0,65278.74138,254.9274559
120.4603928,1514.162241,565.4591239,716.5527408,0,65210.07839,254.8865301
120.4770595,1514.371677,565.673972,715.5953896,0,65244.62406,254.8865301
120.4937261,1514.581113,565.84001,715.7848631,0,65315.1156,254.9274559
120.5103928,1514.790548,565.9054277,716.2950219,0,65344.94935,254.8865301
120.5270595,1514.999984,566.180048,716.9217583,0,65284.25145,254.8865301
120.5437261,1515.20942,566.2753517,716.2634629,0,65365.66782,254.8865301
120.5603928,1515.419903,566.4503517,716.2036257,0,65388.14618,255.0638745
120.5770595,1515.629339,566.5964656,717.3105807,0,65307.69165,255.022949
120.5937261,1515.838775,566.7913897,716.5865727,0,65341.49799,254.9820235
120.6103928,1516.049257,567.056048,716.373251,0,65299.1558,255.1047998
120.6270595,1516.258693,567.229048,716.6026268,0,65424.73443,254.9274559
120.6437261,1516.469176,567.3641998,716.6823663,0,65217.87209,255.022949
120.6603928,1516.678612,567.6388201,716.5867352,0,65403.60534,254.9274559
120.6770595,1516.888048,567.6255416,716.8617803,0,65560.4491,254.9274559
120.6937261,1517.094342,567.7308074,717.0611617,0,65645.35464,254.8456042
120.7103928,1517.303778,567.7165288,717.0509831,0,65656.86243,254.9820235
120.7270595,1517.513214,567.8417186,717.3501147,0,65469.98222,254.9274559
120.7437261,1517.723697,568.0167186,717.3501147,0,66116.63862,254.9820235
120.7603928,1517.933133,568.4517314,716.4428661,0,65989.07265,255.0638745
120.7770595,1518.142568,568.9355543,715.3661329,0,66132.66972,255.0638745
120.7937261,1518.353051,569.1603645,715.8349115,0,65762.86147,255.0638745
120.8103928,1518.562487,569.1948961,716.7023987,0,65708.5485,255.0638745
120.8270595,1518.771923,569.8092254,714.9675976,0,65816.09189,255.022949
120.8437261,1518.982406,569.9443773,715.8950302,0,65933.10954,254.9274559
120.8603928,1519.191842,569.9679468,716.164135,0,65806.1813,255.0638745
120.8770595,1519.399183,570.1230228,717.181345,0,65965.32805,254.9274559
120.8937261,1519.608619,570.3587949,716.1342597,0,66089.7345,254.8456042
120.9103928,1519.818055,570.3345543,717.0814648,0,66253.4868,255.1457251
120.9270595,1520.027491,570.3700859,717.3007161,0,66243.34878,255.022949
120.9437261,1520.237973,570.4056175,716.3631157,0,65952.3459,255.022949
120.9603928,1520.447409,570.9193265,715.3761707,0,66156.20278,255.1457251
120.9770595,1520.656845,571.1042886,715.8050146,0,66324.29661,254.9274559
120.9937261,1520.866281,571.080048,716.0441466,0,66311.99209,255.022949
121.0103928,1521.075717,571.2361239,716.0408006,0,66259.60768,254.9820235
121.0270595,1521.285152,571.1919592,717.0511455,0,66240.05871,254.8456042
121.0437261,1521.495635,571.5163897,715.6351619,0,67126.86202,255.1047998
121.0603928,1521.705071,571.7212758,716.2136202,0,67058.56773,254.9820235
121.0770595,1521.915554,572.1363645,717.0017361,0,66785.62721,254.8865301
121.0937261,1522.12499,572.3910607,716.2339125,0,66768.61626,254.9820235
121.1103928,1522.334426,572.7154912,715.1171146,0,66671.48205,254.9820235
121.1270595,1522.543862,572.9502634,716.4917722,0,66394.24294,254.9820235
121.1437261,1522.753297,573.2029596,716.9223539,0,66523.00608,255.022949
121.1603928,1522.962733,573.4775799,716.2343349,0,66407.78225,255.0638745
121.1770595,1523.173216,573.7322761,717.481029,0,66594.55777,254.9820235
121.1937261,1523.37951,573.8873521,716.6333143,0,66351.16377,255.0638745
121.2103928,1523.588946,573.9826558,716.104666,0,66550.9203,254.9274559
121.2270595,1523.799429,574.2782002,717.2018106,0,66780.45473,254.9820235
121.2437261,1524.008865,574.2240735,717.4907745,0,66924.51742,254.9820235
121.2603928,1524.218301,574.1898709,716.4035053,0,67071.7048,255.1047998
121.2770595,1524.427737,574.2064784,717.5701566,0,66711.73691,255.0638745
121.2937261,1524.637172,574.3715164,716.4831041,0,66543.78281,255.0638745
121.3103928,1524.847655,574.8653013,716.5432878,0,66709.26334,254.8865301
121.3270595,1525.057091,575.1608457,715.9849376,0,65965.93184,254.9820235
121.3437261,1525.266527,575.2959976,715.8951385,0,65905.33675,254.9274559
121.3603928,1525.475963,575.7001243,717.221778,0,65823.53358,254.9820235
121.3770595,1525.686446,575.9348964,716.6733357,0,65920.36355,254.9274559
121.3937261,1525.89274,576.0770104,717.5808334,0,65821.74084,255.0638745
121.4103928,1526.103223,576.2131622,715.7657296,0,65726.00491,254.8456042
121.4270595,1526.312659,576.5774408,716.1149855,0,65846.05808,254.8456042
121.4437261,1526.522095,576.6737446,715.6162558,0,65541.69368,254.9820235
121.4603928,1526.73153,576.8686686,716.2844591,0,65594.77563,254.9820235
121.4770595,1526.940966,577.0934788,716.7432648,0,65452.73255,255.022949
121.4937261,1527.150402,577.2485547,715.82574,0,65580.80677,254.9274559
121.5103928,1527.360885,577.513213,716.4242091,0,65484.23053,254.8865301
121.5270595,1527.570321,577.5796307,715.8257184,0,65443.24206,254.8865301
121.5437261,1527.779757,577.884137,717.3517067,0,65589.56525,254.9274559
121.5603928,1527.99024,578.0182889,717.740605,0,65791.10782,254.9274559
121.5770595,1528.199675,578.0847066,717.1121957,0,65903.82905,254.9820235
121.5937261,1528.410158,578.050504,716.3640037,0,65743.14223,254.9820235
121.6103928,1528.619594,578.1537698,716.7329237,0,65904.21604,255.022949
121.6270595,1528.825888,578.4981243,716.7430807,0,66098.8393,255.1047998
121.6437261,1529.035324,578.5037698,716.8326523,0,65717.53122,254.9820235
121.6603928,1529.245807,578.7186179,716.9357485,0,65946.1,254.9820235
121.6770595,1529.455243,579.0729344,717.1819407,0,66109.24832,255.022949
121.6937261,1529.664679,579.119428,717.3313928,0,66041.35748,255.3912744
121.7103928,1529.874115,579.1051495,716.6530326,0,66033.4147,254.8865301
121.7270595,1530.08355,579.5292002,716.9524891,0,66241.90533,255.022949
121.7437261,1530.294033,579.5746938,717.3712084,0,65967.6279,254.8046782
121.7603928,1530.503469,579.8692382,717.4511213,0,66208.01798,254.9820235
121.7770595,1530.712905,580.1538205,716.8628417,0,65966.3209,254.9274559
121.7937261,1530.922341,580.170428,716.4138897,0,66077.93291,255.022949
121.8103928,1531.131777,580.5944788,717.2419078,0,65837.82921,254.9820235
121.8270595,1531.34226,580.6798205,716.4739001,0,66046.00094,255.0638745
121.8437261,1531.551695,581.1048713,717.8005613,0,66131.63482,254.9820235
121.8603928,1531.762178,581.1304408,716.7632214,0,66009.61586,254.9820235
121.8770595,1531.971614,581.4518713,717.3617554,0,65982.04167,254.8456042
121.8937261,1532.18105,581.7364536,715.8260541,0,66090.2301,254.9274559
121.9103928,1532.390486,581.9722258,716.613975,0,65838.97978,254.8456042
121.9270595,1532.599922,582.226922,716.2450658,0,66048.01829,255.0638745
121.9437261,1532.809357,582.5513525,716.6541156,0,66264.93046,255.022949
121.9603928,1533.01984,582.6068081,717.19252,0,66270.88582,254.9274559
121.9770595,1533.226135,582.4929092,716.6835901,0,65970.87916,255.0638745
121.9937261,1533.43557,582.6689092,716.9977352,0,66190.63541,254.8865301
122.0103928,1533.645006,582.9933397,717.6212014,0,66405.16167,254.9820235
122.0270595,1533.854442,583.1384536,715.9357556,0,66674.82117,254.8865301
122.0437261,1534.064925,583.104251,717.0225699,0,66038.43668,255.022949
122.0603928,1534.274361,583.279251,716.0352567,0,66256.98684,254.8865301
122.0770595,1534.483797,583.9623145,716.0790248,0,66442.87236,254.9274559
122.0937261,1534.693232,583.8783017,716.7934648,0,66347.94866,254.9820235
122.1103928,1534.902668,583.9746055,716.5640024,0,66387.60578,254.9274559
122.1270595,1535.112104,584.2293017,716.2948218,0,66133.23102,255.1047998
122.1437261,1535.322587,584.7928209,715.5771983,0,66336.92094,254.9274559
122.1603928,1535.532023,584.8891246,717.0132035,0,66331.11089,255.022949
122.1770595,1535.741459,584.8848081,716.7736599,0,65964.42844,254.9820235
122.1937261,1535.951942,585.2391246,717.1827421,0,66161.63515,254.9820235
122.2103928,1536.161377,585.6930615,716.8838596,0,66354.13803,254.8865301
122.2270595,1536.370813,585.6867449,717.5518462,0,66378.64844,254.9274559
122.2437261,1536.581296,585.6923904,716.8535619,0,66045.55341,254.7637521
122.2603928,1536.790732,586.1164412,718.2201145,0,66221.03624,254.9820235
122.2770595,1537.000168,586.4109855,717.3725514,0,66439.58645,255.0638745
122.2937261,1537.206462,586.3668209,717.2127473,0,65925.31116,254.8865301
122.3103928,1537.415898,586.7619855,717.7714658,0,66162.72204,254.9274559
122.3270595,1537.625334,587.0067197,716.3952869,0,66635.07155,254.9820235
122.3437261,1537.835817,587.28134,716.5350152,0,67017.11935,255.022949
122.3603928,1538.045252,588.3031126,716.805203,0,67148.7793,254.8865301
122.3770595,1538.255735,588.608619,716.4124131,0,64639.78224,255.0638745
122.3937261,1538.465171,588.9828596,716.4864289,0,64600.60713,255.022949
122.4103928,1538.674607,589.4268344,716.7859071,0,64654.75243,255.022949
122.4270595,1538.884043,589.3627457,717.0249958,0,64723.94632,254.9274559
122.4437261,1539.094526,589.3584291,717.1983286,0,64844.07301,255.0638745
122.4603928,1539.303962,589.3650746,717.5631512,0,64901.21768,254.9274559
122.4770595,1539.513397,589.32091,717.6626415,0,65012.71313,254.9820235
122.4937261,1539.722833,589.3066314,717.4928971,0,65149.46682,255.0638745
122.5103928,1539.933316,589.3202389,716.3657907,0,65285.85572,254.9274559
122.5270595,1540.142752,589.3059603,716.877525,0,65443.52189,255.1047998
122.5437261,1540.349046,589.3215679,716.2557102,0,65612.94722,254.8046782
122.5603928,1540.561624,589.3670615,716.5248366,0,65116.76273,254.9820235
122.5770595,1540.771059,589.7612261,716.4054005,0,64816.59379,254.9274559
122.5937261,1540.977354,590.3048212,717.7820559,0,64768.23249,254.8046782
122.6103928,1541.187837,590.6003656,717.4830001,0,64708.86439,254.8865301
122.6270595,1541.397272,590.7952897,716.8846501,0,64749.22151,254.8865301
122.6437261,1541.607755,590.9503656,716.4258769,0,64708.90254,254.7637521
122.6603928,1541.817191,591.2150239,717.6227176,0,64648.51579,254.8456042
122.6770595,1542.026627,591.3810618,717.0143623,0,64671.87011,254.9274559
122.6937261,1542.236063,591.5660239,717.592799,0,64669.14083,254.9820235
122.7103928,1542.445499,591.8007961,717.4332982,0,64643.29308,254.8865301
122.7270595,1542.654934,592.0355682,717.7624676,0,64607.31246,254.8456042
122.7437261,1542.865417,592.2803024,716.2566415,0,64647.05284,254.9274559
122.7603928,1543.074853,592.4154543,717.1541556,0,64651.44407,254.9274559
122.7770595,1543.284289,592.6213404,717.233971,0,64651.63339,255.022949
122.7937261,1543.494772,592.7933404,716.735328,0,64637.23107,254.8865301
122.8103928,1543.701066,593.0390746,718.0318756,0,64630.67242,254.9274559
122.8270595,1543.910502,593.1742265,716.7253876,0,64645.36542,255.022949
122.8437261,1544.120985,593.3492265,717.3736235,0,64644.89357,255.022949
122.8603928,1544.330421,593.5750367,717.0944376,0,64656.56356,254.9274559
122.8770595,1544.539857,593.7799227,717.313873,0,64621.12797,255.022949
122.8937261,1544.749292,594.054543,716.6757183,0,64627.84104,254.9820235
122.9103928,1544.958728,594.200657,716.3964457,0,64657.27605,254.6818996
122.9270595,1545.169211,594.4155051,717.3738293,0,64658.03583,254.8456042
122.9437261,1545.378647,594.550657,717.7727004,0,64658.39858,254.9274559
122.9603928,1545.588083,594.8352393,717.8027381,0,64673.67795,254.7637521
122.9770595,1545.798566,594.920581,717.9223149,0,64622.35454,254.8865301
122.9937261,1546.008002,595.1264671,717.7727545,0,64661.00481,254.8865301
123.0103928,1546.217437,595.3084291,718.0320597,0,64630.87509,254.9274559
123.0270595,1546.42792,595.5930115,717.453753,0,64658.05942,254.9820235
123.0437261,1546.637356,595.7690115,715.5489367,0,64642.40926,255.022949
123.0603928,1546.846792,595.9340494,715.6686002,0,64655.93993,254.8456042
123.0770595,1547.053086,596.1488976,716.6559567,0,64649.42381,254.9820235
123.0937261,1547.262522,596.3737077,716.5263636,0,64688.87447,254.8046782
123.1103928,1547.471958,596.5188216,717.6233457,0,64668.85992,255.022949
123.1270595,1547.682441,596.7545938,716.3967489,0,64642.46612,254.8865301
123.1437261,1547.891877,597.0192521,717.424051,0,64648.56875,254.9820235
123.1603928,1548.101312,597.0946318,717.1646483,0,64680.61921,254.9820235
123.1770595,1548.311795,597.339366,715.9280895,0,64692.14617,254.8865301
123.1937261,1548.521231,597.6349103,716.9753698,0,64681.81144,254.8456042
123.2103928,1548.731714,597.7999483,717.6335677,0,64702.50988,254.9820235
123.2270595,1548.94115,598.0745686,716.5865257,0,64672.27348,254.9820235
123.2437261,1549.150586,598.1808344,717.434143,0,64669.45356,254.9820235
123.2603928,1549.360021,598.4524547,716.8657983,0,64667.92258,255.1047998
123.2770595,1549.570504,598.6174927,717.9528292,0,64703.79949,254.9274559
123.2937261,1549.776799,598.7924927,717.557239,0,64685.2158,255.1457251
123.3103928,1549.986235,599.0581509,718.1324381,0,64688.90376,255.0638745
123.3270595,1550.19567,599.1335306,717.4142839,0,64708.57508,255.0638745
123.3437261,1550.406153,599.3384167,717.5240178,0,64694.62371,254.9820235
123.3603928,1550.615589,599.5134167,717.3843978,0,64702.71788,254.9820235
123.3770595,1550.826072,599.8089611,717.1352063,0,64738.98784,254.9820235
123.3937261,1551.035508,599.945113,717.0653529,0,64797.52195,254.9820235
123.4103928,1551.244944,600.130075,716.6564765,0,64739.15469,254.9274559
