Time,Cum. Inj Water ,Cum. Prod Water ,Cum Oil prod.  ,Cum. Inj CO2,Cum. Prod CO2,Pressure
16.357,34.264,9.619,23.675,0.000,0,255.5493459
16.390,34.333,9.768,23.561,0.000,0,255.4264969
16.423,34.402,9.803,23.651,0.000,0,255.5083963
16.457,34.473,9.778,23.741,0.000,0,255.6994938
16.490,34.542,9.823,23.656,0.000,0,255.740443
16.523,34.612,9.947,23.652,0.000,0,255.6994938
16.557,34.682,9.982,23.667,0.000,0,255.4606217
16.590,34.752,10.011,23.732,0.000,0,255.6790191
16.623,34.822,10.120,23.652,0.000,0,255.3650722
16.657,34.892,10.255,23.618,0.000,0,255.194447
16.690,34.961,10.274,23.703,0.000,0,255.2353972
16.723,35.031,10.240,23.837,0.000,0,255.2968223
16.757,35.101,10.413,23.743,0.000,0,255.399197
16.790,35.171,10.438,23.788,0.000,0,255.5083963
16.823,35.241,10.453,23.793,0.000,0,255.5561708
16.857,35.311,10.587,23.739,0.000,0,255.6175951
16.890,35.380,10.627,23.784,0.000,0,255.7199684
16.923,35.450,10.562,23.888,0.000,0,255.740443
16.957,35.520,10.761,23.754,0.000,0,255.6790191
16.990,35.590,10.801,23.779,0.000,0,255.6107702
17.023,35.660,10.691,24.003,0.000,0,255.5288711
17.057,35.730,10.791,23.924,0.000,0,255.6790191
17.090,35.799,10.820,23.924,0.000,0,255.6585445
17.123,35.869,10.726,24.128,0.000,0,255.6175951
17.157,35.939,10.815,24.123,0.000,0,255.4879215
17.190,36.009,10.865,24.163,0.000,0,255.4401468
17.223,36.079,10.920,24.163,0.000,0,255.4401468
17.257,36.149,10.959,24.203,0.000,0,255.419672
17.290,36.218,11.118,24.134,0.000,0,255.419672
17.323,36.288,11.337,23.965,0.000,0,255.4606217
17.357,36.358,11.252,24.114,0.000,0,255.4606217
17.390,36.428,11.332,24.090,0.000,0,255.6790191
17.423,36.498,11.416,24.045,0.000,0,255.6994938
17.457,36.568,11.446,24.085,0.000,0,255.6585445
17.490,36.638,11.471,24.110,0.000,0,255.6994938
17.523,36.707,11.555,24.105,0.000,0,255.5902954
17.557,36.777,11.510,24.195,0.000,0,255.6175951
17.590,36.847,11.580,24.230,0.000,0,255.1330217
17.623,36.917,11.649,24.265,0.000,0,255.0101704
17.657,36.987,11.848,24.176,0.000,0,255.0511209
17.690,37.056,11.858,24.231,0.000,0,255.1125465
17.723,37.126,12.022,24.127,0.000,0,255.194447
17.757,37.197,12.051,24.217,0.000,0,255.2968223
17.790,37.266,12.017,24.316,0.000,0,255.419672
17.823,37.335,12.031,24.346,0.000,0,255.4606217
17.857,37.406,12.126,24.366,0.000,0,255.4879215
17.890,37.475,12.111,24.391,0.000,0,255.5356961
17.923,37.545,12.131,24.426,0.000,0,255.5561708
17.957,37.615,11.914,24.698,0.000,0,255.5356961
17.990,37.685,10.721,25.990,0.000,0,255.5152213
18.023,37.755,12.101,24.645,0.000,0,255.5356961
18.057,37.825,12.295,24.546,0.000,0,255.6790191
18.090,37.894,12.026,24.810,0.000,0,255.7199684
18.123,37.964,12.314,24.636,0.000,0,255.7199684
18.157,38.034,12.290,24.711,0.000,0,255.5356961
18.190,38.104,12.434,24.631,0.000,0,255.4879215
18.223,38.173,12.518,24.672,0.000,0,255.0715961
18.257,38.243,12.558,24.746,0.000,0,255.0511209
18.290,38.313,12.751,24.613,0.000,0,255.0920713
18.323,38.383,12.707,24.707,0.000,0,255.1125465
18.357,38.453,12.801,24.682,0.000,0,255.1739719
18.390,38.523,12.846,24.688,0.000,0,255.2149221
18.423,38.593,12.965,24.668,0.000,0,255.2968223
18.457,38.663,12.980,24.718,0.000,0,255.3787221
18.490,38.733,13.014,24.698,0.000,0,255.4674467
18.523,38.802,13.148,24.629,0.000,0,255.6994938
18.557,38.871,13.099,24.718,0.000,0,255.6107702
18.590,38.942,13.168,24.724,0.000,0,255.6380698
18.623,39.012,13.178,24.778,0.000,0,255.3582472
18.657,39.082,13.153,24.913,0.000,0,255.1739719
18.690,39.151,13.233,24.918,0.000,0,255.1739719
18.723,39.221,13.362,24.849,0.000,0,255.2968223
18.757,39.291,13.416,24.889,0.000,0,255.6585445
18.790,39.361,13.476,24.889,0.000,0,255.6380698
18.823,39.430,13.625,24.860,0.000,0,255.6585445
18.857,39.500,13.620,24.904,0.000,0,255.3172973
18.890,39.570,13.794,24.875,0.000,0,255.1330217
18.923,39.640,13.908,24.786,0.000,0,255.2353972
18.957,39.710,13.784,24.975,0.000,0,255.6175951
18.990,39.780,13.908,24.885,0.000,0,255.6790191
19.023,39.850,13.779,25.079,0.000,0,255.4674467
19.057,39.919,13.843,25.089,0.000,0,254.9896952
19.090,39.989,14.007,25.105,0.000,0,254.9282692
19.123,40.059,14.037,25.155,0.000,0,255.0511209
19.157,40.129,14.081,25.105,0.000,0,255.4264969
19.190,40.199,14.191,25.061,0.000,0,255.6790191
19.223,40.268,14.225,25.011,0.000,0,255.5493459
19.257,40.338,14.310,25.061,0.000,0,255.6380698
19.290,40.408,14.330,25.086,0.000,0,255.419672
19.323,40.478,14.414,25.106,0.000,0,255.3377722
19.357,40.548,14.523,25.052,0.000,0,255.399197
19.390,40.618,14.598,25.037,0.000,0,255.4879215
19.423,40.687,14.727,24.988,0.000,0,255.5971203
19.457,40.757,14.737,25.018,0.000,0,255.6380698
19.490,40.827,14.667,25.142,0.000,0,255.6380698
19.523,40.897,14.672,25.227,0.000,0,255.6380698
19.557,40.967,14.578,25.376,0.000,0,255.7609176
19.590,41.037,14.687,25.336,0.000,0,255.5561708
19.623,41.107,14.712,25.411,0.000,0,255.6380698
19.657,41.176,14.876,25.287,0.000,0,255.5971203
19.690,41.246,14.950,25.317,0.000,0,255.740443
19.723,41.316,14.995,25.263,0.000,0,255.5493459
19.757,41.385,15.109,25.308,0.000,0,255.6380698
19.790,41.456,15.203,25.348,0.000,0,255.3172973
19.823,41.526,15.268,25.289,0.000,0,255.399197
19.857,41.595,15.327,25.314,0.000,0,255.5356961
19.890,41.665,15.362,25.304,0.000,0,255.6175951
19.923,41.735,15.392,25.344,0.000,0,255.6380698
19.957,41.805,15.755,25.080,0.000,0,255.6175951
19.990,41.875,15.571,25.349,0.000,0,255.2353972
20.023,41.945,17.124,23.905,0.000,0,255.1330217
20.057,42.014,15.754,25.335,0.000,0,255.194447
20.090,42.084,15.913,25.276,0.000,0,255.2558722
20.123,42.154,15.863,25.345,0.000,0,255.3377722
20.157,42.224,15.873,25.380,0.000,0,255.6380698
20.190,42.294,15.784,25.480,0.000,0,255.5083963
20.223,42.364,15.834,25.505,0.000,0,255.2763472
20.257,42.433,15.943,25.575,0.000,0,255.1330217
20.290,42.503,16.037,25.485,0.000,0,255.4879215
20.323,42.572,16.097,25.486,0.000,0,255.5561708
20.357,42.642,16.117,25.521,0.000,0,255.0511209
20.390,42.712,16.107,25.705,0.000,0,254.614312
20.423,42.782,16.102,25.819,0.000,0,254.9692199
20.457,42.851,16.107,25.829,0.000,0,254.9009688
20.490,42.921,16.136,25.914,0.000,0,254.361778
20.523,42.991,16.300,25.885,0.000,0,254.3822538
20.557,43.061,16.385,25.895,0.000,0,254.7371653
20.590,43.131,16.375,25.900,0.000,0,254.9896952
20.623,43.201,16.414,25.890,0.000,0,254.1774947
20.657,43.271,16.434,26.040,0.000,0,253.4881255
20.690,43.340,16.618,26.045,0.000,0,253.0512867
20.723,43.410,16.990,26.061,0.000,0,252.7373037
20.757,43.480,17.055,26.111,0.000,0,252.5120523
20.790,43.549,17.159,26.157,0.000,0,252.4096646
20.823,43.620,17.303,26.038,0.000,0,252.6144396
20.857,43.689,17.298,26.003,0.000,0,252.8396899
20.890,43.760,17.323,26.003,0.000,0,253.1127177
20.923,43.829,17.328,26.033,0.000,0,253.3652654
20.957,43.899,17.308,26.028,0.000,0,253.6724143
20.990,43.969,17.318,26.048,0.000,0,254.0341622
21.023,44.038,17.328,26.008,0.000,0,254.4027297
21.057,44.108,17.293,26.023,0.000,0,254.7371653
21.090,44.178,17.243,26.092,0.000,0,255.0715961
21.123,44.248,17.273,26.047,0.000,0,254.3208263
21.157,44.318,17.491,26.222,0.000,0,252.3004506
21.190,44.387,17.874,26.343,0.000,0,252.3482318
21.223,44.458,18.037,26.229,0.000,0,252.5120523
21.257,44.528,18.077,26.170,0.000,0,252.757781
21.290,44.597,18.102,26.160,0.000,0,253.0308097
21.323,44.667,18.142,26.105,0.000,0,253.2833583
21.357,44.737,18.152,26.095,0.000,0,253.5495553
21.390,44.806,18.107,26.125,0.000,0,253.8430508
21.423,44.877,18.171,26.125,0.000,0,254.1570187
21.457,44.946,18.067,26.205,0.000,0,254.464157
21.490,45.016,18.127,26.145,0.000,0,254.1979707
21.523,45.086,18.201,26.150,0.000,0,254.5460598
21.557,45.156,18.216,26.135,0.000,0,254.8873185
21.590,45.226,18.236,26.145,0.000,0,254.2116214
21.623,45.296,18.196,26.295,0.000,0,254.0136861
21.657,45.365,18.400,26.280,0.000,0,254.3822538
21.690,45.435,18.410,26.246,0.000,0,254.7166898
21.723,45.505,18.400,26.275,0.000,0,254.5938364
21.757,45.575,18.519,26.296,0.000,0,254.5665355
21.790,45.644,18.484,26.325,0.000,0,254.9692199
21.823,45.715,18.653,26.177,0.000,0,255.1125465
21.857,45.784,18.618,26.341,0.000,0,254.361778
21.890,45.854,18.842,26.352,0.000,0,254.1979707
21.923,45.924,18.881,26.317,0.000,0,254.5665355
21.957,45.994,18.891,26.292,0.000,0,254.9077939
21.990,46.063,18.886,26.302,0.000,0,255.1330217
22.023,46.134,18.981,26.252,0.000,0,255.0306457
22.057,46.203,18.971,26.347,0.000,0,255.0101704
22.090,46.273,19.025,26.367,0.000,0,255.0101704
22.123,46.343,19.134,26.318,0.000,0,255.0511209
22.157,46.413,19.254,26.268,0.000,0,255.0511209
22.190,46.482,19.254,26.403,0.000,0,255.0715961
22.223,46.553,19.278,26.383,0.000,0,255.1330217
22.257,46.622,19.273,26.458,0.000,0,255.1330217
22.290,46.692,19.388,26.403,0.000,0,255.1330217
22.323,46.762,19.393,26.478,0.000,0,254.8463678
22.357,46.832,19.452,26.508,0.000,0,255.0715961
22.390,46.902,19.442,26.563,0.000,0,253.7406691
22.423,46.972,19.591,26.743,0.000,0,253.6519379
22.457,47.042,19.680,26.738,0.000,0,253.9932099
22.490,47.111,19.700,26.708,0.000,0,254.3413022
22.523,47.181,19.685,26.753,0.000,0,254.6757387
22.557,47.251,19.735,26.688,0.000,0,254.8873185
22.590,47.320,19.765,26.683,0.000,0,254.6962143
22.623,47.391,19.770,26.748,0.000,0,254.7371653
22.657,47.460,19.874,26.724,0.000,0,255.0920713
22.690,47.530,19.939,26.639,0.000,0,255.1739719
22.723,47.600,19.968,26.724,0.000,0,254.9487446
22.757,47.670,20.122,26.754,0.000,0,254.9692199
22.790,47.739,20.127,26.665,0.000,0,255.3787221
22.823,47.810,20.336,26.660,0.000,0,254.5051084
22.857,47.879,20.475,26.661,0.000,0,254.8054169
22.890,47.949,20.480,26.651,0.000,0,255.1739719
22.923,48.019,20.504,26.606,0.000,0,255.1739719
22.957,48.089,20.574,26.636,0.000,0,255.2353972
22.990,48.158,20.624,26.647,0.000,0,254.6552632
23.023,48.229,20.792,26.607,0.000,0,255.0511209
23.057,48.298,20.767,26.687,0.000,0,255.3377722
23.090,48.368,20.772,26.657,0.000,0,255.2968223
23.123,48.438,20.951,26.578,0.000,0,255.1534968
23.157,48.508,21.095,26.489,0.000,0,255.1125465
23.190,48.577,21.060,26.583,0.000,0,255.0715961
23.223,48.648,21.184,26.574,0.000,0,255.1534968
23.257,48.717,21.249,26.559,0.000,0,255.3172973
23.290,48.787,21.323,26.569,0.000,0,255.0511209
23.323,48.856,21.443,26.460,0.000,0,254.9214441
23.357,48.927,21.462,26.605,0.000,0,254.6962143
23.390,48.996,21.676,26.491,0.000,0,255.0920713
23.423,49.067,21.666,26.486,0.000,0,254.8395426
23.457,49.136,21.740,26.541,0.000,0,254.1979707
23.490,49.206,21.850,26.626,0.000,0,254.5870111
23.523,49.276,21.954,26.497,0.000,0,254.9282692
23.557,49.346,21.989,26.487,0.000,0,255.2149221
23.590,49.416,21.989,26.517,0.000,0,255.2558722
23.623,49.486,22.058,26.572,0.000,0,255.0306457
23.657,49.555,22.078,26.622,0.000,0,255.2149221
23.690,49.625,22.098,26.662,0.000,0,255.2968223
23.723,49.695,22.167,26.612,0.000,0,255.2763472
23.757,49.765,22.227,26.687,0.000,0,254.8463678
23.790,49.834,22.326,26.677,0.000,0,254.361778
23.823,49.904,22.366,26.946,0.000,0,253.3243119
23.857,49.974,22.530,26.937,0.000,0,253.3243119
23.890,50.044,22.619,26.927,0.000,0,253.3243119
23.923,50.114,22.624,26.942,0.000,0,253.4676489
23.957,50.183,22.664,26.982,0.000,0,253.6928908
23.990,50.253,22.723,26.958,0.000,0,253.9249559
24.023,50.323,23.517,26.188,0.000,0,254.1774947
24.057,50.393,22.868,26.768,0.000,0,254.5051084
24.090,50.463,22.743,26.963,0.000,0,254.8873185
24.123,50.533,22.728,26.972,0.000,0,254.9487446
24.157,50.603,22.832,26.948,0.000,0,254.2593986
24.190,50.673,23.011,26.924,0.000,0,254.614312
24.223,50.742,22.981,26.958,0.000,0,254.9692199
24.257,50.812,23.001,26.929,0.000,0,254.5733607
24.290,50.882,23.100,26.999,0.000,0,253.7816219
24.323,50.952,23.279,26.999,0.000,0,254.1365427
24.357,51.022,23.349,26.960,0.000,0,254.464157
24.390,51.091,23.358,26.965,0.000,0,254.8463678
24.423,51.161,23.408,26.915,0.000,0,255.0715961
24.457,51.232,23.349,26.980,0.000,0,255.194447
24.490,51.301,23.334,27.049,0.000,0,254.2798745
24.523,51.370,23.547,27.000,0.000,0,254.5665355
24.557,51.440,23.587,27.070,0.000,0,254.9282692
24.590,51.510,23.587,27.020,0.000,0,254.9077939
24.623,51.580,23.686,26.966,0.000,0,255.194447
24.657,51.650,23.805,27.036,0.000,0,254.3413022
24.690,51.720,23.870,27.091,0.000,0,254.2593986
24.723,51.790,23.954,27.091,0.000,0,254.3822538
24.757,51.860,23.979,27.071,0.000,0,254.5870111
24.790,51.929,23.979,27.076,0.000,0,254.9487446
24.823,51.999,24.038,27.007,0.000,0,255.1739719
24.857,52.069,23.999,27.111,0.000,0,255.2558722
24.890,52.139,24.019,27.181,0.000,0,255.0306457
24.923,52.209,24.173,27.112,0.000,0,255.0511209
24.957,52.278,24.262,27.102,0.000,0,255.0715961
24.990,52.348,24.331,27.063,0.000,0,255.0920713
25.023,52.418,24.376,27.103,0.000,0,255.1534968
25.057,52.488,24.455,27.063,0.000,0,255.1739719
25.090,52.557,24.545,27.053,0.000,0,255.1534968
25.123,52.627,24.480,27.168,0.000,0,255.1739719
25.157,52.697,24.545,27.158,0.000,0,255.2353972
25.190,52.767,24.689,27.114,0.000,0,254.8395426
25.223,52.837,24.748,27.169,0.000,0,254.5665355
25.257,52.907,24.862,27.134,0.000,0,254.9896952
25.290,52.977,24.877,27.194,0.000,0,255.2763472
25.323,53.046,24.867,27.219,0.000,0,255.1739719
25.357,53.116,24.972,27.184,0.000,0,255.2763472
25.390,53.186,24.902,27.304,0.000,0,255.2149221
25.423,53.255,24.828,27.423,0.000,0,255.1534968
25.457,53.326,25.061,27.274,0.000,0,255.1125465
25.490,53.396,25.036,27.334,0.000,0,255.1125465
25.523,53.465,25.255,27.185,0.000,0,255.1125465
25.557,53.535,25.359,27.206,0.000,0,255.1534968
25.590,53.605,25.359,27.345,0.000,0,254.9487446
25.623,53.675,25.483,27.340,0.000,0,254.9077939
25.657,53.745,25.582,27.281,0.000,0,255.0306457
25.690,53.814,25.632,27.401,0.000,0,254.2184467
25.723,53.884,25.731,27.411,0.000,0,254.361778
25.757,53.954,25.756,27.391,0.000,0,254.7371653
25.790,54.024,25.741,27.421,0.000,0,255.0511209
25.823,54.093,25.746,27.421,0.000,0,255.1125465
25.857,54.164,25.840,27.451,0.000,0,254.8463678
25.890,54.234,25.880,27.506,0.000,0,254.7439905
25.923,54.303,25.905,27.556,0.000,0,254.9077939
25.957,54.373,26.088,27.347,0.000,0,255.2558722
25.990,54.443,26.044,27.472,0.000,0,254.8873185
26.023,54.512,26.163,27.467,0.000,0,254.8873185
26.057,54.582,26.193,27.477,0.000,0,254.8258923
26.090,54.652,26.381,27.393,0.000,0,254.723515
26.123,54.722,26.366,27.438,0.000,0,254.648438
26.157,54.792,26.471,27.414,0.000,0,254.6279624
26.190,54.862,26.525,27.469,0.000,0,254.6279624
26.223,54.932,26.615,27.434,0.000,0,254.6279624
26.257,55.001,26.719,27.404,0.000,0,254.6074868
26.290,55.071,26.659,27.549,0.000,0,254.6962143
26.323,55.141,26.744,27.559,0.000,0,255.0715961
26.357,55.211,26.754,27.519,0.000,0,255.3377722
26.390,55.281,26.803,27.440,0.000,0,255.1739719
26.423,55.350,26.838,27.494,0.000,0,255.2763472
26.457,55.420,26.957,27.465,0.000,0,254.5460598
26.490,55.491,27.022,27.585,0.000,0,254.9487446
26.523,55.560,27.121,27.525,0.000,0,255.194447
26.557,55.630,27.141,27.590,0.000,0,254.6757387
26.590,55.700,27.250,27.685,0.000,0,254.4436812
26.623,55.770,27.324,27.665,0.000,0,254.8463678
26.657,55.839,27.285,27.665,0.000,0,255.2149221
26.690,55.909,27.295,27.685,0.000,0,255.1739719
26.723,55.979,27.434,27.641,0.000,0,254.8873185
26.757,56.049,27.503,27.596,0.000,0,255.194447
26.790,56.119,27.578,27.602,0.000,0,254.464157
26.823,56.189,27.786,27.548,0.000,0,254.8463678
26.857,56.258,27.736,27.612,0.000,0,254.8804934
26.890,56.329,27.786,27.727,0.000,0,254.2593986
26.923,56.398,27.920,27.692,0.000,0,254.5051084
26.957,56.468,27.985,27.638,0.000,0,254.8668432
26.990,56.538,27.975,27.678,0.000,0,255.0511209
27.023,56.607,27.945,27.752,0.000,0,254.4300307
27.057,56.677,28.148,27.773,0.000,0,254.1979707
27.090,56.748,28.337,27.644,0.000,0,254.5255841
27.123,56.817,28.421,27.570,0.000,0,254.8668432
27.157,56.887,28.337,27.629,0.000,0,255.0920713
27.190,56.957,28.357,27.634,0.000,0,254.361778
27.223,57.027,28.431,27.829,0.000,0,253.7816219
27.257,57.096,28.670,27.740,0.000,0,254.1365427
27.290,57.166,28.635,27.725,0.000,0,254.464157
27.323,57.236,28.590,27.824,0.000,0,254.7849415
27.357,57.306,28.665,27.755,0.000,0,254.7166898
27.390,57.376,28.675,27.775,0.000,0,254.8873185
27.423,57.446,28.709,27.810,0.000,0,254.5528851
27.457,57.515,28.680,27.929,0.000,0,253.5700318
27.490,57.586,28.939,27.960,0.000,0,253.9249559
27.523,57.655,29.009,27.905,0.000,0,254.2593986
27.557,57.725,28.994,27.890,0.000,0,254.464157
27.590,57.795,28.930,27.969,0.000,0,254.8463678
27.623,57.864,28.920,27.929,0.000,0,254.860018
27.657,57.934,29.035,28.049,0.000,0,253.9454321
27.690,58.005,29.169,28.089,0.000,0,253.8225745
27.723,58.074,29.303,27.980,0.000,0,254.1979707
27.757,58.144,29.219,28.079,0.000,0,254.5460598
27.790,58.214,29.269,27.975,0.000,0,254.9077939
27.823,58.284,29.150,28.143,0.000,0,255.1739719
27.857,58.353,29.235,28.059,0.000,0,255.1125465
27.890,58.423,28.789,28.610,0.000,0,255.2353972
27.923,58.493,29.310,28.129,0.000,0,254.491458
27.957,58.563,29.469,28.224,0.000,0,254.3208263
27.990,58.633,29.638,28.124,0.000,0,254.7371653
28.023,58.703,29.624,28.179,0.000,0,255.0715961
28.057,58.772,29.564,28.243,0.000,0,254.9692199
28.090,58.843,29.619,28.268,0.000,0,254.9896952
28.123,58.912,29.679,28.249,0.000,0,254.9896952
28.157,58.982,29.793,28.264,0.000,0,255.0715961
28.190,59.052,29.833,28.269,0.000,0,253.9454321
28.223,59.121,30.072,28.244,0.000,0,253.4881255
28.257,59.191,30.360,28.191,0.000,0,253.8430508
28.290,59.261,30.346,28.170,0.000,0,254.1774947
28.323,59.331,30.301,28.205,0.000,0,254.5255841
28.357,59.401,30.232,28.289,0.000,0,254.8258923
28.390,59.471,30.227,28.324,0.000,0,254.8258923
28.423,59.540,30.332,28.250,0.000,0,254.9692199
28.457,59.610,30.377,28.274,0.000,0,254.8054169
28.490,59.680,30.462,28.290,0.000,0,254.9896952
28.523,59.750,30.497,28.324,0.000,0,255.0101704
28.557,59.820,30.467,28.419,0.000,0,254.9692199
28.590,59.890,30.586,28.344,0.000,0,255.0101704
28.623,59.959,30.676,28.315,0.000,0,254.9692199
28.657,60.029,30.751,28.320,0.000,0,254.8190672
28.690,60.100,30.786,28.464,0.000,0,253.7406691
28.723,60.169,31.129,28.395,0.000,0,252.9011215
28.757,60.239,31.337,28.391,0.000,0,252.4710973
28.790,60.309,31.566,28.337,0.000,0,252.6144396
28.823,60.378,31.532,28.337,0.000,0,252.8806443
28.857,60.448,31.532,28.351,0.000,0,253.2219278
28.890,60.518,31.468,28.451,0.000,0,253.5086021
28.923,60.588,31.483,28.416,0.000,0,253.8430508
28.957,60.658,31.389,28.480,0.000,0,254.1774947
28.990,60.728,31.414,28.490,0.000,0,254.5255841
29.023,60.798,31.335,28.519,0.000,0,254.7849415
29.057,60.867,31.370,28.544,0.000,0,254.8668432
29.090,60.937,31.459,28.510,0.000,0,253.7611455
29.123,61.007,31.569,28.649,0.000,0,253.2833583
29.157,61.077,31.803,28.645,0.000,0,253.5905084
29.190,61.146,31.808,28.595,0.000,0,253.9249559
29.223,61.216,31.873,28.565,0.000,0,254.2593986
29.257,61.286,31.828,28.600,0.000,0,254.6347876
29.290,61.356,31.878,28.540,0.000,0,254.9487446
29.323,61.426,31.769,28.669,0.000,0,254.0273368
29.357,61.496,31.923,28.699,0.000,0,253.5905084
29.390,61.566,32.112,28.760,0.000,0,253.8430508
29.423,61.635,32.137,28.695,0.000,0,254.1365427
29.457,61.705,32.073,28.749,0.000,0,254.464157
29.490,61.775,32.158,28.650,0.000,0,254.8054169
29.523,61.845,32.084,28.764,0.000,0,254.6962143
29.557,61.915,32.223,28.700,0.000,0,254.8054169
29.590,61.984,32.238,28.794,0.000,0,254.6757387
29.623,62.054,32.308,28.794,0.000,0,254.4846327
29.657,62.124,32.427,28.780,0.000,0,254.3208263
29.690,62.193,32.557,28.760,0.000,0,254.1570187
29.723,62.263,32.751,28.671,0.000,0,254.0751145
29.757,62.333,32.731,28.720,0.000,0,254.0136861
29.790,62.403,32.831,28.741,0.000,0,253.9727337
29.823,62.473,32.935,28.651,0.000,0,254.3003504
29.857,62.542,32.881,28.721,0.000,0,254.6074868
29.890,62.612,32.856,28.755,0.000,0,254.8463678
29.923,62.683,32.867,28.810,0.000,0,254.464157
29.957,62.752,32.931,28.895,0.000,0,254.7371653
29.990,62.822,33.006,28.845,0.000,0,254.8668432
30.023,62.892,33.016,28.860,0.000,0,254.5255841
30.057,62.961,33.175,28.815,0.000,0,254.3413022
30.090,63.031,33.201,28.870,0.000,0,254.361778
30.123,63.101,33.290,28.870,0.000,0,254.7166898
30.157,63.171,33.290,28.895,0.000,0,254.5324094
30.190,63.241,33.286,28.980,0.000,0,254.1774947
30.223,63.311,33.410,29.000,0.000,0,254.4846327
30.257,63.381,33.510,28.925,0.000,0,254.7849415
30.290,63.450,33.515,28.915,0.000,0,254.8668432
30.323,63.521,33.515,29.049,0.000,0,254.5870111
30.357,63.590,33.580,29.025,0.000,0,254.7849415
30.390,63.660,33.620,29.149,0.000,0,254.2798745
30.423,63.730,33.809,29.025,0.000,0,254.5051084
30.457,63.799,33.844,28.985,0.000,0,254.6962143
30.490,63.869,33.829,29.130,0.000,0,254.1979707
30.523,63.939,33.944,29.065,0.000,0,254.5870111
30.557,64.009,33.895,29.120,0.000,0,254.9282692
30.590,64.079,33.850,29.134,0.000,0,254.6347876
30.623,64.149,34.089,29.125,0.000,0,254.3208263
30.657,64.219,34.188,29.055,0.000,0,254.6757387
30.690,64.288,34.184,29.075,0.000,0,255.0101704
30.723,64.358,34.174,29.100,0.000,0,255.1534968
30.757,64.428,34.194,29.095,0.000,0,254.8463678
30.790,64.498,34.165,29.314,0.000,0,254.8054169
30.823,64.568,34.314,29.175,0.000,0,255.1739719
30.857,64.638,34.324,29.175,0.000,0,255.0715961
30.890,64.707,34.374,29.170,0.000,0,254.5733607
30.923,64.777,34.603,29.170,0.000,0,254.0751145
30.957,64.847,34.757,29.131,0.000,0,254.464157
30.990,64.917,34.836,29.091,0.000,0,254.8258923
31.023,64.986,34.812,29.076,0.000,0,255.1125465
31.057,65.056,34.763,29.170,0.000,0,255.2558722
31.090,65.126,34.837,29.096,0.000,0,255.0920713
31.123,65.197,34.927,29.176,0.000,0,255.0306457
31.157,65.266,34.907,29.245,0.000,0,255.2763472
31.190,65.336,34.987,29.220,0.000,0,255.2149221
31.223,65.405,35.007,29.260,0.000,0,255.0920713
