CO2 Time,Total Time,Cum. Inj. Water,Cum Prod Water,Cum. Oil Prod. ,Cum. Inj CO2,Cum. Prod Gas, CH Pressure
(hrs),(hrs),(rml),ml,(sep_ml),(rml),(std.cc),atm
1.91167235,363.4498429,4095.597751,3062.592761,719.6526537,20.02014993,69903.29599,255.8449564
1.928061239,363.4662318,4095.597751,3062.772077,719.4653589,20.19502882,69933.17714,255.804121
1.944727906,363.4828985,4095.597751,3062.88166,720.3171603,20.36990771,69915.25275,255.6271667
1.96167235,363.4998429,4095.597751,3063.090862,718.7117572,20.54478661,69930.96659,255.7088382
1.978339017,363.5165096,4095.597751,3063.230331,719.1207961,20.7196655,69960.55725,255.8449564
1.995005683,363.5331762,4095.597751,3063.389723,718.8118107,20.89454439,69928.56323,255.7632856
2.011394572,363.5495651,4095.597751,3063.529192,719.1709853,21.06942329,69924.36804,255.7088382
2.028061239,363.5662318,4095.597751,3063.66866,720.3180158,21.24430218,69936.8427,255.7088382
2.044727906,363.5828985,4095.597751,3063.847977,719.9591878,21.41918107,69920.71816,255.804121
2.061394572,363.5995651,4095.597751,3064.027293,719.5371984,21.59405996,69912.40085,255.9674618
2.078339017,363.6165096,4095.597751,3064.126914,719.7101696,21.76789168,69902.28257,255.8857916
2.095005684,363.6331762,4095.597751,3064.296268,719.1618464,21.94381775,69948.09206,255.7632856
2.11167235,363.6498429,4095.597751,3064.445699,719.152036,22.11764946,69957.63981,255.8449564
2.128339017,363.6665096,4095.597751,3064.585167,719.2439379,22.28938682,69922.6095,255.6680025
2.144727906,363.6828985,4095.597751,3064.774445,719.321932,22.46426571,69928.97129,255.6680025
2.161394572,363.6995651,4095.597751,3064.874066,719.4437092,22.63914461,69917.84448,255.7088382
2.178339017,363.7165096,4095.597751,3065.053382,719.1028323,22.8140235,69945.01152,255.8449564
2.194727906,363.7328985,4095.597751,3065.143041,718.873554,22.98890239,69940.86591,255.7088382
2.21167235,363.7498429,4095.597751,3065.382129,720.3398243,23.16378129,69944.10782,255.7632856
2.228339017,363.7665096,4095.597751,3065.541522,718.7742586,23.33866018,69947.69097,255.9266268
2.245005684,363.7831762,4095.597751,3065.651104,720.2004967,23.51353907,69918.32971,255.7632856
2.26167235,363.7998429,4095.597751,3065.880231,719.1535955,23.68841796,69939.75573,255.6271667
2.278061239,363.8162318,4095.597751,3066.009737,718.9742248,23.86329686,69918.75922,255.6271667
2.295005683,363.8331762,4095.597751,3066.129282,719.6924007,24.03608139,69919.36282,255.7632856
2.311394572,363.8495651,4095.597751,3066.378332,719.5530514,24.20991311,69924.74623,255.6271667
2.328061239,363.8662318,4095.597751,3066.428142,719.4234584,24.384792,69933.8661,255.7632856
2.345005683,363.8831762,4095.597751,3066.547687,720.0119871,24.55967089,69939.65955,255.6271667
2.36167235,363.8998429,4095.597751,3066.717041,719.3340167,24.73454979,69931.10296,255.6271667
2.378339017,363.9165096,4095.597751,3066.85651,718.8654439,24.90942868,69942.10598,255.7088382
2.394727906,363.9328985,4095.597751,3067.015902,719.164803,25.08326039,69937.94373,255.6680025
2.41167235,363.9498429,4095.597751,3067.185257,719.38439,25.25813929,69924.70131,255.804121
2.428339017,363.9665096,4095.597751,3067.344649,719.6139391,25.43301818,69938.03324,255.7632856
2.445005683,363.9831762,4095.597751,3067.454232,719.8733525,25.60789707,69936.90665,255.9674618
2.461394572,363.9995651,4095.597751,3067.454232,719.8733525,25.78277596,69905.82798,255.6680025
2.478339017,364.0165096,4095.597751,3067.782979,720.2726243,25.95765486,69940.59114,255.8857916
2.495005683,364.0331762,4095.597751,3067.942371,719.4350774,26.13253375,69952.43477,255.7088382
2.51167235,364.0498429,4095.597751,3068.081839,719.3355004,26.30741264,69943.27916,255.7088382
2.528061239,364.0662318,4095.597751,3068.081839,719.3355004,26.48229154,69962.95377,255.8857916
2.544727906,364.0828985,4095.597751,3068.211346,719.6228595,26.65717043,69965.20297,255.7632856
2.561394572,364.0995651,4095.597751,3068.340852,719.8443978,26.83100214,69955.56087,255.804121
2.578061239,364.1162318,4095.597751,3068.470359,719.9941315,27.00588104,69940.79658,255.6271667
2.595005683,364.1331762,4095.597751,3068.659637,719.4757486,27.18075993,69974.70505,255.804121
2.61167235,364.1498429,4095.597751,3068.848916,720.4832132,27.35249729,69937.60934,255.8449564
2.628339017,364.1665096,4095.597751,3068.96846,720.283886,27.52947054,69967.70885,255.8449564
2.645005683,364.1831762,4095.597751,3069.147777,719.7954108,27.70225507,69962.89659,255.7632856
2.661394572,364.1995651,4095.597751,3069.277283,718.977777,27.87608679,69945.73285,255.7088382
2.678061239,364.2162318,4095.597751,3069.436676,720.3242864,28.05096568,69944.49919,255.7632856
2.695005683,364.2331762,4095.597751,3069.615992,719.8707162,28.22584457,69946.34068,255.804121
2.711394572,364.2495651,4095.597751,3069.775385,720.2049803,28.40072346,69949.56507,255.7632856
2.728339017,364.2665096,4095.597751,3069.875005,719.6466085,28.57560236,69972.08905,255.8449564
2.745005683,364.2831762,4095.597751,3070.054321,720.4047408,28.75048125,69936.76684,255.7088382
2.76167235,364.2998429,4095.597751,3070.253562,719.4475628,28.92536014,69968.44744,255.7632856
2.778061239,364.3162318,4095.597751,3070.363144,719.0088761,29.09919186,69944.86939,255.7088382
2.795005683,364.3331762,4095.597751,3070.552423,719.7271278,29.27511793,69930.69465,255.6680025
2.811394572,364.3495651,4095.597751,3070.671967,719.6092456,29.44894964,69948.33959,255.6271667
2.828339017,364.3665096,4095.597751,3070.88117,719.8371866,29.62382854,69939.55608,255.5863308
2.844727906,364.3828985,4095.597751,3071.08041,719.2988688,29.79870743,69933.54464,255.6680025
2.86167235,364.3998429,4095.597751,3071.170069,720.0668765,29.97358632,69961.13615,255.7632856
2.878339017,364.4165096,4095.597751,3071.449006,719.4887538,30.14846522,69946.08987,255.6680025
2.895005684,364.4331762,4095.597751,3071.558588,719.3093615,30.32334411,69938.98917,255.7088382
2.911394572,364.4495651,4095.597751,3071.678132,720.3267232,30.49508146,69978.58431,255.7632856
2.928339017,364.4665096,4095.597751,3071.817601,719.6387474,30.66996036,69955.32975,255.7088382
2.945005684,364.4831762,4095.597751,3071.976993,720.257238,30.84483925,69940.38699,255.6271667
2.96167235,364.4998429,4095.597751,3072.116462,719.4795066,31.01971814,69964.22252,255.804121
2.978061239,364.5162318,4095.597751,3072.30574,719.2802552,31.19459704,69970.86748,255.804121
2.995005684,364.5331762,4095.597751,3072.415323,719.868773,31.36947593,69975.37207,255.8449564
3.01167235,364.5498429,4095.597751,3072.564753,719.7991255,31.54435482,69951.98251,255.7088382
3.028061239,364.5662318,4095.597751,3072.773956,719.85919,31.71923372,69971.89297,255.804121
3.044727906,364.5828985,4095.597751,3072.803842,721.0260472,31.89306543,69955.7482,255.7088382
3.061394572,364.5995651,4095.597751,3073.003082,720.1586249,32.06794432,69960.64205,255.7088382
3.078339017,364.6165096,4095.597751,3073.212285,720.039178,32.24282322,69970.46477,255.7632856
3.094727906,364.6328985,4095.597751,3073.371677,720.2787,32.41770211,69957.12852,255.9266268
3.11167235,364.6498429,4095.597751,3073.501184,719.3912562,32.59048664,69976.7972,255.6680025
3.128339017,364.6665096,4095.597751,3073.660576,721.1865443,32.76745989,69929.54998,255.6680025
3.145005683,364.6831762,4095.597751,3073.819969,720.3988616,32.93919725,69936.40555,255.8449564
3.16167235,364.6998429,4095.597751,3074.009247,720.5187417,33.11407614,69970.29867,255.7632856
3.178061239,364.7162318,4095.597751,3074.138754,720.234656,33.28895504,69944.45627,255.7088382
3.194727906,364.7328985,4095.597751,3074.26826,719.6414116,33.46383393,69957.41479,255.804121
3.21167235,364.7498429,4095.597751,3074.417691,719.5917098,33.63766564,69970.45093,255.804121
3.228061239,364.7662318,4095.597751,3074.537235,720.1902113,33.81254454,69957.19626,255.6680025
3.245005683,364.7831762,4095.597751,3074.577083,720.1403904,33.98742343,69952.38917,255.804121
3.26167235,364.7998429,4095.597751,3074.826134,719.9295689,34.16230232,69950.30464,255.7632856
3.278339017,364.8165096,4095.597751,3074.985526,719.8915129,34.33718122,69970.07166,255.6271667
3.294727906,364.8328985,4095.597751,3075.134957,720.0013768,34.51206011,69953.37459,255.8449564
3.311394572,364.8495651,4095.597751,3075.294349,719.7721743,34.686939,69975.90751,255.6680025
3.328339017,364.8665096,4095.597751,3075.533438,719.5995713,34.86181789,70001.26134,255.804121
3.345005683,364.8831762,4095.597751,3075.652982,719.4733784,35.03564961,69958.11736,255.6680025
3.361394572,364.8995651,4095.597751,3075.842261,719.4436656,35.2105285,69979.12575,255.7632856
3.378339017,364.9165096,4095.597751,3075.921957,719.383915,35.38540739,69976.97086,255.5863308
3.395005683,364.9331762,4095.597751,3076.171008,720.0324217,35.56028629,69979.08738,255.804121
3.41167235,364.9498429,4095.597751,3076.270628,720.4114987,35.73307082,69982.38993,255.5046587
3.428061239,364.9662318,4095.597751,3076.430021,719.7833818,35.90794972,69966.87002,255.6271667
3.445005683,364.9831762,4095.597751,3076.579451,720.0328657,36.08282861,69959.67523,255.5454948
3.46167235,364.9998429,4095.597751,3076.698995,719.8834028,36.2577075,69981.50136,255.6680025
3.478061239,365.0162318,4095.597751,3076.838464,720.1827402,36.43258639,69984.1289,255.6680025
3.494727906,365.0328985,4095.597751,3077.037704,720.4921155,36.60641811,69945.49592,255.6680025
3.51167235,365.0498429,4095.597751,3077.147287,719.7043787,36.78234418,69979.59028,255.8449564
3.528339017,365.0665096,4095.597751,3077.356489,720.0104405,36.95722307,69986.14753,255.6271667
3.545005683,365.0831762,4095.597751,3077.466072,720.0836939,37.13105479,69981.26957,255.804121
3.561394572,365.0995651,4095.597751,3077.615502,719.5951862,37.30593368,69967.89152,255.7632856
3.578339017,365.1165096,4095.597751,3077.844629,720.1938069,37.48081257,69966.92906,255.7632856
3.594727906,365.1328985,4095.597751,3077.944249,720.4033453,37.65254993,69964.91982,255.5863308
3.61167235,365.1498429,4095.597751,3078.063794,719.7153479,37.828476,70025.64968,255.7632856
3.628339017,365.1665096,4095.597751,3078.24311,719.4462756,38.00230772,69971.88611,255.6271667
3.645005684,365.1831762,4095.597751,3078.332768,718.9776486,38.17823379,69989.11314,255.7088382
3.66167235,365.1998429,4095.597751,3078.532009,719.8953684,38.35311268,69956.46045,255.6680025
3.678339017,365.2165096,4095.597751,3078.73125,719.9354764,38.52799157,69961.47722,255.804121
3.694727906,365.2328985,4095.597751,3078.791022,720.3544015,38.70287047,69984.42494,255.7088382
3.711394572,365.2495651,4095.597751,3078.940452,720.3445911,38.87670218,69966.21241,255.7632856
3.728339017,365.2665096,4095.597751,3079.119769,719.8960073,39.05158107,69961.29229,255.7632856
3.745005684,365.2831762,4095.597751,3079.219389,719.7664685,39.22645997,69974.29383,255.7632856
3.76167235,365.2998429,4095.597751,3079.438554,720.3351597,39.40133886,69969.48062,255.6680025
3.778339017,365.3165096,4095.597751,3079.637794,719.3779818,39.57621775,69969.43255,255.7088382
3.795005683,365.3331762,4095.597751,3079.687604,720.5448605,39.75109665,69984.38286,255.5863308
3.81167235,365.3498429,4095.597751,3079.886845,719.7572212,39.92492836,69960.57607,255.6680025
3.828339017,365.3665096,4095.597751,3080.10601,719.8272695,40.09666572,69981.63614,255.7632856
3.844727906,365.3828985,4095.597751,3080.20563,719.8971878,40.27154461,69983.59906,255.6680025
3.86167235,365.3998429,4095.597751,3080.394909,720.6752767,40.4464235,69990.15089,255.7088382
3.878061239,365.4162318,4095.597751,3080.544339,719.8078003,40.62130239,69984.52708,255.6271667
3.895005683,365.4331762,4095.597751,3080.713693,720.0573059,40.79618129,69962.39693,255.7632856
3.91167235,365.4498429,4095.597751,3080.813314,720.2269528,40.97106018,69978.78105,255.7088382
3.928061239,365.4662318,4095.597751,3080.99263,720.9751123,41.14593907,69979.44176,255.7088382
3.944727906,365.4828985,4095.597751,3081.152023,721.5537114,41.32081797,69983.70186,255.804121
3.96167235,365.4998429,4095.597751,3081.311415,719.4994755,41.49569686,69994.00785,255.804121
3.978339017,365.5165096,4095.597751,3081.450884,720.0979988,41.66952857,69975.86974,255.8857916
3.994727906,365.5328985,4095.597751,3081.450884,720.0979988,41.84440747,69992.13707,255.6271667
4.011394572,365.5495651,4095.597751,3081.600314,720.2527405,42.01928636,69984.69944,255.8449564
4.028339017,365.5665096,4095.597751,3081.919099,720.5273407,42.19416525,69992.92803,255.6680025
4.045005683,365.5831762,4095.597751,3082.058568,720.1485237,42.36904415,69983.16572,255.5863308
4.06167235,365.5998429,4095.597751,3082.188074,720.3580945,42.54182868,69987.7319,255.6680025
4.078061239,365.6162318,4095.597751,3082.188074,720.3580945,42.71670757,69972.8494,255.804121
4.094727906,365.6328985,4095.597751,3082.287694,720.27842,42.89053929,69958.593,255.7632856
4.11167235,365.6498429,4095.597751,3082.566631,720.9967691,43.06541818,70018.43727,255.6680025
4.128061239,365.6662318,4095.597751,3082.566631,720.9967691,43.24029707,69968.44769,255.7088382
4.145005683,365.6831762,4095.597751,3082.785796,720.4584729,43.41517597,70004.3377,255.7088382
4.16167235,365.6998429,4095.597751,3082.895378,719.9898676,43.59005486,69977.49579,255.6680025
4.161394572,365.6995651,4095.597751,3082.895378,719.9898676,43.76493375,70002.4987,255.7632856
4.178061239,365.7162318,4095.597751,3083.184277,720.2195575,43.93981265,69991.45017,255.7088382
4.194727906,365.7328985,4095.597751,3083.363593,719.9504852,44.11364436,70004.654,255.6680025
4.211394572,365.7495651,4095.597751,3083.44329,720.1600019,44.28957043,69999.26938,255.7088382
4.228061239,365.7662318,4095.597751,3083.54291,719.890843,44.46340215,69972.39897,255.8857916
4.244727906,365.7828985,4095.597751,3083.672416,720.6090297,44.63828104,69984.21667,255.8449564
4.261394572,365.7995651,4095.597751,3083.901543,720.5693874,44.81420711,69977.91713,255.7088382
4.278061239,365.8162318,4095.597751,3084.001163,720.5794685,44.98803882,69997.04072,255.9266268
4.294727906,365.8328985,4095.597751,3084.23029,719.8018345,45.16082336,69980.58161,255.804121
4.311394572,365.8495651,4095.597751,3084.339872,720.131058,45.33570225,69977.96262,255.6680025
4.328061239,365.8662318,4095.597751,3084.559037,720.7097222,45.51058115,69988.58664,255.7088382
4.344727906,365.8828985,4095.597751,3084.658657,719.7923274,45.68441286,70013.18507,255.6680025
4.361394572,365.8995651,4095.597751,3084.847936,720.3111218,45.85929175,70002.55183,255.804121
4.378061239,365.9162318,4095.597751,3084.937594,720.3710565,46.03417065,69986.37001,255.8449564
4.394727906,365.9328985,4095.597751,3085.087025,720.8898076,46.20904954,69987.51,255.7088382
4.411394572,365.9495651,4095.597751,3085.316151,720.7005724,46.38392843,69953.62036,255.8449564
4.428061239,365.9662318,4095.597751,3085.485506,720.1323035,46.55880732,70005.36604,255.8857916
4.444727906,365.9828985,4095.597751,3085.595088,720.2620698,46.73368622,69988.79665,255.7088382
4.461394572,365.9995651,4095.597751,3085.764443,720.6611683,46.90856511,70010.55964,255.7088382
4.478061239,366.0162318,4095.597751,3085.844139,720.4019606,47.083444,70047.16578,255.6680025
4.494727906,366.0328985,4095.597751,3086.053342,720.4919438,47.2583229,69995.22416,255.6680025
4.511394572,366.0495651,4095.597751,3086.172886,720.3923451,47.43006025,70002.5406,255.6680025
4.528061239,366.0662318,4095.597751,3086.362165,720.4324423,47.60493915,70003.57551,255.6680025
4.544727906,366.0828985,4095.597751,3086.501633,720.5422954,47.77981804,70008.61244,255.804121
4.561394572,366.0995651,4095.597751,3086.531519,721.1207538,47.95364975,70022.70479,255.6680025
4.578061239,366.1162318,4095.597751,3086.790532,720.791931,48.12852865,70036.54704,255.7088382
4.594727906,366.1328985,4095.597751,3086.959886,720.2834992,48.30340754,70006.39786,255.5863308
4.611394572,366.1495651,4095.597751,3087.099355,720.343488,48.47828643,70024.33531,255.6271667
4.628061239,366.1662318,4095.597751,3087.248785,720.732592,48.65316532,69988.2873,255.6680025
4.644727906,366.1828985,4095.597751,3087.408178,720.9521682,48.82804422,69975.84794,255.6271667
4.661394572,366.1995651,4095.597751,3087.537684,720.0148601,49.00292311,70020.83813,255.7088382
4.678061239,366.2162318,4095.597751,3087.707039,720.2045286,49.177802,70014.95357,255.6271667
4.694727906,366.2328985,4095.597751,3087.876393,720.3443327,49.3526809,70016.8968,255.5863308
4.711394572,366.2495651,4095.597751,3088.025824,720.0453094,49.52755979,70004.81147,255.6680025
4.728061239,366.2662318,4095.597751,3088.244988,719.9258733,49.70034432,70004.20919,255.6680025
4.744727906,366.2828985,4095.597751,3088.334646,720.0955094,49.87522322,70018.0223,255.7088382
4.761394572,366.2995651,4095.597751,3088.464153,720.2851346,50.04905493,70008.42737,255.7088382
4.778061239,366.3162318,4095.597751,3088.583697,720.1655902,50.22393382,69998.90044,255.7088382
4.794727906,366.3328985,4095.597751,3088.763014,719.7967893,50.39881272,70011.22351,255.804121
4.811394572,366.3495651,4095.597751,3088.922406,720.7344114,50.57369161,70016.01007,255.6271667
4.828061239,366.3662318,4095.597751,3089.151533,720.3158004,50.7485705,70017.46309,255.7088382
4.844727906,366.3828985,4095.597751,3089.211305,720.2759739,50.9234494,70021.37821,255.6680025
4.861394572,366.3995651,4095.597751,3089.390622,720.0866845,51.09832829,70002.55048,255.7632856
4.878061239,366.4162318,4095.597751,3089.550014,720.3660979,51.27320718,70007.38568,255.8857916
4.894727906,366.4328985,4095.597751,3089.659596,720.6753757,51.44808608,70006.77019,255.7088382
4.911394572,366.4495651,4095.597751,3089.888723,721.2440778,51.62296497,70004.08143,255.5863308
4.928061239,366.4662318,4095.597751,3089.978381,720.8652066,51.79470232,70026.60178,255.6271667
4.944727906,366.4828985,4095.597751,3090.147736,720.3168834,51.96958122,70012.45673,255.6271667
4.961394572,366.4995651,4095.597751,3090.337014,720.1774691,52.14446011,70013.56967,255.6271667
4.978061239,366.5162318,4095.597751,3090.486445,720.9854332,52.319339,70020.83752,255.6271667
4.994727906,366.5328985,4095.597751,3090.596027,720.9456609,52.4942179,70006.99582,255.7088382
5.011394572,366.5495651,4095.597751,3090.785306,720.856111,52.66909679,70026.25174,255.7632856
5.028061239,366.5662318,4095.597751,3090.894888,720.2179671,52.84397568,70031.23788,255.7088382
5.044727906,366.5828985,4095.597751,3090.964622,719.9088842,53.01885458,70031.57074,255.6680025
5.061394572,366.5995651,4095.597751,3091.173825,720.6271576,53.19268629,70034.97676,255.6680025
5.078061239,366.6162318,4095.597751,3091.333217,720.5425615,53.36861236,69998.03327,255.5863308
5.094727906,366.6328985,4095.597751,3091.472686,720.6673739,53.54244408,70042.18428,255.7088382
5.111394572,366.6495651,4095.597751,3091.661964,720.857064,53.71732297,70004.27265,255.7088382
5.128061239,366.6662318,4095.597751,3091.731699,721.0765427,53.89220186,70010.49986,255.7632856
5.144727906,366.6828985,4095.597751,3091.901053,721.1764554,54.06708075,70021.44442,255.7088382
5.161394572,366.6995651,4095.597751,3092.050484,720.7976492,54.23881811,70022.40276,255.6680025
5.178061239,366.7162318,4095.597751,3092.17999,720.2193641,54.413697,70008.0564,255.6680025
5.194727906,366.7328985,4095.597751,3092.349345,720.4987883,54.5885759,69981.20046,255.7632856
5.211394572,366.7495651,4095.597751,3092.468889,720.2396239,54.76345479,70027.59934,255.7632856
5.228061239,366.7662318,4095.597751,3092.638243,720.030378,54.93833368,69998.58975,255.7088382
5.244727906,366.7828985,4095.597751,3092.837484,720.5491833,55.11321258,70019.30875,255.6680025
5.261394572,366.7995651,4095.597751,3092.947066,720.6290853,55.28809147,70017.01389,255.6680025
5.278061239,366.8162318,4095.597751,3093.086535,720.7389384,55.46297036,70012.67191,255.8449564
5.294727906,366.8328985,4095.597751,3093.265851,720.5197304,55.63680208,70031.546,255.7632856
5.311394572,366.8495651,4095.597751,3093.365472,720.5497573,55.81168097,70026.85823,255.6680025
5.328061239,366.8662318,4095.597751,3093.445168,720.9205019,55.98655986,70007.36243,255.6271667
5.344727906,366.8828985,4095.597751,3093.674295,721.1584375,56.16143875,70050.9122,255.5863308
5.361394572,366.8995651,4095.597751,3093.783877,721.5375253,56.33631765,70018.00778,255.6680025
5.378061239,366.9162318,4095.597751,3093.983117,720.530483,56.51119654,70006.85621,255.5863308
5.394727906,366.9328985,4095.597751,3094.132548,721.0392613,56.6829339,70018.6673,255.6680025
5.411394572,366.9495651,4095.597751,3094.202282,720.8498528,56.85781279,70028.17349,255.6680025
5.428061239,366.9662318,4095.597751,3094.501143,720.6507205,57.03269168,70029.05803,255.5863308
5.444727906,366.9828985,4095.597751,3094.620687,720.2918275,57.20757058,70038.20155,255.6680025
5.461394572,366.9995651,4095.597751,3094.720308,720.9700903,57.38244947,70024.04524,255.6680025
5.478061239,367.0162318,4095.597751,3094.92951,720.6412133,57.55628118,70023.9882,255.7088382
5.494727906,367.0328985,4095.597751,3095.078941,720.6513486,57.73116008,70036.50661,255.6271667
5.511394572,367.0495651,4095.597751,3095.208447,720.3822222,57.90603897,70058.16297,255.5863308
5.528061239,367.0662318,4095.597751,3095.36784,720.6915541,58.08091786,70027.70844,255.6680025
5.544727906,367.0828985,4095.597751,3095.51727,720.6518252,58.25579675,70038.69721,255.7088382
5.561394572,367.0995651,4095.597751,3095.656738,721.0109997,58.43067565,70028.41363,255.7632856
5.578061239,367.1162318,4095.597751,3095.826093,720.6122694,58.60555454,70022.07856,255.7088382
5.594727906,367.1328985,4095.597751,3096.035296,720.2435011,58.77833908,70025.42169,255.6680025
5.611394572,367.1495651,4095.597751,3096.15484,720.6225997,58.95217079,70034.69781,255.6680025
5.628061239,367.1662318,4095.597751,3096.344119,719.5656823,59.12704968,70042.48236,255.7088382
5.644727906,367.1828985,4095.597751,3096.443739,720.1641622,59.30192858,70033.38079,255.5454948
5.661394572,367.1995651,4095.597751,3096.662904,721.4309537,59.47680747,70053.9042,255.7088382
5.678061239,367.2162318,4095.597751,3096.7426,721.0620445,59.65168636,70040.32603,255.6271667
5.694727906,367.2328985,4095.597751,3096.911954,720.5935042,59.82656525,70041.2474,255.8449564
5.711394572,367.2495651,4095.597751,3097.071347,720.2944917,60.00144415,70022.87697,255.5863308
5.728061239,367.2662318,4095.597751,3097.220777,720.0652783,60.17632304,70039.05233,255.6680025
5.744727906,367.2828985,4095.597751,3097.390132,719.9058967,60.35120193,70050.65127,255.6680025
5.761394572,367.2995651,4095.597751,3097.509676,720.7437469,60.52503365,70064.10203,255.6271667
5.778061239,367.3162318,4095.597751,3097.679031,720.8237139,60.69991254,70055.48674,255.6271667
5.794727906,367.3328985,4095.597751,3097.848385,720.893708,60.87479143,70058.00391,255.7632856
5.811394572,367.3495651,4095.597751,3097.918119,720.3053851,61.04967033,70040.54858,255.6680025
5.828061239,367.3662318,4095.597751,3098.087474,720.2058406,61.22454922,70048.14191,255.6680025
5.844727906,367.3828985,4095.597751,3098.256828,720.2159976,61.39628658,70038.13497,255.7632856
5.861394572,367.3995651,4095.597751,3098.436145,720.5253512,61.57116547,70047.45161,255.7632856
5.878061239,367.4162318,4095.597751,3098.515841,720.377507,61.74604436,70044.5573,255.7632856
5.894727906,367.4328985,4095.597751,3098.70512,720.7749651,61.92092325,70069.80457,255.5863308
5.911394572,367.4495651,4095.597751,3098.715082,720.1865772,62.09580215,70071.9631,255.7632856
5.928061239,367.4662318,4095.597751,3098.944208,720.3065006,62.27068104,70075.87725,255.6680025
5.944727906,367.4828985,4095.597751,3099.043829,720.865089,62.44555993,70054.74652,255.5863308
5.961394572,367.4995651,4095.597751,3099.203221,720.6259137,62.62043883,70034.79626,255.6680025
5.978061239,367.5162318,4095.597751,3099.332728,721.1346703,62.79531772,70073.69654,255.7088382
5.994727906,367.5328985,4095.597751,3099.502082,720.5364828,62.97019661,70057.20386,255.6271667
6.011394572,367.5495651,4095.597751,3099.671437,721.1250657,63.14507551,70050.49535,255.5863308
6.028061239,367.5662318,4095.597751,3099.671437,720.9256085,63.31890722,70057.17187,255.7632856
6.044727906,367.5828985,4095.597751,3099.920487,720.4372091,63.49378611,70029.84385,255.7088382
6.061394572,367.5995651,4095.597751,3100.109766,720.0285276,63.66866501,70067.82663,255.7088382
6.078061239,367.6162318,4095.597751,3100.249234,720.9362095,63.8435439,70045.40555,255.6680025
6.094727906,367.6328985,4095.597751,3100.309007,721.4847818,64.01842279,70062.82006,255.6271667
6.111394572,367.6495651,4095.597751,3100.508247,720.3780109,64.19016015,70039.74159,255.6680025
6.128061239,367.6662318,4095.597751,3100.697526,720.996534,64.36503904,70054.96411,255.6680025
6.144727906,367.6828985,4095.597751,3100.807108,720.9068974,64.53991793,70062.40715,255.6680025
6.161394572,367.6995651,4095.597751,3100.976463,721.7448017,64.71479683,70040.51631,255.7632856
6.178061239,367.7162318,4095.597751,3101.086045,721.1465493,64.88967572,70072.34134,255.6271667
6.194727906,367.7328985,4095.597751,3101.30521,720.8476017,65.06455461,70022.71302,255.6271667
6.211394572,367.7495651,4095.597751,3101.434716,720.9424847,65.23943351,70050.4223,255.7088382
6.228061239,367.7662318,4095.597751,3024.926325,720.8180947,-19.43958701,70054.95189,0
6.244727906,367.7828985,4095.597751,3101.683767,721.0975405,65.58814411,70059.48147,255.7632856
6.261394572,367.7995651,4095.597751,3101.873045,721.1275566,65.76302301,70048.03389,255.6271667
6.278061239,367.8162318,4095.597751,3101.962703,720.8484898,65.93580754,70042.047,255.7088382
6.294727906,367.8328985,4095.597751,3102.122096,721.7661662,66.10963925,70034.19089,255.6680025
6.311394572,367.8495651,4095.597751,3102.281488,721.7661662,66.28556533,70039.37598,255.6680025
6.328061239,367.8662318,4095.597751,3102.281488,720.8587551,66.45939704,70066.73614,255.7632856
6.344727906,367.8828985,4095.597751,3102.391071,721.6368331,66.63427593,70065.02927,255.7632856
6.361394572,367.8995651,4095.597751,3102.570387,720.8690853,66.80915483,70073.76546,255.6680025
6.378061239,367.9162318,4095.597751,3102.719818,720.2609141,66.98403372,70048.93139,255.8857916
6.394727906,367.9328985,4095.597751,3102.87921,720.9292799,67.15891261,70076.97034,255.6271667
6.411394572,367.9495651,4095.597751,3103.048565,720.211418,67.33379151,70103.1533,255.6271667
6.428061239,367.9662318,4095.597751,3103.217919,720.8498652,67.5086704,70095.69607,255.5863308
6.444727906,367.9828985,4095.597751,3103.387274,720.9796748,67.68354929,70077.35566,255.7088382
6.461394572,367.9995651,4095.597751,3103.536704,720.5709175,67.85842818,70062.834,255.7632856
6.478061239,368.0162318,4095.597751,3103.656249,720.1920896,68.03330708,70067.4413,255.6271667
6.494727906,368.0328985,4095.597751,3103.785755,720.7923075,68.20713879,70052.68461,255.6680025
6.511394572,368.0495651,4095.597751,3103.955109,720.8805094,68.38201768,70076.65457,255.6680025
6.528061239,368.0662318,4095.597751,3104.05473,720.880791,68.55375504,70085.97766,255.6680025
6.544727906,368.0828985,4095.597751,3104.313743,721.1801284,68.72863393,70045.53492,255.6271667
6.561394572,368.0995651,4095.597751,3104.453211,720.5786058,68.90351283,70046.71779,255.5863308
6.578061239,368.1162318,4095.597751,3104.612603,720.7715877,69.07839172,70059.08393,255.5863308
6.594727906,368.1328985,4095.597751,3104.771996,720.3727274,69.25327061,70064.5533,255.7088382
6.611394572,368.1495651,4095.597751,3104.821806,719.6349416,69.42814951,70098.36937,255.5454948
6.628061239,368.1662318,4095.597751,3105.011085,720.9815484,69.6030284,70091.93982,255.7632856
6.644727906,368.1828985,4095.597751,3105.260135,721.1112931,69.77790729,70074.23508,255.5454948
6.661394572,368.1995651,4095.597751,3105.349794,720.4432956,69.95278618,70064.15392,255.7632856
6.678061239,368.2162318,4095.597751,3105.519148,720.3936803,70.12766508,70060.6287,255.5454948
6.694727906,368.2328985,4095.597751,3105.748275,721.1616664,70.30254397,70093.41292,255.5046587
6.711394572,368.2495651,4095.597751,3105.818009,720.9425234,70.47742286,70098.5693,255.7088382
