Time,Cum. Inj Water ,Cum. Prod Water ,Cum Oil prod.  ,Cum. Inj CO2,Cum. Prod CO2,Pressure
262.126,549.156,386.858,142.260,0.000,0,253.1744465
262.142,549.192,386.410,142.690,0.000,0,253.1608112
262.159,549.226,387.183,141.960,0.000,0,253.1335405
262.176,549.261,387.276,141.870,0.000,0,253.0653637
262.192,549.295,387.218,142.020,0.000,0,253.038093
262.209,549.331,387.011,142.250,0.000,0,253.1199052
262.226,549.366,387.273,142.000,0.000,0,253.0789991
262.242,549.401,386.905,142.400,0.000,0,253.0517284
262.259,549.436,387.318,142.060,0.000,0,253.0244576
262.276,549.470,386.911,142.490,0.000,0,253.038093
262.292,549.505,387.323,142.080,0.000,0,253.0517284
262.309,549.540,387.166,142.300,0.000,0,253.0653637
262.326,549.576,387.368,142.120,0.000,0,252.9971868
262.343,549.611,387.400,142.050,0.000,0,253.0108222
262.359,549.645,387.333,142.260,0.000,0,253.0108222
262.376,549.680,387.746,141.790,0.000,0,253.0108222
262.393,549.715,387.468,142.110,0.000,0,252.942645
262.409,549.750,387.261,142.400,0.000,0,253.0108222
262.426,549.785,387.553,142.180,0.000,0,252.9699159
262.443,549.820,387.225,142.500,0.000,0,252.942645
262.459,549.855,387.598,142.160,0.000,0,252.9699159
262.476,549.889,387.571,142.230,0.000,0,252.9562804
262.493,549.925,387.693,142.060,0.000,0,252.9290095
262.509,549.959,387.656,142.230,0.000,0,252.9835513
262.526,549.994,387.538,142.350,0.000,0,252.9153741
262.543,550.030,387.871,142.040,0.000,0,252.9699159
262.559,550.064,387.713,142.200,0.000,0,252.942645
262.576,550.100,387.695,142.270,0.000,0,252.9699159
262.593,550.134,387.818,142.290,0.000,0,252.9153741
262.609,550.169,387.741,142.310,0.000,0,252.9699159
262.626,550.204,387.863,142.220,0.000,0,252.942645
262.643,550.239,387.856,142.240,0.000,0,252.942645
262.659,550.274,387.988,142.190,0.000,0,252.942645
262.676,550.309,388.130,142.090,0.000,0,252.942645
262.693,550.344,388.163,142.060,0.000,0,252.942645
262.709,550.378,388.276,141.980,0.000,0,252.9562804
262.726,550.413,388.298,142.010,0.000,0,252.942645
262.743,550.449,388.091,142.250,0.000,0,252.9699159
262.759,550.483,388.233,142.090,0.000,0,252.9562804
262.776,550.519,387.866,142.450,0.000,0,252.9971868
262.793,550.553,388.368,142.010,0.000,0,252.9699159
262.809,550.588,388.361,142.070,0.000,0,252.9562804
262.826,550.623,387.923,142.540,0.000,0,252.9971868
262.843,550.658,388.176,142.310,0.000,0,252.9562804
262.859,550.693,388.258,142.250,0.000,0,252.9699159
262.876,550.728,388.301,142.260,0.000,0,252.9971868
262.893,550.763,388.433,142.120,0.000,0,252.9971868
262.909,550.797,388.496,142.180,0.000,0,253.0244576
262.926,550.833,388.408,142.250,0.000,0,252.9971868
262.943,550.868,388.451,142.160,0.000,0,253.0108222
262.959,550.902,388.483,142.340,0.000,0,252.9699159
262.976,550.938,389.016,141.720,0.000,0,253.0244576
262.993,550.972,388.398,142.400,0.000,0,253.0108222
263.009,551.007,388.761,142.100,0.000,0,253.0108222
263.026,551.043,388.403,142.480,0.000,0,253.0244576
263.043,551.077,388.776,142.110,0.000,0,253.0108222
263.059,551.112,388.678,142.230,0.000,0,253.0517284
263.076,551.146,388.941,142.020,0.000,0,252.9835513
263.093,551.182,388.713,142.220,0.000,0,252.9971868
263.109,551.216,388.786,142.250,0.000,0,253.0108222
263.126,551.252,389.229,141.860,0.000,0,253.0653637
263.143,551.287,389.101,141.950,0.000,0,253.0517284
263.159,551.321,388.993,142.120,0.000,0,253.038093
263.176,551.356,389.266,141.900,0.000,0,253.0653637
263.193,551.391,389.108,142.090,0.000,0,253.0517284
263.209,551.427,389.021,142.230,0.000,0,253.0517284
263.226,551.462,389.064,142.240,0.000,0,253.038093
263.243,551.497,389.246,142.030,0.000,0,253.0653637
263.259,551.532,389.338,141.950,0.000,0,253.0653637
263.276,551.566,389.290,142.010,0.000,0,253.0926345
263.293,551.602,389.053,142.300,0.000,0,253.0517284
263.309,551.636,389.275,142.170,0.000,0,253.0789991
263.326,551.672,389.368,142.040,0.000,0,253.1199052
263.343,551.707,389.450,142.040,0.000,0,253.1062698
263.359,551.741,389.293,142.250,0.000,0,253.0926345
263.376,551.776,389.575,141.890,0.000,0,253.1335405
263.393,551.811,389.458,142.110,0.000,0,253.0926345
263.409,551.846,389.760,141.810,0.000,0,253.0926345
263.426,551.882,389.603,141.950,0.000,0,253.0789991
263.443,551.916,389.415,142.270,0.000,0,253.1199052
263.459,551.951,389.648,142.090,0.000,0,253.1062698
263.476,551.985,389.520,142.170,0.000,0,253.1335405
263.493,552.021,389.353,142.400,0.000,0,253.0653637
263.509,552.055,389.465,142.370,0.000,0,253.0653637
263.526,552.091,389.698,142.140,0.000,0,253.0517284
263.543,552.126,389.610,142.250,0.000,0,253.0517284
263.559,552.160,389.763,142.120,0.000,0,253.0789991
263.576,552.195,389.665,142.340,0.000,0,253.0517284
263.593,552.230,389.878,142.110,0.000,0,253.0789991
263.609,552.265,389.960,142.010,0.000,0,253.0517284
263.626,552.301,389.693,142.340,0.000,0,253.0517284
263.643,552.335,389.855,142.170,0.000,0,252.9971868
263.659,552.370,389.918,142.070,0.000,0,252.9835513
263.676,552.405,389.981,142.110,0.000,0,252.9971868
263.693,552.440,390.143,142.010,0.000,0,253.038093
263.710,552.474,389.955,142.280,0.000,0,252.9971868
263.726,552.510,389.958,142.280,0.000,0,253.0108222
263.743,552.545,390.040,142.160,0.000,0,252.9835513
263.760,552.579,389.973,142.250,0.000,0,252.9835513
263.776,552.615,390.186,142.060,0.000,0,253.0108222
263.793,552.649,390.068,142.240,0.000,0,253.0108222
263.810,552.684,390.050,142.300,0.000,0,252.9971868
263.826,552.718,390.203,142.210,0.000,0,253.0108222
263.843,552.754,390.295,142.150,0.000,0,252.9971868
263.860,552.790,390.348,142.030,0.000,0,252.9290095
263.876,552.824,390.331,142.130,0.000,0,252.9835513
263.893,552.859,390.463,142.010,0.000,0,252.9699159
263.910,552.893,390.005,142.610,0.000,0,252.9699159
263.926,552.929,390.548,142.030,0.000,0,252.9562804
263.943,552.964,390.550,142.000,0.000,0,252.942645
263.960,552.999,390.783,141.880,0.000,0,252.9562804
263.976,553.034,390.616,142.080,0.000,0,252.9290095
263.993,553.068,390.398,142.290,0.000,0,252.942645
264.010,553.103,390.571,142.200,0.000,0,252.9562804
264.026,553.139,390.713,141.930,0.000,0,252.9699159
264.043,553.173,390.855,141.980,0.000,0,252.9290095
264.060,553.209,390.698,142.130,0.000,0,252.942645
264.076,553.243,390.801,142.160,0.000,0,252.9290095
264.093,553.278,390.613,142.270,0.000,0,252.9562804
264.110,553.312,390.776,142.140,0.000,0,252.9290095
264.126,553.348,390.908,142.050,0.000,0,252.9017386
264.143,553.383,390.841,142.170,0.000,0,252.8744676
264.160,553.418,390.993,142.070,0.000,0,252.8744676
264.176,553.453,390.845,142.230,0.000,0,252.8881031
264.193,553.487,390.828,142.270,0.000,0,252.8744676
264.210,553.523,391.081,142.110,0.000,0,252.8471966
264.226,553.558,391.063,142.120,0.000,0,252.8881031
264.243,553.592,391.026,142.160,0.000,0,252.9017386
264.260,553.627,391.248,141.970,0.000,0,252.8744676
264.276,553.662,391.060,142.190,0.000,0,252.9017386
264.293,553.697,391.363,141.950,0.000,0,252.8608321
264.310,553.732,391.046,142.320,0.000,0,252.8608321
264.326,553.767,391.018,142.390,0.000,0,252.8608321
264.343,553.802,391.481,141.890,0.000,0,252.8744676
264.360,553.836,391.703,141.830,0.000,0,252.8744676
264.376,553.872,391.166,142.290,0.000,0,252.8608321
264.393,553.907,391.518,141.950,0.000,0,252.8608321
264.410,553.942,391.610,142.000,0.000,0,252.9153741
264.426,553.977,391.473,142.090,0.000,0,252.8744676
264.443,554.011,391.476,142.210,0.000,0,252.8744676
264.460,554.047,391.508,142.080,0.000,0,252.8744676
264.476,554.081,391.681,142.020,0.000,0,252.8471966
264.493,554.117,391.633,142.060,0.000,0,252.8471966
264.510,554.151,391.505,142.220,0.000,0,252.8471966
264.526,554.186,391.798,142.020,0.000,0,252.8744676
264.543,554.221,391.751,142.040,0.000,0,252.8881031
264.560,554.256,391.673,142.210,0.000,0,252.8608321
264.576,554.291,391.856,142.100,0.000,0,252.8471966
264.593,554.325,391.728,142.120,0.000,0,252.8881031
264.610,554.361,391.481,142.470,0.000,0,252.8744676
264.626,554.395,391.873,142.180,0.000,0,252.8608321
264.643,554.430,391.795,142.200,0.000,0,252.8471966
264.660,554.466,391.758,142.320,0.000,0,252.8608321
264.676,554.500,391.921,142.140,0.000,0,252.8199255
264.693,554.535,391.953,142.200,0.000,0,252.9153741
264.710,554.570,392.166,142.050,0.000,0,252.9017386
264.726,554.605,392.018,142.140,0.000,0,252.8881031
264.743,554.641,392.291,141.960,0.000,0,252.8744676
264.760,554.675,392.053,142.180,0.000,0,252.8881031
264.776,554.710,392.145,142.160,0.000,0,252.8608321
264.793,554.744,392.248,142.120,0.000,0,252.9290095
264.810,554.780,392.331,142.050,0.000,0,252.9017386
264.826,554.814,392.333,142.070,0.000,0,252.8881031
264.843,554.850,392.276,142.220,0.000,0,252.9153741
264.860,554.885,392.328,142.150,0.000,0,252.9971868
264.876,554.919,392.081,142.410,0.000,0,252.9835513
264.893,554.954,392.483,142.080,0.000,0,252.9835513
264.910,554.989,392.606,142.000,0.000,0,253.0244576
264.926,555.024,392.418,142.170,0.000,0,253.0244576
264.943,555.060,392.461,142.150,0.000,0,253.0108222
264.960,555.094,392.773,141.860,0.000,0,253.038093
264.977,555.129,392.916,141.800,0.000,0,253.0108222
264.993,555.163,392.578,142.190,0.000,0,253.0926345
265.010,555.199,392.621,142.130,0.000,0,253.0653637
265.027,555.235,392.813,141.910,0.000,0,253.0926345
265.043,555.269,392.766,142.060,0.000,0,253.1062698
265.060,555.304,392.528,142.370,0.000,0,253.1062698
265.077,555.338,392.511,142.400,0.000,0,253.0926345
265.093,555.374,392.863,142.050,0.000,0,253.1471758
265.110,555.408,392.956,142.020,0.000,0,253.1335405
265.127,555.443,393.049,141.980,0.000,0,253.1335405
265.143,555.479,393.041,141.990,0.000,0,253.1062698
265.160,555.513,392.933,142.140,0.000,0,253.1471758
265.177,555.548,392.946,142.180,0.000,0,253.1335405
265.193,555.583,392.858,142.330,0.000,0,253.0926345
265.210,555.618,393.031,142.110,0.000,0,253.1471758
265.227,555.652,393.234,141.980,0.000,0,253.1199052
265.243,555.688,393.016,142.260,0.000,0,253.0926345
265.260,555.723,393.378,141.920,0.000,0,253.1062698
265.277,555.757,392.781,142.520,0.000,0,253.1335405
265.293,555.793,393.023,142.330,0.000,0,253.1335405
265.310,555.827,393.366,142.010,0.000,0,253.0789991
265.327,555.862,393.459,141.950,0.000,0,253.1062698
265.343,555.898,393.431,142.030,0.000,0,253.1335405
265.360,555.932,393.224,142.320,0.000,0,253.1199052
265.377,555.967,393.436,142.100,0.000,0,253.0789991
265.393,556.002,393.268,142.330,0.000,0,253.0653637
265.410,556.037,393.531,142.070,0.000,0,253.0926345
265.427,556.071,393.393,142.240,0.000,0,253.1062698
265.443,556.107,393.666,141.940,0.000,0,253.0789991
265.460,556.142,393.799,141.920,0.000,0,253.1199052
265.477,556.177,393.661,142.070,0.000,0,253.0926345
265.493,556.212,393.593,142.190,0.000,0,253.1062698
265.510,556.246,393.926,141.850,0.000,0,253.0517284
265.527,556.281,393.798,142.050,0.000,0,253.1062698
265.543,556.317,393.641,142.220,0.000,0,253.0244576
265.560,556.351,393.534,142.380,0.000,0,253.0926345
265.577,556.387,393.856,142.080,0.000,0,253.0653637
265.593,556.421,393.729,142.230,0.000,0,253.0517284
265.610,556.456,393.671,142.400,0.000,0,253.0926345
265.627,556.490,393.893,142.170,0.000,0,253.1335405
265.643,556.526,393.986,142.070,0.000,0,253.0926345
265.660,556.561,393.998,142.160,0.000,0,253.1199052
265.677,556.595,394.041,142.110,0.000,0,253.0789991
265.693,556.631,394.284,141.930,0.000,0,253.1199052
265.710,556.665,394.016,142.200,0.000,0,253.0653637
265.727,556.701,394.239,142.030,0.000,0,253.0926345
265.743,556.736,393.981,142.230,0.000,0,253.0789991
265.760,556.770,394.123,142.220,0.000,0,253.038093
265.777,556.806,393.886,142.470,0.000,0,253.1062698
265.793,556.840,394.009,142.410,0.000,0,253.0517284
265.810,556.875,393.981,142.390,0.000,0,253.1062698
265.827,556.910,394.344,142.120,0.000,0,253.0926345
265.843,556.945,394.209,142.287,0.000,0,253.1062698
265.860,556.980,394.298,142.260,0.000,0,253.1744465
265.877,557.014,394.251,142.290,0.000,0,253.0789991
265.893,557.050,394.374,142.180,0.000,0,253.1062698
265.910,557.084,394.666,141.980,0.000,0,253.0517284
265.927,557.120,394.319,142.330,0.000,0,253.1199052
265.943,557.155,394.671,142.000,0.000,0,253.0653637
265.960,557.189,394.734,141.960,0.000,0,253.1062698
265.977,557.224,394.626,142.080,0.000,0,253.0926345
265.993,557.259,394.659,142.110,0.000,0,253.0926345
266.010,557.295,394.701,142.110,0.000,0,253.1062698
266.027,557.329,394.604,142.290,0.000,0,253.1199052
266.043,557.364,394.766,142.100,0.000,0,253.1335405
266.060,557.399,395.049,141.870,0.000,0,253.0789991
266.077,557.434,394.711,142.280,0.000,0,253.1335405
266.093,557.469,394.733,142.290,0.000,0,253.1199052
266.110,557.504,395.006,141.990,0.000,0,253.1062698
266.127,557.539,394.899,142.210,0.000,0,253.1199052
266.143,557.574,394.981,142.120,0.000,0,253.1199052
266.160,557.608,394.894,142.280,0.000,0,253.1471758
266.177,557.644,395.276,141.860,0.000,0,253.0926345
266.194,557.678,394.918,142.280,0.000,0,253.1335405
266.210,557.713,394.691,142.460,0.000,0,253.0926345
266.227,557.747,395.244,142.030,0.000,0,253.1608112
266.244,557.783,394.766,142.530,0.000,0,253.1471758
266.260,557.819,395.099,142.170,0.000,0,253.1199052
266.277,557.853,395.321,142.010,0.000,0,253.1608112
266.294,557.888,395.094,142.270,0.000,0,253.1744465
266.310,557.922,395.497,141.950,0.000,0,253.1471758
266.327,557.958,395.249,142.210,0.000,0,253.1199052
266.344,557.993,395.541,141.930,0.000,0,253.1471758
266.360,558.028,395.324,142.260,0.000,0,253.1608112
266.377,558.063,395.126,142.450,0.000,0,253.1744465
266.394,558.097,395.419,142.170,0.000,0,253.1335405
266.410,558.132,395.721,141.870,0.000,0,253.1471758
266.427,558.167,395.454,142.190,0.000,0,253.1471758
266.444,558.202,395.436,142.230,0.000,0,253.1335405
266.460,558.238,395.859,141.850,0.000,0,253.1471758
266.477,558.272,395.641,142.110,0.000,0,253.1335405
266.494,558.307,395.654,142.170,0.000,0,253.1471758
266.510,558.341,395.586,142.230,0.000,0,253.1062698
266.527,558.377,395.919,141.910,0.000,0,253.1608112
266.544,558.411,395.811,142.100,0.000,0,253.0926345
266.560,558.447,395.934,141.930,0.000,0,253.1471758
266.577,558.482,395.456,142.490,0.000,0,253.1199052
266.594,558.516,395.789,142.190,0.000,0,253.0926345
266.610,558.552,395.861,142.180,0.000,0,253.1335405
266.627,558.586,395.914,142.180,0.000,0,253.1062698
266.644,558.621,396.077,142.050,0.000,0,253.1199052
266.660,558.656,395.889,142.240,0.000,0,253.0789991
266.677,558.691,396.071,142.130,0.000,0,253.0789991
266.694,558.726,395.734,142.540,0.000,0,253.0653637
266.710,558.761,395.816,142.490,0.000,0,253.0517284
266.727,558.796,396.059,142.290,0.000,0,253.0789991
266.744,558.830,395.902,142.430,0.000,0,253.0926345
266.760,558.865,396.031,142.343,0.000,0,253.0926345
266.777,558.901,396.076,142.240,0.000,0,253.0789991
266.794,558.935,396.379,142.070,0.000,0,253.0926345
266.810,558.971,395.951,142.500,0.000,0,253.1608112
266.827,559.005,396.564,141.950,0.000,0,253.1199052
266.844,559.040,396.177,142.350,0.000,0,253.2017171
266.860,559.075,396.429,142.100,0.000,0,253.2153523
266.877,559.110,396.152,142.440,0.000,0,253.1335405
266.894,559.145,396.224,142.390,0.000,0,253.2017171
266.910,559.180,396.286,142.350,0.000,0,253.1608112
266.927,559.215,396.529,142.150,0.000,0,253.2153523
266.944,559.249,396.501,142.130,0.000,0,253.2017171
266.960,559.284,396.564,142.110,0.000,0,253.2289876
266.977,559.320,396.447,142.360,0.000,0,253.2289876
266.994,559.355,396.719,142.140,0.000,0,253.2835286
267.010,559.390,396.901,141.900,0.000,0,253.2698934
267.027,559.424,396.574,142.330,0.000,0,253.2562581
267.044,559.459,396.746,142.230,0.000,0,253.2835286
267.060,559.495,396.809,142.170,0.000,0,253.2426229
267.077,559.529,396.852,142.120,0.000,0,253.3244343
267.094,559.565,396.854,142.210,0.000,0,253.2289876
267.110,559.599,397.387,141.720,0.000,0,253.2835286
267.127,559.634,396.869,142.220,0.000,0,253.2562581
267.144,559.668,396.701,142.420,0.000,0,253.2971639
267.160,559.704,396.844,142.280,0.000,0,253.2426229
267.177,559.739,397.127,142.080,0.000,0,253.3107991
267.194,559.773,397.209,142.030,0.000,0,253.3107991
267.210,559.809,396.962,142.250,0.000,0,253.2426229
267.227,559.843,397.274,142.000,0.000,0,253.2153523
267.244,559.879,397.266,142.050,0.000,0,253.2017171
267.260,559.914,397.299,142.050,0.000,0,253.2017171
267.277,559.948,397.192,142.210,0.000,0,253.2153523
267.294,559.983,397.274,142.180,0.000,0,253.1744465
267.310,560.018,397.217,142.280,0.000,0,253.1744465
267.327,560.053,397.219,142.230,0.000,0,253.1880818
267.344,560.088,397.332,142.180,0.000,0,253.1744465
267.360,560.123,397.484,142.160,0.000,0,253.1608112
267.377,560.158,397.556,142.070,0.000,0,253.1471758
267.394,560.192,397.689,141.960,0.000,0,253.1608112
267.411,560.228,397.492,142.240,0.000,0,253.1471758
267.427,560.263,397.674,142.060,0.000,0,253.1880818
267.444,560.298,397.577,142.120,0.000,0,253.1199052
267.461,560.333,397.589,142.220,0.000,0,253.1608112
267.477,560.367,397.601,142.260,0.000,0,253.1335405
267.494,560.403,397.684,142.100,0.000,0,253.0926345
267.511,560.437,397.687,142.120,0.000,0,253.1062698
267.527,560.473,397.739,142.190,0.000,0,253.1199052
267.544,560.507,397.482,142.450,0.000,0,253.0926345
267.561,560.542,397.764,142.230,0.000,0,253.1199052
267.577,560.577,397.727,142.310,0.000,0,253.1335405
267.594,560.612,397.869,142.220,0.000,0,253.1880818
267.611,560.647,398.252,141.820,0.000,0,253.2017171
267.627,560.681,397.904,142.170,0.000,0,253.1880818
267.644,560.717,397.837,142.350,0.000,0,253.2017171
267.661,560.752,398.082,142.167,0.000,0,253.2153523
267.677,560.786,398.072,142.190,0.000,0,253.2017171
267.694,560.822,398.384,141.880,0.000,0,253.2153523
267.711,560.856,398.047,142.200,0.000,0,253.1880818
267.727,560.891,398.409,141.930,0.000,0,253.2017171
267.744,560.926,398.252,142.040,0.000,0,253.1880818
267.761,560.961,397.944,142.430,0.000,0,253.2289876
267.777,560.996,398.457,142.030,0.000,0,253.1608112
267.794,561.031,398.649,141.840,0.000,0,253.1744465
267.811,561.066,397.982,142.550,0.000,0,253.2017171
267.827,561.100,398.464,142.090,0.000,0,253.2017171
267.844,561.136,398.587,142.050,0.000,0,253.1608112
267.861,561.171,398.329,142.300,0.000,0,253.1880818
267.877,561.206,398.542,142.070,0.000,0,253.2153523
267.894,561.241,398.504,142.170,0.000,0,253.1744465
267.911,561.275,398.347,142.400,0.000,0,253.1744465
267.927,561.311,398.280,142.500,0.000,0,253.1335405
267.944,561.345,398.622,142.160,0.000,0,253.0926345
267.961,561.381,398.844,141.970,0.000,0,253.0789991
267.977,561.416,398.626,142.200,0.000,0,253.1471758
267.994,561.450,398.609,142.220,0.000,0,253.0926345
268.011,561.485,398.391,142.400,0.000,0,253.1199052
268.027,561.520,398.684,142.200,0.000,0,253.1062698
268.044,561.555,399.056,141.880,0.000,0,253.1608112
268.061,561.591,398.619,142.420,0.000,0,253.1199052
268.077,561.625,398.781,142.250,0.000,0,253.1335405
268.094,561.660,398.704,142.400,0.000,0,253.1062698
268.111,561.694,398.656,142.440,0.000,0,253.1880818
268.127,561.730,399.159,141.840,0.000,0,253.1608112
268.144,561.764,398.932,142.190,0.000,0,253.1744465
268.161,561.799,399.046,142.068,0.000,0,253.1608112
268.177,561.835,398.846,142.330,0.000,0,253.1744465
268.194,561.869,399.074,142.115,0.000,0,253.2153523
268.211,561.905,399.331,141.910,0.000,0,253.1471758
268.227,561.939,399.124,142.160,0.000,0,253.1880818
268.244,561.974,399.255,142.012,0.000,0,253.2835286
268.261,562.009,399.269,142.130,0.000,0,253.2289876
268.277,562.044,399.412,142.020,0.000,0,253.2289876
268.294,562.079,399.234,142.210,0.000,0,253.2153523
268.311,562.114,399.176,142.240,0.000,0,253.2562581
268.327,562.149,399.449,142.100,0.000,0,253.2562581
268.344,562.183,399.141,142.340,0.000,0,253.2835286
268.361,562.218,399.474,142.030,0.000,0,253.2153523
268.377,562.254,399.567,142.040,0.000,0,253.2289876
268.394,562.288,399.319,142.270,0.000,0,253.2426229
268.411,562.324,399.861,141.820,0.000,0,253.2153523
268.427,562.358,399.654,142.010,0.000,0,253.2289876
268.444,562.393,399.456,142.340,0.000,0,253.2153523
268.461,562.427,399.539,142.220,0.000,0,253.2017171
268.477,562.463,399.942,141.860,0.000,0,253.2426229
268.494,562.498,399.674,142.140,0.000,0,253.1608112
268.511,562.533,399.856,142.030,0.000,0,253.2017171
268.527,562.568,399.799,142.180,0.000,0,253.1880818
268.544,562.602,399.821,142.140,0.000,0,253.2289876
268.561,562.637,399.674,142.320,0.000,0,253.1744465
268.577,562.673,399.947,142.140,0.000,0,253.1471758
268.594,562.707,399.439,142.630,0.000,0,253.1608112
268.611,562.743,399.792,142.320,0.000,0,253.1744465
268.627,562.777,400.004,142.090,0.000,0,253.1471758
268.644,562.812,399.496,142.640,0.000,0,253.1608112
268.661,562.848,399.679,142.500,0.000,0,253.2017171
268.677,562.882,399.882,142.350,0.000,0,253.2017171
268.694,562.917,399.904,142.350,0.000,0,253.2017171
268.711,562.951,399.937,142.320,0.000,0,253.1744465
268.727,562.987,399.929,142.410,0.000,0,253.1608112
268.744,563.021,400.391,141.980,0.000,0,253.2153523
268.761,563.057,400.244,142.050,0.000,0,253.1744465
268.777,563.092,399.897,142.500,0.000,0,253.2289876
268.794,563.126,400.559,141.930,0.000,0,253.2562581
268.811,563.162,399.972,142.540,0.000,0,253.2017171
268.827,563.196,400.214,142.350,0.000,0,253.2562581
268.844,563.232,400.537,142.000,0.000,0,253.2426229
268.861,563.267,400.459,142.180,0.000,0,253.2971639
268.877,563.301,400.371,142.260,0.000,0,253.2698934
268.894,563.336,400.574,142.060,0.000,0,253.2426229
268.911,563.371,400.557,142.110,0.000,0,253.2289876
268.927,563.406,400.299,142.370,0.000,0,253.2562581
268.944,563.440,400.502,142.170,0.000,0,253.2835286
268.961,563.476,400.334,142.430,0.000,0,253.2698934
268.977,563.511,400.806,142.040,0.000,0,253.2835286
268.994,563.545,400.669,142.250,0.000,0,253.2698934
269.011,563.581,400.951,141.980,0.000,0,253.2698934
269.028,563.615,400.884,142.090,0.000,0,253.2426229
269.044,563.650,400.567,142.340,0.000,0,253.2562581
269.061,563.686,400.579,142.470,0.000,0,253.2698934
269.078,563.720,400.642,142.410,0.000,0,253.1880818
269.094,563.756,400.634,142.360,0.000,0,253.2698934
269.111,563.790,401.027,142.080,0.000,0,253.2562581
269.128,563.825,400.799,142.340,0.000,0,253.2698934
269.144,563.859,400.952,142.120,0.000,0,253.2562581
269.161,563.895,400.894,142.310,0.000,0,253.2698934
269.177,563.930,400.797,142.490,0.000,0,253.1880818
269.194,563.965,401.089,142.150,0.000,0,253.2017171
269.211,564.000,401.082,142.180,0.000,0,253.1880818
269.227,564.034,401.064,142.230,0.000,0,253.2153523
269.244,564.069,401.109,142.228,0.000,0,253.2017171
269.261,564.104,401.279,142.150,0.000,0,253.1335405
269.277,564.139,401.002,142.410,0.000,0,253.1471758
269.294,564.174,401.134,142.380,0.000,0,253.1608112
269.311,564.209,401.417,142.100,0.000,0,253.2289876
269.327,564.244,401.439,142.070,0.000,0,253.1880818
269.344,564.279,401.472,142.050,0.000,0,253.1062698
269.361,564.314,401.364,142.190,0.000,0,253.1199052
269.377,564.349,401.647,141.980,0.000,0,253.1335405
269.394,564.383,401.669,142.010,0.000,0,253.1880818
269.411,564.419,401.362,142.350,0.000,0,253.1608112
269.427,564.454,401.385,142.310,0.000,0,253.1199052
269.444,564.489,401.467,142.300,0.000,0,253.1471758
269.461,564.523,401.409,142.360,0.000,0,253.1199052
269.477,564.558,401.862,141.980,0.000,0,253.1199052
269.494,564.593,401.676,142.238,0.000,0,253.1335405
269.511,564.628,401.697,142.190,0.000,0,253.0926345
269.527,564.664,401.859,142.120,0.000,0,253.1062698
269.544,564.698,401.762,142.200,0.000,0,253.0926345
269.561,564.733,401.884,142.080,0.000,0,253.1471758
269.577,564.768,401.477,142.570,0.000,0,253.1608112
269.594,564.803,401.809,142.210,0.000,0,253.1744465
269.611,564.838,401.582,142.550,0.000,0,253.1471758
269.627,564.873,402.174,142.010,0.000,0,253.1608112
269.644,564.908,401.967,142.230,0.000,0,253.1199052
269.661,564.942,401.990,142.180,0.000,0,253.1335405
269.677,564.977,401.492,142.680,0.000,0,253.1880818
269.694,565.013,401.914,142.390,0.000,0,253.2289876
269.711,565.047,402.297,142.030,0.000,0,253.2153523
269.727,565.083,401.979,142.380,0.000,0,253.2289876
269.744,565.117,402.102,142.310,0.000,0,253.2426229
269.761,565.152,402.165,142.260,0.000,0,253.2426229
269.778,565.188,402.367,142.070,0.000,0,253.2426229
269.794,565.222,401.989,142.540,0.000,0,253.2698934
269.811,565.257,402.752,141.770,0.000,0,253.2562581
269.828,565.291,402.154,142.430,0.000,0,253.2289876
269.844,565.327,402.247,142.350,0.000,0,253.2426229
269.861,565.361,402.320,142.320,0.000,0,253.3107991
269.878,565.397,402.352,142.260,0.000,0,253.2153523
269.894,565.432,402.585,142.040,0.000,0,253.2426229
269.911,565.466,402.487,142.150,0.000,0,253.2835286
269.928,565.501,402.579,142.180,0.000,0,253.2426229
269.944,565.536,402.632,142.150,0.000,0,253.1744465
269.961,565.571,402.674,142.110,0.000,0,253.2289876
269.978,565.607,402.597,142.200,0.000,0,253.2017171
269.994,565.641,402.410,142.490,0.000,0,253.2289876
270.011,565.676,402.502,142.380,0.000,0,253.2153523
270.028,565.710,402.874,142.050,0.000,0,253.2153523
270.044,565.746,402.477,142.490,0.000,0,253.2017171
270.061,565.780,402.789,142.240,0.000,0,253.2289876
270.078,565.816,402.702,142.360,0.000,0,253.2153523
270.094,565.851,402.915,142.220,0.000,0,253.1880818
270.111,565.885,402.687,142.440,0.000,0,253.1062698
270.128,565.921,402.979,142.210,0.000,0,253.1744465
270.144,565.955,402.902,142.270,0.000,0,253.1608112
270.161,565.990,403.134,142.090,0.000,0,253.1335405
270.178,566.025,402.857,142.370,0.000,0,253.0926345
270.194,566.060,403.250,142.080,0.000,0,253.0926345
270.211,566.095,402.992,142.380,0.000,0,253.0926345
270.228,566.130,402.715,142.580,0.000,0,253.1199052
270.244,566.165,403.297,142.140,0.000,0,253.1335405
270.261,566.199,403.439,142.030,0.000,0,253.1199052
270.278,566.235,403.062,142.450,0.000,0,253.0926345
270.294,566.270,403.235,142.260,0.000,0,253.1062698
270.311,566.305,402.907,142.600,0.000,0,253.1062698
270.328,566.340,403.120,142.480,0.000,0,253.1199052
270.344,566.374,403.392,142.240,0.000,0,253.0926345
270.361,566.409,403.414,142.150,0.000,0,253.1062698
270.378,566.445,403.087,142.530,0.000,0,253.1335405
270.394,566.479,403.310,142.350,0.000,0,253.2562581
270.411,566.515,403.542,142.260,0.000,0,253.2017171
