CO2 Time,Total Time,Cum. Inj Water at inlet,Cum. Prod Water ,Cum Oil prod. ,Cum. Inj CO2,Cum. Prod Gas,Pressure
(hrs),hrs,(rml),ml,(sep_ml),(rml),(std.cc),atm
438.3325,968.9692,698.3022,565.7548,166.5548,918.2635,221771.2965,252.1381
438.3492,968.9858,698.3022,565.5148,166.7648,918.2981,221730.6026,252.1381
438.3658,969.0025,698.3022,565.8148,166.4648,918.3327,221764.1274,252.1518
438.3825,969.0192,698.3022,565.8748,166.4248,918.3683,221754.9382,252.0427
438.3992,969.0358,698.3022,565.8248,166.4548,918.4028,221791.7281,252.0700
438.4158,969.0525,698.3022,565.8648,166.4848,918.4374,221790.9192,252.0700
438.4325,969.0692,698.3022,565.7848,166.5448,918.4720,221823.2325,252.1245
438.4492,969.0858,698.3022,565.9448,166.3348,918.5076,221798.6506,252.1245
438.4658,969.1025,698.3022,565.8048,166.4848,918.5422,221814.6724,252.1381
438.4825,969.1192,698.3022,565.8648,166.4048,918.5778,221813.7973,252.0972
438.4992,969.1358,698.3022,565.9048,166.3548,918.6123,221807.9523,252.0700
438.5158,969.1525,698.3022,565.7448,166.5948,918.6469,221830.7609,252.0563
438.5325,969.1692,698.3022,565.7748,166.5648,918.6825,221821.7068,252.1245
438.5492,969.1858,698.3022,565.6448,166.6948,918.7171,221822.3798,252.1245
438.5658,969.2025,698.3022,565.8248,166.4848,918.7516,221872.3080,252.1245
438.5825,969.2192,698.3022,565.6648,166.6448,918.7873,221870.8495,252.0836
438.5992,969.2358,698.3022,565.5948,166.7048,918.8218,221871.7023,252.1518
438.6158,969.2525,698.3022,565.8548,166.5148,918.8564,221879.6111,252.1245
438.6325,969.2692,698.3022,565.9548,166.3848,918.8910,221910.1971,252.0972
438.6492,969.2858,698.3022,565.9148,166.3948,918.9266,221911.4090,252.0700
438.6658,969.3025,698.3022,565.8848,166.4248,918.9611,221911.4090,252.0563
438.6825,969.3192,698.3022,565.8248,166.4948,918.9968,221911.3415,252.0836
438.6992,969.3358,698.3022,565.7348,166.6148,919.0313,221911.1392,252.0290
438.7158,969.3525,698.3022,565.8948,166.4248,919.0659,221919.3861,252.0427
438.7325,969.3692,698.3022,565.8448,166.4548,919.1005,221979.6365,252.0563
438.7492,969.3858,698.3022,565.8048,166.5048,919.1361,221945.9323,252.0700
438.7658,969.4025,698.3022,565.9348,166.3548,919.1717,221947.1891,252.0563
438.7825,969.4192,698.3022,565.7948,166.5248,919.2063,221979.1649,252.0154
438.7992,969.4358,698.3022,565.8148,166.4848,919.2408,222001.6385,252.0290
438.8158,969.4525,698.3022,565.8548,166.3948,919.2754,221994.6042,252.0154
438.8325,969.4692,698.3022,565.8748,166.4648,919.3110,221977.9083,252.0290
438.8492,969.4858,698.3022,565.7248,166.6048,919.3456,222010.9392,252.0427
438.8658,969.5025,698.3022,565.8448,166.4948,919.3812,222018.4677,252.0018
438.8825,969.5192,698.3022,565.9848,166.2948,919.4157,222035.7469,252.0290
438.8992,969.5358,698.3022,565.7848,166.4848,919.4503,222052.9135,252.0427
438.9158,969.5525,698.3022,565.8448,166.4548,919.4849,222033.8168,252.0290
438.9325,969.5692,698.3022,565.7248,166.6248,919.5205,222057.6137,252.0700
438.9492,969.5858,698.3022,565.6348,166.6848,919.5551,222067.3187,252.0563
438.9658,969.6025,698.3022,565.7448,166.5648,919.5907,222089.7249,252.0290
438.9825,969.6192,698.3022,565.7448,166.5648,919.6252,222083.8119,251.9745
438.9992,969.6358,698.3022,565.7248,166.5848,919.6598,222075.4308,251.9881
439.0158,969.6525,698.3022,565.7248,166.5948,919.6944,222101.7298,252.0154
439.0325,969.6692,698.3022,565.6848,166.6248,919.7300,222111.3003,252.0018
439.0492,969.6858,698.3022,565.9048,166.4548,919.7646,222117.9978,252.0290
439.0658,969.7025,698.3022,565.8748,166.4748,919.8002,222134.8274,252.0290
439.0825,969.7192,698.3022,565.7948,166.5648,919.8347,222141.6830,252.0154
439.0992,969.7358,698.3022,565.9248,166.3648,919.8693,222135.2325,252.0700
439.1158,969.7525,698.3022,565.8048,166.5048,919.9039,222142.4689,252.0290
439.1325,969.7692,698.3022,565.7448,166.5548,919.9395,222111.3678,252.0290
439.1492,969.7858,698.3022,565.8448,166.4648,919.9740,222182.6918,252.0563
439.1658,969.8025,698.3022,565.9948,166.3248,920.0097,222181.8390,252.0290
439.1825,969.8192,698.3022,565.8548,166.4248,920.0442,222141.8859,252.0427
439.1992,969.8358,698.3022,565.8248,166.4548,920.0788,222214.6237,252.0154
439.2158,969.8525,698.3022,565.8848,166.4148,920.1144,222198.3996,252.0154
439.2325,969.8692,698.3022,565.8948,166.4148,920.1490,222222.1293,252.0154
439.2492,969.8858,698.3022,565.8248,166.5248,920.1835,222222.9813,252.0836
439.2661,969.9028,698.3022,565.7448,166.5948,920.2181,222238.3527,252.0290
439.2828,969.9194,698.3022,565.6648,166.6348,920.2537,222247.7890,252.0836
439.2994,969.9361,698.3022,565.9048,166.4248,920.2883,222264.8989,252.0700
439.3161,969.9528,698.3022,565.8248,166.5348,920.3239,222281.9074,252.0154
439.3328,969.9694,698.3022,565.8048,166.5148,920.3585,222273.0109,251.9472
439.3494,969.9861,698.3022,565.9148,166.4648,920.3930,222273.7278,252.0563
439.3661,970.0028,698.3022,565.9848,166.3248,920.4286,222282.2448,252.0427
439.3828,970.0194,698.3022,565.9248,166.4148,920.4632,222305.0544,252.0563
439.3994,970.0361,698.3022,565.8248,166.5548,920.4978,222321.2103,252.0700
439.4161,970.0528,698.3022,565.8648,166.5348,920.5334,222321.5239,252.0563
439.4328,970.0694,698.3022,565.8348,166.4948,920.5680,222322.3327,252.0427
439.4494,970.0861,698.3022,565.9848,166.3448,920.6025,222321.9962,252.0290
439.4661,970.1028,698.3022,565.8448,166.4648,920.6381,222329.7269,252.0154
439.4828,970.1194,698.3022,565.7548,166.5848,920.6727,222321.1435,252.0427
439.4994,970.1361,698.3022,565.9948,166.3448,920.7073,222362.4881,252.0427
439.5161,970.1528,698.3022,565.8248,166.5148,920.7418,222377.7921,252.0836
439.5328,970.1694,698.3022,565.9848,166.3348,920.7775,222386.7568,252.0018
439.5494,970.1861,698.3022,566.0248,166.2648,920.8120,222403.0484,251.9745
439.5661,970.2028,698.3022,565.9348,166.3548,920.8476,222370.5335,251.9745
439.5828,970.2194,698.3022,565.9748,166.4248,920.8822,222419.2827,251.9881
439.5994,970.2361,698.3022,565.8848,166.4448,920.9168,222429.5937,252.0018
439.6161,970.2528,698.3022,565.8148,166.4748,920.9524,222395.3404,251.9609
439.6328,970.2694,698.3022,565.8748,166.3948,920.9870,222431.0086,252.0154
439.6494,970.2861,698.3022,565.8948,166.4248,921.0226,222444.9651,251.9881
439.6661,970.3028,698.3022,565.7448,166.5648,921.0571,222462.2435,252.0427
439.6828,970.3194,698.3022,565.8348,166.4848,921.0917,222478.9383,251.9881
439.6994,970.3361,698.3022,565.7948,166.5048,921.1263,222461.1891,252.0018
439.7161,970.3528,698.3022,565.9248,166.3848,921.1619,222494.4218,252.0018
439.7328,970.3694,698.3022,565.7848,166.5048,921.1964,222510.3094,252.0290
439.7494,970.3861,698.3022,565.8148,166.5048,921.2321,222485.1879,252.0700
439.7661,970.4028,698.3022,565.9848,166.4048,921.2666,222493.5454,251.9881
439.7828,970.4194,698.3022,565.9748,166.3448,921.3012,222502.3989,252.0018
439.7994,970.4361,698.3022,565.8648,166.4248,921.3358,222509.1874,252.0154
439.8161,970.4528,698.3022,565.7748,166.5748,921.3714,222518.2855,251.9745
439.8328,970.4694,698.3022,565.8848,166.4948,921.4059,222517.4102,252.0018
439.8494,970.4861,698.3022,566.0348,166.3248,921.4416,222542.3518,252.0154
439.8661,970.5028,698.3022,565.9048,166.3748,921.4761,222551.2730,251.9609
439.8828,970.5194,698.3022,565.9348,166.3348,921.5107,222519.4989,252.0290
439.8994,970.5361,698.3022,565.9148,166.3948,921.5463,222558.4419,252.0290
439.9161,970.5528,698.3022,565.9248,166.4548,921.5809,222558.3059,252.0290
439.9328,970.5694,698.3022,565.9248,166.3648,921.6154,222535.7895,252.0154
439.9494,970.5861,698.3022,565.9848,166.3448,921.6500,222618.6466,252.0154
439.9661,970.6028,698.3022,565.9748,166.3848,921.6856,222634.1966,252.0427
439.9828,970.6194,698.3022,565.8148,166.4948,921.7202,222626.4897,251.9881
439.9994,970.6361,698.3022,565.8348,166.4448,921.7558,222642.7815,252.0154
440.0161,970.6528,698.3022,565.7748,166.5448,921.7904,222641.5017,252.0018
440.0328,970.6694,698.3022,565.7248,166.6048,921.8249,222634.7357,252.0018
440.0494,970.6861,698.3022,565.9348,166.4048,921.8595,222626.2871,252.0018
440.0661,970.7028,698.3022,565.8148,166.4948,921.8951,222626.1531,252.0018
440.0828,970.7194,698.3022,565.6348,166.6748,921.9297,222682.1286,252.0018
440.0994,970.7361,698.3022,565.8282,166.4615,921.9653,222650.0853,252.0154
440.1161,970.7528,698.3022,565.8548,166.4948,921.9999,222682.1951,251.9881
440.1328,970.7694,698.3022,565.7348,166.5948,922.0344,222658.1964,251.9472
440.1494,970.7861,698.3022,565.7148,166.6048,922.0690,222705.8583,251.9881
440.1661,970.8028,698.3022,565.7248,166.5648,922.1046,222707.0706,251.9881
440.1828,970.8194,698.3022,565.7848,166.5848,922.1392,222740.7171,251.9881
440.1994,970.8361,698.3022,565.6948,166.6348,922.1748,222765.1209,251.9881
440.2161,970.8528,698.3022,565.8648,166.4848,922.2093,222756.6048,251.9745
440.2328,970.8694,698.3022,565.8448,166.5048,922.2439,222741.8616,251.9472
440.2494,970.8861,698.3022,565.7748,166.6048,922.2785,222740.9860,251.9745
440.2661,970.9028,698.3022,565.8348,166.5248,922.3141,222765.2548,251.9472
440.2828,970.9194,698.3022,565.9648,166.4048,922.3497,222722.2829,251.9745
440.2994,970.9361,698.3022,565.7648,166.5648,922.3843,222772.4924,251.9881
440.3161,970.9528,698.3022,565.6948,166.6248,922.4188,222789.9952,251.9881
440.3328,970.9694,698.3022,565.8648,166.4648,922.4534,222805.6803,251.9609
440.3494,970.9861,698.3022,565.9648,166.3548,922.4890,222821.5004,251.9336
440.3661,971.0028,698.3022,565.6848,166.6448,922.5236,222829.1410,251.9472
440.3828,971.0194,698.3022,565.9148,166.4048,922.5582,222837.9261,251.9745
440.3994,971.0361,698.3022,565.9548,166.3448,922.5938,222838.0612,251.9745
440.4161,971.0528,698.3022,565.8848,166.4748,922.6283,222838.3289,251.9745
440.4328,971.0694,698.3022,565.6948,166.6448,922.6629,222845.8356,252.0018
440.4494,971.0861,698.3022,565.7848,166.5148,922.6985,222822.6452,251.9881
440.4661,971.1028,698.3022,565.7648,166.5348,922.7331,222870.2395,251.9609
440.4831,971.1197,698.3022,566.0348,166.3248,922.7676,222862.4627,252.0018
440.4997,971.1364,698.3022,565.8948,166.4948,922.8033,222913.2089,251.9881
440.5164,971.1531,698.3022,565.7948,166.5348,922.8378,222912.6048,251.9881
440.5331,971.1697,698.3022,565.9248,166.3848,922.8734,222896.9872,252.0154
440.5497,971.1864,698.3022,565.6848,166.6948,922.9080,222921.3211,251.9881
440.5664,971.2031,698.3022,565.7948,166.5448,922.9426,222921.9279,252.0018
440.5831,971.2197,698.3022,565.9548,166.3448,922.9771,222929.5696,252.0427
440.5997,971.2364,698.3022,565.9248,166.4648,923.0128,222928.9617,251.9881
440.6164,971.2531,698.3022,565.8948,166.4948,923.0473,222944.7144,251.9745
440.6331,971.2697,698.3022,565.8748,166.4948,923.0829,222961.2751,252.0018
440.6497,971.2864,698.3022,565.9948,166.3848,923.1175,222962.2168,251.9745
440.6664,971.3031,698.3022,565.7548,166.5848,923.1521,223001.0276,252.0018
440.6831,971.3197,698.3022,565.7548,166.5848,923.1866,222962.4872,252.0290
440.6997,971.3364,698.3022,565.9548,166.3748,923.2223,223001.4316,251.9745
440.7164,971.3531,698.3022,566.1348,166.1848,923.2568,223002.5088,251.9881
440.7331,971.3697,698.3022,565.8148,166.5048,923.2924,223026.3060,251.9336
440.7497,971.3864,698.3022,565.9448,166.4148,923.3270,223032.7344,251.9200
440.7664,971.4031,698.3022,565.8648,166.4748,923.3616,223009.0722,252.0018
440.7831,971.4197,698.3022,565.7248,166.6448,923.3972,223033.6763,252.0018
440.7997,971.4364,698.3022,565.8548,166.5148,923.4317,223060.1551,251.9200
440.8164,971.4531,698.3022,565.7148,166.5848,923.4663,223093.4792,251.9336
440.8331,971.4697,698.3022,565.9448,166.3748,923.5019,223052.4481,251.9063
440.8497,971.4864,698.3022,566.0548,166.2648,923.5365,223061.1658,251.9609
440.8664,971.5031,698.3022,565.6848,166.6648,923.5711,223070.0171,251.9609
440.8831,971.5197,698.3022,565.8148,166.5548,923.6056,223092.6698,251.9200
440.8997,971.5364,698.3022,565.9148,166.3848,923.6402,223093.1426,251.9200
440.9164,971.5531,698.3022,565.7448,166.5148,923.6748,223101.4574,251.9472
440.9331,971.5697,698.3022,565.9148,166.4448,923.7104,223124.9157,251.9609
440.9497,971.5864,698.3022,565.8748,166.4748,923.7449,223116.9386,251.9336
440.9664,971.6031,698.3022,565.9248,166.4348,923.7806,223142.0142,251.9200
440.9831,971.6197,698.3022,565.7948,166.5548,923.8151,223158.5075,251.9200
440.9997,971.6364,698.3022,565.9148,166.4148,923.8497,223141.2075,251.9200
441.0164,971.6531,698.3022,565.8648,166.4848,923.8843,223157.8345,251.9200
441.0331,971.6697,698.3022,565.8048,166.5048,923.9199,223165.4763,251.9336
441.0497,971.6864,698.3022,565.8148,166.5548,923.9544,223180.4873,251.8927
441.0664,971.7031,698.3022,565.8348,166.5548,923.9900,223164.5995,251.9063
441.0831,971.7197,698.3022,565.7648,166.5648,924.0246,223225.0078,251.8927
441.0997,971.7364,698.3022,565.9448,166.4648,924.0592,223172.1727,251.9063
441.1164,971.7531,698.3022,565.8248,166.5148,924.0937,223223.5942,251.8791
441.1331,971.7697,698.3022,565.7548,166.5348,924.1294,223216.8969,251.9200
441.1497,971.7864,698.3022,565.9048,166.4348,924.1639,223209.1876,251.8654
441.1664,971.8031,698.3022,565.7548,166.5948,924.1995,223247.9969,251.9336
441.1831,971.8197,698.3022,565.8348,166.5048,924.2341,223239.6833,251.9200
441.1997,971.8364,698.3022,565.9248,166.4148,924.2687,223271.8616,251.9200
441.2164,971.8531,698.3022,565.7748,166.5348,924.3043,223249.2767,251.9336
441.2331,971.8697,698.3022,565.9048,166.4148,924.3389,223281.7239,251.9200
441.2497,971.8864,698.3022,565.8948,166.4648,924.3745,223264.6914,251.9745
441.2664,971.9031,698.3022,565.7148,166.6348,924.4090,223296.6008,251.8927
441.2831,971.9197,698.3022,565.8048,166.5448,924.4436,223272.4671,251.9881
441.2997,971.9364,698.3022,565.9148,166.4548,924.4782,223329.3169,251.9609
441.3164,971.9531,698.3022,565.7348,166.6348,924.5138,223313.5642,251.9336
441.3331,971.9697,698.3022,565.9348,166.4648,924.5483,223328.4414,251.9200
441.3497,971.9864,698.3022,565.9848,166.3548,924.5829,223360.0155,251.9881
441.3664,972.0031,698.3022,565.7948,166.5248,924.6185,223353.1155,251.9336
441.3831,972.0197,698.3022,565.7148,166.6248,924.6531,223378.7861,252.0290
441.3997,972.0364,698.3022,565.8948,166.4648,924.6877,223329.0480,251.9881
441.4164,972.0531,698.3022,565.8228,166.4868,924.7233,223379.6617,251.9745
441.4331,972.0697,698.3022,565.8848,166.7448,924.7578,223369.1204,251.9609
441.4497,972.0864,698.3022,565.7448,169.0048,924.7924,223336.7017,251.9881
441.4664,972.1031,698.3022,565.8948,166.8748,924.8280,223377.2268,251.9745
441.4831,972.1197,698.3022,565.9248,166.4248,924.8626,223419.2780,251.9609
441.4997,972.1364,698.3022,566.0048,166.3248,924.8982,223420.4226,251.9609
441.5164,972.1531,698.3022,565.7248,166.6848,924.9328,223403.4566,251.9745
441.5331,972.1697,698.3022,565.8848,166.4448,924.9673,223460.9820,251.9063
441.5497,972.1864,698.3022,565.7148,166.6148,925.0019,223469.3631,251.9336
441.5664,972.2031,698.3022,565.7748,166.5248,925.0375,223444.0859,251.9336
441.5831,972.2197,698.3022,565.9048,166.4448,925.0721,223436.3766,251.9336
441.5997,972.2364,698.3022,565.9448,166.3748,925.1077,223492.5548,252.0018
441.6164,972.2531,698.3022,565.7648,166.5648,925.1423,223467.3440,251.9472
441.6331,972.2697,698.3022,565.9048,166.4248,925.1768,223469.3631,251.9200
441.6497,972.2864,698.3022,565.9548,166.4348,925.2114,223467.6118,251.9200
441.6664,972.3031,698.3022,565.9548,166.4148,925.2470,223483.8360,251.9472
441.6831,972.3197,698.3022,565.9448,166.3848,925.2816,223475.7251,251.9336
441.6997,972.3364,698.3022,565.9148,166.4948,925.3172,223499.9915,251.9745
441.7167,972.3533,698.3022,565.9048,166.4848,925.3518,223517.8977,251.8927
441.7333,972.3700,698.3022,565.8348,166.5648,925.3863,223543.6362,251.9200
441.7500,972.3867,698.3022,566.0348,166.3648,925.4209,223567.4335,251.9063
441.7667,972.4033,698.3022,565.9448,166.4548,925.4565,223542.6270,251.9200
441.7833,972.4200,698.3022,565.8448,166.4848,925.4911,223559.5254,251.9063
441.8000,972.4367,698.3022,565.9548,166.3148,925.5267,223590.7624,251.9472
441.8167,972.4533,698.3022,565.8648,166.5648,925.5613,223574.6027,251.8927
441.8333,972.4700,698.3022,565.8748,166.5148,925.5958,223591.2984,251.9336
441.8500,972.4867,698.3022,565.8948,166.5048,925.6304,223623.4092,251.9336
441.8667,972.5033,698.3022,565.8848,166.5548,925.6660,223606.7135,251.8518
441.8833,972.5200,698.3022,565.9248,166.4548,925.7006,223582.9850,251.8927
441.9000,972.5367,698.3022,565.8948,166.5148,925.7362,223640.4399,251.9336
441.9167,972.5533,698.3022,566.1348,166.2448,925.7707,223616.1725,251.8927
441.9333,972.5700,698.3022,565.8348,166.5048,925.8053,223648.9577,251.9200
441.9500,972.5867,698.3022,565.9548,166.4448,925.8409,223689.7745,251.9063
441.9667,972.6033,698.3022,566.0748,166.2948,925.8755,223706.7391,251.9063
441.9833,972.6200,698.3022,565.9748,166.4248,925.9101,223690.4473,251.8791
442.0000,972.6367,698.3022,565.9248,166.4748,925.9457,223698.1555,251.8791
442.0167,972.6533,698.3022,566.0648,166.3748,925.9802,223690.5134,251.8791
442.0333,972.6700,698.3022,565.9348,166.4848,926.0148,223681.9313,251.8927
442.0500,972.6867,698.3022,565.9748,166.4348,926.0504,223706.1325,251.8654
442.0667,972.7033,698.3022,566.0648,166.3148,926.0850,223723.0971,251.8654
442.0833,972.7200,698.3022,566.0048,166.4048,926.1196,223716.1953,251.9063
442.1000,972.7367,698.3022,565.8848,166.4648,926.1541,223754.8051,251.8518
442.1167,972.7533,698.3022,566.0248,166.3948,926.1897,223739.2524,251.9063
442.1333,972.7700,698.3022,565.8848,166.5048,926.2243,223780.3508,251.8791
442.1500,972.7867,698.3022,566.0148,166.4148,926.2599,223730.8039,251.9063
442.1667,972.8033,698.3022,565.9048,166.4348,926.2945,223771.6348,251.9200
442.1833,972.8200,698.3022,566.1548,166.2048,926.3290,223804.0145,251.9063
442.2000,972.8367,698.3022,565.9148,166.4348,926.3636,223787.3199,251.9745
442.2167,972.8533,698.3022,566.0848,166.3548,926.3992,223803.1375,251.8927
442.2333,972.8700,698.3022,565.8348,166.5848,926.4338,223837.4597,251.9472
442.2500,972.8867,698.3022,566.0448,166.3248,926.4694,223845.8419,251.9609
442.2667,972.9033,698.3022,566.0148,166.4448,926.5040,223818.7552,251.9200
442.2833,972.9200,698.3022,566.0748,166.3448,926.5385,223855.2306,251.9336
442.3000,972.9367,698.3022,566.0148,166.3948,926.5742,223863.0065,251.9336
442.3167,972.9533,698.3022,565.8848,166.5348,926.6087,223878.3553,251.9609
442.3333,972.9700,698.3022,566.0048,166.4448,926.6443,223854.0189,251.9745
442.3500,972.9867,698.3022,566.1048,166.2448,926.6789,223862.0662,251.9745
442.3667,973.0033,698.3022,566.0148,166.3748,926.7135,223839.0079,251.9609
442.3833,973.0200,698.3022,566.0348,166.3848,926.7480,223869.6380,251.9745
442.4000,973.0367,698.3022,565.8548,166.5448,926.7836,223911.0051,251.9745
442.4167,973.0533,698.3022,565.9548,166.4948,926.8182,223912.0124,251.9609
442.4333,973.0700,698.3022,566.0548,166.3248,926.8538,223918.1756,251.9472
442.4500,973.0867,698.3022,565.9148,166.4948,926.8884,223942.7795,251.9200
442.4667,973.1033,698.3022,566.0548,166.3548,926.9230,223950.4877,251.9745
442.4833,973.1200,698.3022,565.8948,166.4948,926.9575,223942.5782,252.0018
442.5000,973.1367,698.3022,566.2148,166.1248,926.9931,223967.3862,251.9609
442.5167,973.1533,698.3022,565.7648,166.6748,927.0277,223943.5857,251.9472
442.5333,973.1700,698.3022,566.1448,166.2748,927.0633,223959.1374,251.9472
442.5500,973.1867,698.3022,566.0448,166.3648,927.0979,223959.8777,251.9745
442.5667,973.2033,698.3022,565.8448,166.5648,927.1325,224017.8622,251.9472
442.5833,973.2200,698.3022,565.9448,166.4848,927.1670,223974.8227,251.9472
442.6000,973.2367,698.3022,565.7748,166.6248,927.2026,224001.5042,251.9063
442.6167,973.2533,698.3022,565.8548,166.5048,927.2372,224019.2094,251.9200
442.6333,973.2700,698.3022,565.9148,166.5248,927.2728,224018.3321,251.9336
442.6500,973.2867,698.3022,566.0648,166.3048,927.3074,224042.9391,251.8927
442.6667,973.3033,698.3022,565.9748,166.4248,927.3420,224018.6025,251.8927
442.6833,973.3200,698.3022,565.9248,166.5048,927.3776,224041.8608,251.9336
442.7000,973.3367,698.3022,566.1048,166.2748,927.4121,224034.1540,251.9200
442.7167,973.3533,698.3022,565.9982,166.4115,927.4467,224066.1296,251.8927
442.7333,973.3700,698.3022,565.9748,166.3948,927.4823,224057.3460,251.8791
442.7500,973.3867,698.3022,566.0548,166.3448,927.5169,224067.2064,251.9063
442.7667,973.4033,698.3022,565.9548,166.4348,927.5514,224090.7349,251.8927
442.7833,973.4200,698.3022,565.9148,166.4148,927.5871,224091.1404,251.9336
442.8000,973.4367,698.3022,565.8248,166.5448,927.6216,224098.9147,251.9336
442.8167,973.4533,698.3022,565.9348,166.4648,927.6562,224107.0929,251.9745
442.8333,973.4700,698.3022,566.0148,166.4148,927.6918,224113.9256,251.9472
442.8500,973.4867,698.3022,566.0948,166.3148,927.7264,224122.7780,251.9336
442.8667,973.5033,698.3022,565.9648,166.4348,927.7609,224115.8102,251.8927
442.8833,973.5200,698.3022,566.1048,166.3448,927.7955,224122.5077,251.8927
442.9000,973.5367,698.3022,565.9748,166.4448,927.8311,224106.9576,251.9609
442.9167,973.5533,698.3022,566.0448,166.3348,927.8667,224131.6982,251.9336
442.9333,973.5700,698.3022,565.9248,166.4748,927.9013,224147.3157,251.9745
442.9503,973.5869,698.3022,565.8348,166.5948,927.9359,224175.2735,251.9472
442.9669,973.6036,698.3022,565.9548,166.4148,927.9704,224174.3338,251.9745
442.9836,973.6203,698.3022,565.8548,166.4748,928.0060,224191.0299,251.9745
443.0003,973.6369,698.3022,566.0848,166.3448,928.0406,224205.4338,252.0290
443.0169,973.6536,698.3022,565.8848,166.5648,928.0752,224207.3164,252.0018
443.0336,973.6703,698.3022,565.8548,166.5648,928.1108,224214.8914,252.0154
443.0503,973.6869,698.3022,565.9548,166.4648,928.1454,224222.5996,251.9745
443.0669,973.7036,698.3022,565.8248,166.5248,928.1799,224231.4540,252.0427
443.0836,973.7203,698.3022,566.2248,166.1848,928.2155,224204.8962,251.9881
443.1003,973.7369,698.3022,565.8348,166.5048,928.2501,224287.8337,251.9881
443.1169,973.7536,698.3022,565.8648,166.4748,928.2847,224238.5567,252.0018
443.1336,973.7703,698.3022,565.9248,166.5648,928.3203,224254.3045,251.9881
443.1503,973.7869,698.3022,565.9148,166.5148,928.3549,224278.8440,252.0563
443.1669,973.8036,698.3022,566.0348,166.3748,928.3905,224294.0593,252.0018
443.1836,973.8203,698.3022,565.8848,166.5248,928.4250,224287.0238,251.9745
443.2003,973.8369,698.3022,566.0748,166.3648,928.4596,224313.9725,251.9881
443.2169,973.8536,698.3022,565.9248,166.4648,928.4942,224302.9118,252.0154
443.2336,973.8703,698.3022,566.0748,166.3548,928.5298,224321.4121,252.0563
443.2503,973.8869,698.3022,566.0648,166.3648,928.5643,224345.5458,251.9881
443.2669,973.9036,698.3022,565.8548,166.5048,928.6000,224362.4446,251.9881
443.2836,973.9203,698.3022,566.0348,166.3348,928.6345,224369.7487,251.9881
443.3003,973.9369,698.3022,565.9348,166.4548,928.6691,224371.6320,252.0018
443.3169,973.9536,698.3022,565.9648,166.4548,928.7037,224376.7827,251.9609
443.3336,973.9703,698.3022,565.9648,166.4448,928.7393,224362.4429,251.9745
443.3503,973.9869,698.3022,565.9348,166.5048,928.7738,224418.2157,251.9881
443.3669,974.0036,698.3022,565.8848,166.4748,928.8095,224409.7027,251.9745
443.3836,974.0203,698.3022,565.7448,166.6548,928.8440,224401.0515,251.9472
443.4003,974.0369,698.3022,565.8548,166.5648,928.8786,224392.1991,252.0154
443.4169,974.0536,698.3022,566.0148,166.4648,928.9132,224416.9365,251.9745
443.4336,974.0703,698.3022,565.8348,166.5548,928.9488,224417.8810,252.0018
443.4503,974.0869,698.3022,565.7948,166.6148,928.9833,224440.8704,252.0018
443.4669,974.1036,698.3022,565.8948,166.5348,929.0189,224457.1609,252.0290
443.4836,974.1203,698.3022,565.8648,166.5148,929.0535,224417.6121,252.0154
443.5003,974.1369,698.3022,565.9748,166.4548,929.0881,224501.0742,251.9881
443.5169,974.1536,698.3022,565.9648,166.4848,929.1237,224466.4155,252.0427
443.5336,974.1703,698.3022,565.8548,166.5548,929.1583,224500.2004,252.0154
443.5503,974.1869,698.3022,566.0448,166.3848,929.1928,224485.6578,252.0154
443.5669,974.2036,698.3022,565.8648,166.5548,929.2284,224508.5137,252.0563
443.5836,974.2203,698.3022,565.9748,166.4148,929.2630,224517.7702,252.0154
443.6003,974.2369,698.3022,566.0448,166.3548,929.2976,224542.1727,252.0154
443.6169,974.2536,698.3022,565.9748,166.3648,929.3332,224558.6677,252.0427
443.6336,974.2703,698.3022,565.9048,166.5148,929.3678,224557.7902,252.0018
443.6503,974.2869,698.3022,566.0148,166.3448,929.4023,224565.9041,252.0154
443.6669,974.3036,698.3022,566.1148,166.2948,929.4369,224565.9024,252.0700
443.6836,974.3203,698.3022,565.8848,166.5248,929.4725,224582.3280,252.0427
443.7003,974.3369,698.3022,565.9448,166.4348,929.5081,224550.0162,252.0700
443.7169,974.3536,698.3022,566.0048,166.3848,929.5427,224589.1622,252.0427
443.7336,974.3703,698.3022,565.8848,166.4648,929.5773,224590.7784,252.0427
443.7503,974.3869,698.3022,565.7648,166.6548,929.6118,224605.7213,251.9881
443.7669,974.4036,698.3022,565.7948,166.5248,929.6474,224641.2572,252.0154
443.7836,974.4203,698.3022,565.8448,166.5748,929.6820,224619.4561,251.9881
443.8003,974.4369,698.3022,566.0048,166.3848,929.7166,224672.9623,252.0018
443.8169,974.4536,698.3022,565.8148,166.6248,929.7522,224679.9962,252.0154
443.8336,974.4703,698.3022,565.8848,166.5648,929.7867,224664.8484,252.0154
443.8503,974.4869,698.3022,565.9948,166.4048,929.8213,224681.2756,252.0290
443.8669,974.5036,698.3022,566.1048,166.3548,929.8569,224672.1528,252.0154
443.8836,974.5203,698.3022,565.9548,166.4348,929.8915,224728.9379,251.9745
443.9003,974.5369,698.3022,565.8048,166.6248,929.9261,224721.2956,251.9745
443.9169,974.5536,698.3022,565.9648,166.4648,929.9617,224727.9949,251.9881
443.9336,974.5703,698.3022,566.2748,166.1148,929.9962,224737.6553,251.9745
443.9503,974.5869,698.3022,565.8548,166.5948,930.0319,224697.0267,252.0154
